Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Asia,Afghanistan,None,2021-01-01,0.05450905509526055,1.5126472172074819,-59.158026460165864,1.182048778926525,0.18887188302270458,0.04796483831411369,0.02802908138754444,1.1366818307628757e-05,1.3327212459823796,0.532592144891008,50.0065993467217,1.1961217607650283,0.034924724815775035
Europe,Albania,None,2021-01-01,0.2653233726283918,0.7560614813159944,-16.88247309530108,0.30792066511138777,0.053533884017644806,0.015906475096081174,-0.19710418691719434,0.004213984104745813,0.9245358675987614,1.1311726409758438,-74.13693838055474,7.859455186597465,0.18039908374755756
Africa,Algeria,None,2021-01-01,0.08907315201769006,0.24538971640735407,52.29700012544831,0.5046642085871653,0.025030349107433472,0.010690815291404893,-0.1545523291387853,0.0736495535001097,0.05267366295566675,1.0544113902789367,-76.57965560817922,10.420180537218314,0.3299876897580979
Europe,Andorra,None,2021-01-01,0.3442728119341803,0.669926484608067,20.04942400410357,0.0,0.08476848258920043,0.013613827204048426,0.6253367052259399,2.0496891518582983,0.0,1.4088920034167725,-92.31467245587982,43.237334804544,0.33972103509587737
Africa,Angola,None,2021-01-01,0.11209791750897817,0.2573331673493925,13.420724778390838,0.47453635676317013,0.034136107341121866,0.07308991244632367,2.0512306417336252,1.7976211531491735,1.4936353408656622e-05,2.108033270163667,48.65655725634517,3.999597053649612,0.37588481632433873
North America,Antigua and Barbuda,None,2021-01-01,5.031384828410563,1.0844217752419036,-22.205310246794276,0.6637442795821202,0.020000000000000004,0.08019325248021571,0.059978065148918104,0.30430437151396666,4.326859728015999,0.8878957675443699,31.196686941873992,3.8719989548459592,0.030602400234483004
South America,Argentina,None,2021-01-01,0.1383896242775935,0.13804568498387043,43.4185883259551,0.23983559697718287,0.026543453214273302,0.036742944299062136,1.0007888183277467,0.8121897818527058,0.3458533623446689,1.7411582746405556,56.636434133640556,60.10796557484701,0.2288667434181354
Asia,Armenia,None,2021-01-01,0.04863152627026633,0.2323445884906532,23.204099538223023,0.0639567176990309,0.0707724428365967,0.0181433142547031,-0.0092599349181958,0.4272500761550669,3.823406671436824e-05,2.221102443770268,54.40240827120841,15.867107316900958,0.2363007912753317
Oceania,Australia,Australian Capital Territory,2021-01-01,0.4408014571948999,0.0,-0.8940616976210204,9.274332900934452,0.020000000000000004,0.0010000000000000009,0.2509538528545413,0.0,0.0,0.6906934846819339,54.803570581825134,1.0,0.0
Oceania,Australia,New South Wales,2021-01-01,0.1537672250669613,0.198796606847109,-45.73491054001708,0.01413622371928,0.020000000000000004,0.0010000000000000009,0.5731160805675686,1.0059074066621714,0.4672316192943705,3.0512506221745976,48.365310998697,5.95959631656264,0.2772975057931734
Oceania,Australia,Queensland,2021-01-01,0.36765418742324324,0.39850535586601055,-61.57435838906528,0.4667284848882203,0.020000000000000004,0.0010000000000000009,0.9356516029596964,12.772471082142983,1.9556336529847793,2.233369296116579,58.070641341616025,13.083451075768565,0.09077264006993577
Oceania,Australia,South Australia,2021-01-01,0.31020375430269864,0.326959741587011,0.06549732123916703,0.051809839121557774,0.020000000000000004,0.0010000000000000009,1.62011482101733,0.03078380357367691,1.0230157719606614,0.2929327945569751,53.20783174909087,17.254267978312953,0.08915881856765878
Oceania,Australia,Tasmania,2021-01-01,0.0,1.0924682328184985,17.54750436739425,2.769670107288234,0.77831852102241,0.0010000000000000009,-0.0195612502581548,0.0,0.0,0.89662335083151,-73.63031175697688,1.7983223154843344,0.0
Oceania,Australia,Victoria,2021-01-01,0.00502704847033876,0.15108049276545266,30.620532082350913,1.1489791022825777,0.020000000000000004,0.0010000000000000009,0.6478074170466304,6.28471647606255,1.0446153824124762,10.71435514510792,32.67259840363233,1.1567194095628557,0.0003962123685146285
Oceania,Australia,Western Australia,2021-01-01,0.21326850269805825,0.2754655486103131,-36.41913293319249,0.8863197242623868,0.020000000097182002,0.0010000000000000009,1.1176810696466872,2.0391914161651075,0.0,0.958121647961735,-1.7428555119899416,22.89830970025778,0.1615404627108713
Europe,Austria,None,2021-01-01,0.20921813963431962,0.4566813930226466,-0.1210404574146082,0.0,0.14317207441105634,0.04757862906317532,0.8938421902795097,0.0,4.553075745661335,9.90240721647423,-81.06449800336986,10.03811934672521,0.036800695609818815
Asia,Azerbaijan,None,2021-01-01,0.3438726576439979,0.47807886700098345,-27.72451819766712,0.2968731924812921,0.1028952697282519,0.068389373274266,3.231530836349928,0.0001935931992693013,1.6969805027953198,6.261762648122821,-92.11635209148672,23.463219766273827,0.03304100163975032
Asia,Bahrain,None,2021-01-01,0.2319877578906614,0.7309362604708252,-0.30901603000514477,0.3314283396807829,0.021481988360161575,0.007567008432960348,-0.19306894216959153,0.0006252982795069278,1.0751243622368398,1.2227403204883764,-62.54178149855034,12.897380108739634,0.016801356222935604
Asia,Bangladesh,None,2021-01-01,0.0704213419491411,0.10586520292958347,59.89966593252127,0.0,0.06236262383452708,0.02727692217861813,0.41236513607060493,6.284328046921028e-05,0.6019238213336493,2.3610704565958174,-80.29979469836141,178.2912188474479,0.029240741576236448
North America,Barbados,None,2021-01-01,3.0023587781803807,0.4831352759454939,0.20168200651289858,0.17347945397184494,0.02109360813199286,0.026529959611255982,0.06956916499411196,0.01990580076611101,3.057340252413819,1.413029780206731,-82.07204719556921,5.311043327665306,0.7865790071604042
Europe,Belarus,None,2021-01-01,0.0635982933473922,0.3609038872536472,-14.47292666060472,0.0,0.1367758276599781,0.005349418544550705,-0.1948776533885891,1.0975014507807437,0.499152061098016,0.9993054780221432,-92.9702838996193,8.250874558413685,0.1586067238345102
Europe,Belgium,None,2021-01-01,0.09749299063914107,1.3312208473223528,-170.12796936551408,0.16874293470256285,0.5132539410407945,0.030577451644568057,0.48646118382167464,4.869920655887283,0.7959273804456642,0.6114674840944307,46.68602043444577,1.0271342518125566,0.03192187026589975
North America,Belize,None,2021-01-01,0.15536947781705293,0.3603446227329097,0.0003341390427280994,0.2927310118999589,0.45667851323285513,0.050786213729434815,0.2935874635937644,0.611339397907981,5.548067705002834,2.207910287313525,-48.41061024387409,1.8660949062205687,0.023297901789660916
Africa,Benin,None,2021-01-01,2.4994449463209225,1.154492169348172,-115.10116962873796,2.159012270886448,0.36354333830557856,0.011071447954789995,-0.04940673422584597,1.8902736062531567e-06,0.13267021359198297,1.9335122437714733,-52.58428655228261,46.18650572127227,0.5527321685750047
Asia,Bhutan,None,2021-01-01,0.5695631220236094,0.0,7.192440723736204,21.454791686157794,0.5108165015617018,0.005960146865864213,2.48832,1.6746286387526093,0.653857929107042,0.1579926605299307,-77.82085342239358,16.81258115625601,0.24972942777025528
South America,Bolivia,None,2021-01-01,0.24835178634457925,0.1315235262508525,-12.549419106947566,0.9143855897420574,0.1063144721151163,0.032707799723478675,0.08611292561635339,5.092745062806343,1.5371088208990826,2.5362844158350737,0.6202734233690311,38.59169225203036,0.019315514406024095
Europe,Bosnia and Herzegovina,None,2021-01-01,0.3624701177720395,0.5330754567718594,2.4342914616186686,1.456225618221486,0.0845095650640982,0.05069998747903301,0.1229979646209449,0.03369236708334471,0.3222353873746041,1.0962574072365026,57.35695291615027,20.47513210034134,0.231295419036005
Africa,Botswana,None,2021-01-01,2.4618386087914104,0.3514165590542825,15.809481868959995,3.542383480382308,0.023654293097954276,0.033502740035464454,-0.1278438200651093,0.3574167296325189,0.3373600441401892,1.5342681155220443,57.60132645619875,19.962445797634516,0.6812651821993786
South America,Brazil,None,2021-01-01,0.15827558826091126,0.6494264851725527,-32.2187144973655,0.3290052198931864,0.12201080974166925,0.01915218154872733,-0.2,0.9953649384956513,0.3842263351270002,0.3973962563493038,51.907098194105586,10.485437621469872,0.06897413192279805
Europe,Bulgaria,None,2021-01-01,0.24634333376340214,0.3896083118476119,-85.57040479751316,0.002765207931546526,0.1591512326223513,0.10746754211660284,0.6287890673610776,0.31228329260875404,1.2175572731308346,0.526296920393774,46.10367261547283,17.723898692514272,0.083088674972494
Africa,Burkina Faso,None,2021-01-01,0.448834322379003,0.9114829898057227,-5.56254076896639,1.7337092374352412,0.09240219807782207,0.01225830821865663,0.3245876098924668,0.0,1.0006379788442412,1.096305914669499,-88.87157787292331,22.617076165373295,0.2983319716158154
Africa,Burundi,None,2021-01-01,1.9317439139219308,0.3287784434643798,1.9185791428900407,0.0,0.036999526189643084,0.0011851663870681012,0.42205716294972784,1.1418709308687358,0.9524887867081857,8.880360980019843,-35.646928368277216,13.081155448246703,1.062984001381353
Africa,Cabo Verde,None,2021-01-01,0.303453906432932,1.2267398613681773,-4.2546435057924645,2.2339247644055797,0.21275005354036378,0.009215444975515075,-0.2,7.6320654356037965,1.1496687379719972,0.3708783288894452,57.12492503939265,13.366511876064786,0.042913776543117926
Asia,Cambodia,None,2021-01-01,,0.6579561919441336,3.10017742160021,0.0,0.020000000000000004,0.0010000000000000009,2.4528324869016447,0.4063982984063738,2.6558884732334516,3.550329885372811,-58.68263464844404,6.844974756614808,0.04516113671014506
Africa,Cameroon,None,2021-01-01,2.2996090601310772,3.2176697870896747,-58.44922278635284,1.1511646203557235,0.020000000000000004,0.0325594335611821,4.201464640700324e-21,1.38608262836885,2.148600076104584,0.060660247923488175,51.59412883351485,9.246392926715394,0.009635510215486101
North America,Canada,Alberta,2021-01-01,0.31645759688152114,0.3771780442188033,0.5021399333889346,0.6512817775236807,0.2628400330989288,0.022289637863250236,-0.08101497647350603,7.628164750278499e-07,1.9728119973112908,0.9585235970085892,55.52470869676873,14.629760405659889,0.18171125047955092
North America,Canada,British Columbia,2021-01-01,0.3128785922384951,0.3879964990800615,-0.3678604339113571,0.14844868361378083,0.0702151818782859,0.024186309445904608,0.8265852600424074,0.1605222338303854,0.6249453912180573,1.2510276777848708,45.50239923977466,1.87212844342058,0.4946012751660398
North America,Canada,Manitoba,2021-01-01,0.0910213970878332,0.2515846561528111,-80.02373722879689,6.018728946964608,0.17981497404155067,0.025642675566885847,0.02939411191265724,0.8932291661148931,0.05839534741754518,1.2087868793463232,-68.24936811450198,337.6398229299659,0.43151913509536716
North America,Canada,New Brunswick,2021-01-01,0.7664634732343831,1.4652781589678396,-0.46263812062137344,15.076943385351171,0.029889048358111098,0.04106853697061878,0.4883144490954219,2.612930171128894,1.7939483159432559,0.2793035556677412,-16.694341729913358,27.39381058229291,0.5772458706362155
