Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
Asia,Afghanistan,None,2020-03-27,16.517825598098675,2.719468798045166,-5.1015103292211945,1.4411812786525204,0.036421741765049545,0.04154101916026079,0.0,0.2442320579819985,0.0,0.0,87.64386251,1.0
Europe,Albania,None,2020-03-23,14.649264076482288,0.39739089810158496,-924.2278206268824,2.971159701464776e-07,0.057777670405262924,0.04028714144016833,0.0,2.941309865282793e-05,1.0234210669295205,1.7120483734466792,81.56800797803749,2.031934313626052
Africa,Algeria,None,2020-03-21,11.660298825441677,0.41505067966313575,-9.943329322848255,0.0581480757228377,0.026732425458896508,0.5812880125050383,3.4951540526011766,2.1187326869630865,12.955700315335593,0.8270417349284072,100.93856215576137,6.918619170587491
Europe,Andorra,None,2020-03-22,7.237890957990788,1.0987442951143267,-83.25355937582835,0.8242570293619806,0.07224231927279018,0.09758422906429054,1.7037352510837016,1.822404318603508,1.4190714667212123,1.9155874996993463,65.3135932457012,3.1938804479979312
Africa,Angola,None,2020-06-10,13.093887356853646,1.14768382,-7.264238102999999,0.875680383,0.077866604,0.07674562900000001,0.07071938400000001,0.094286673,0.173318235,0.03392603500000002,12.89412456,1.008799037
South America,Argentina,None,2020-03-20,33.506125404078944,0.4827227831566954,-0.5127580122816934,0.024608431550403098,1.0,0.10915047323839747,1.2461857580220024,0.02469539252477125,4.3893609975588905,1.0706056625466114,80.19745900473573,2.571122212946597
Asia,Armenia,None,2020-03-19,17.309034811809294,2.0526176010957107,-31.05424760780405,0.5715958539805548,0.13493045188903738,0.02079591021239746,0.008380109759755852,0.03378653304647625,0.07725447013844826,0.00911533807988718,93.23787560893896,1.0000304217741676
Oceania,Australia,Australian Capital Territory,2020-04-09,1.2419204835485154,1.8875335773909845,-27.288615864159695,3.4918729837716973,0.2321748184618203,0.01020340332503436,0.29310550461092144,0.019489448968650708,0.022795681651369026,3.1751711922156614,77.59449484952445,2.782341559495753
Oceania,Australia,New South Wales,2020-03-14,6.562933106282412,45.70522047,0.007855986,290.5037019,0.053604225000000005,0.017049465,0.897356293,8.943069853999999,0.0015201759999976944,1.068621302,104.28155799999999,1.1173858970000001
Oceania,Australia,Queensland,2020-03-19,2.8066301408396717,0.1291454814791919,-90.87360335733688,0.3214688549904725,0.17195587554392813,0.00563655747431302,0.0,5.494474070215485,0.12031131701848716,0.4074234582840786,98.06055942845053,1.0068790765739295
Oceania,Australia,South Australia,2020-03-22,2.743001561119403,0.0,-295.1445177231012,65.22860538693442,0.10424881409273272,0.008596000371473678,2.0890055505262017,2.3681011746564504,1.1082745648246368,0.10571766337046504,92.25508956347664,1.0666027743806967
Oceania,Australia,Tasmania,2020-04-09,1.4917960452675172,0.0,-278.8795658,46.73445698,0.134385946562357,0.04882457630874085,0.19893990189324254,1.0222046261151811,0.24395374199159803,0.11808094900000002,73.45568311,1.019308731
Oceania,Australia,Victoria,2020-03-18,42.34393050539899,0.33295142178428827,-305.52717710581453,0.014530120278101244,0.05224526882541697,0.02942048238791746,0.0,1.2259825181567388,1.705305313839973,2.9607869329679826,105.19523010798385,9.194171848392307
Oceania,Australia,Western Australia,2020-03-22,6.552700901594836,0.42600383305418427,-141.20785709012998,0.14225327260103504,0.12118496199890742,0.013680088936052714,0.2412379940000189,0.1473779900353507,1.6829698081387874,0.772586934001494,67.93597060979117,1.523730482001228
Europe,Austria,None,2020-03-08,26.011122962757227,10.273073859719714,-0.31309229404646727,25.888726927458784,0.06019503558812364,0.0578583479979415,0.6343776671924356,11.227705618523043,0.19965274179314169,3.562039034351031,124.12168541926633,1.353471018620308
Asia,Azerbaijan,None,2020-03-26,15.623619249016794,0.7338927116466168,-23.681730165236807,0.17948957196207288,0.09328698770752113,0.016905276484909568,0.05120237118468658,0.00018989637941671522,1.0992911306700115,0.31672045845751723,85.54327840165539,1.0087844383094242
Asia,Bahrain,None,2020-03-10,19.809842165140072,0.6653821910793801,-0.06206785936409901,0.14464141076582718,0.42452445034343433,0.0,0.13661405268821838,6.08899260982898e-06,0.5209137250898831,0.0,107.31583416145568,1.0000001300352361
Asia,Bangladesh,None,2020-04-06,9.662442183532594,0.7103537639300028,-1.0057567213481828,0.23823844937106614,1.0,0.013225012343325418,0.0,1.5182040736943128,15.081413295373379,0.0,76.89938243311528,1.0
North America,Barbados,None,2020-07-11,0.6389761793614388,1.0198479628501715,-5.400794898332308,2.030271815198699,0.4248725461751967,7.795830638840373e-06,0.003494287017112671,0.0017723428080788223,0.008143830745261524,1.2154996993537917,8.866999109230926,5.174104551991369
Europe,Belarus,None,2020-03-30,16.42941842945399,0.6217732500927337,0.3250497892293395,0.345647391328755,0.03212224051610113,0.009770021678242855,0.0,15.404148959055815,1.6483714115889114e-09,0.0,84.16610061318934,1.0
Europe,Belgium,None,2020-03-06,37.49264130710814,2.3740711290000003,5.386387172999999,3.4165764710000004,0.150601779,0.242651895,0.319059988,1.562870079,0.032328308,0.909970046,95.02546592,1.934155668
North America,Belize,None,2020-08-06,13.96096537418132,0.6464514898958871,-0.48475927908043015,3.844257272963987,0.020000000000000004,0.050570706953718375,0.0,2.7951244446707304,0.00038347364692099817,1.2273332976871152,2.5204038989436475,1.527979660516276
Africa,Benin,None,2020-05-07,23.374735298075528,0.9404523174496272,-13.684408830449678,0.9528417146942252,0.12787237887130454,0.0219852189816295,0.16802607828712388,4.5777075022152e-06,0.14951160054106166,2.5286344455898915,35.24129125376599,2.860073268509616
Asia,Bhutan,None,2020-07-30,,0.9606126171391494,-9.328305165984473,2.5216632771425127,0.020000000000000004,5.828462232015941e-07,0.5975929599020172,0.1499520934235179,0.0,0.8310374198631354,2.8135897312512315,1.6712891800489085
South America,Bolivia,None,2020-03-31,8.40216180306678,1.1297477277231451,-49.119181964341266,0.2255404978106426,0.0797370003890472,0.05712093986278677,0.05689342409737683,0.2481249025903267,0.8103162381793191,0.13813168535737147,98.30033738887343,1.564410848951867
Europe,Bosnia and Herzegovina,None,2020-03-22,11.838416063379974,0.356452373,-6.806337824,0.04282525599999998,0.042591506,0.114905385,0.659008516,0.843147942,2.147407233,4.923984421,91.83562869,2.597306932
Africa,Botswana,None,2020-06-29,15.04595781921709,0.873273757,-11.28663774,3.178323906,0.09377607,0.0007279699999999945,0.21736802300000002,8.529999999627724e-05,0.583153241,2.694895499,11.22434782,1.6990184819999998
South America,Brazil,None,2020-03-13,225.84222968651014,0.7067939812912553,9.061970026526167,0.18081009803640813,1.0,0.5077713829034289,2.710069790900406,13.739340147672255,1.0101595011479236,0.6011435625548754,131.80806568649953,1.7853252918400622
Europe,Bulgaria,None,2020-03-20,19.204850295831555,1.8026695653805145,-39.69892334701229,0.5468427037363138,0.04493088146790741,0.29728024651286883,1.3344829471188246,0.24133794459970515,2.6317531634498237e-05,1.1531073584312481,105.3370981921518,1.6706629370925363
Africa,Burkina Faso,None,2020-03-24,3.900681048822957,0.9482894158698497,-985.2324561632472,0.03915754994859612,0.09902951983643848,0.15137594544192726,3.6426509837218495,1.332886551112334,0.768074153772834,1.6724955741105283,117.32448274023602,2.519152347457758
Africa,Burundi,None,2020-06-16,2.9295232839878516,0.8451126471381125,10.554065419698613,2.3273701593146687,0.020157509265764734,8.30858117195632e-07,0.0,0.0,0.054269431887448566,9.13628135289224e-06,3.750875735568037,1.08953271203109
Africa,Cabo Verde,None,2020-04-26,12.217690232622193,0.689270785,-40.89021719,0.156135052,0.693123246,0.009916800999997366,0.449621001,0.10759501199999999,0.263396293,0.529682196,54.15634796,1.020548823
Asia,Cambodia,None,2020-03-29,,1.5892056983146945,-68.47819491834298,0.4805334570205178,0.020000000000000004,0.00010529092111372096,0.0,0.0028406387738178357,0.010068772634283144,4.5274994580751065,100.40039513488978,1.3118681895300424
Africa,Cameroon,None,2020-03-29,19.184999784607186,2.045983285262339,-40.73056344407937,0.651057538421168,1.0,0.1050424496651437,1.7181047787715908,7.011133190956698e-05,0.5767370813917485,0.0,85.65275808,1.0
North America,Canada,Alberta,2020-03-19,9.68992796066285,17.664329578266187,-0.15981356469672653,21.481839204539906,0.20689321494802007,0.02203395260074456,0.1572228548801426,0.22855637945975277,0.00019423796303458252,0.20934962262386914,112.70717459813277,3.431878349303469
North America,Canada,British Columbia,2020-03-16,6.1527337435726945,0.2889192973281293,-61.79537856939691,0.0,0.042750624111093594,0.11705927786083979,0.8863592100706115,2.889217458528001,4.3326146097196805,1.4053218292179777,128.76053004177157,10.980860651549897
North America,Canada,Manitoba,2020-03-31,9.153156562047858,0.7736604499493397,-520.5674762202831,0.05208451939389035,0.2117847218894646,0.02448065307138235,1.3743421620646434,1.966777683992671e-06,0.4479077170529514,2.9221553403763076,122.13874503625877,4.055576287354165
North America,Canada,New Brunswick,2020-04-06,9.047456085298275,3.3950849950929536,-1288.6462778718042,0.094965968417802,0.020000000000000004,0.014051610560630576,0.0,0.06904827088927551,1.1860814322500746e-06,0.0,77.37885195,1.0048094490000001
North America,Canada,Newfoundland and Labrador,2020-03-27,3.0722249835000364,0.0,-209.6862821,57.509608436966346,0.18367578225942593,0.011580738386211736,0.7210923669325805,1.1126557973668045,0.4710928122099947,0.048087948579931344,87.52930483,1.0
North America,Canada,Nova Scotia,2020-03-28,20.040164347409156,84.81897661701565,0.06386211310281031,291.0555707913157,0.061625165085854,0.06011089284367177,0.0,0.8294934565835466,1.1796192850299647e-07,0.03566965109809435,86.42395413621622,1.0003776856406694
North America,Canada,Ontario,2020-03-15,59.996363545457356,0.5473543537861613,0.09397749171231208,0.2881138872487316,0.17493166601754248,0.11878028868484462,0.3191112518447081,17.568868925602764,4.567343075344288e-05,1.4795883769147908,98.50898414316877,1.2313439590683608
North America,Canada,Quebec,2020-03-19,35.51956885194399,0.92449843375614,-3.949906309061679,0.7473462973359979,0.08201542784630816,0.12758525731868814,0.18572960000732763,0.022040801060472542,10.376240422619885,1.2893887238963075,118.75509466055765,4.325821147299166
North America,Canada,Saskatchewan,2020-03-28,7.8503933901374,0.43289722430890176,-10.411766714551309,0.17842408773076135,0.036684063069054335,0.02532403949840953,0.3741602182509166,0.010465063947166509,0.4710384597163627,2.4314207251329285,103.55497647759697,5.613118756566469
Africa,Central African Republic,None,2020-05-08,31.54652298507511,1.065151055,6.589856898,3.663716703,0.03188669799999999,0.006377675999999999,0.5,0.804142402,0.070674974,2.666352034,35.19548585,1.109866601
Africa,Chad,None,2020-05-02,2.632680526896742,0.626875350140278,4.8831509182305055,3.945585286326516,1.0,0.11760508271692577,0.9958311192709213,0.8183481731705349,1.3595893151335257,2.436821374595011,72.46704394706052,5.350354507751573
South America,Chile,None,2020-03-16,22.585035601229187,1.2888281319657828,-5.605397138109472,0.4631521551726654,0.043135039696878236,0.03183717530288507,0.0,0.8838005232063036,2.1719635781708435e-06,0.0,95.28261467,1.188240593
South America,Colombia,None,2020-03-19,15.742500957496553,0.5807199946956844,-11.810652847521736,0.0676654944774951,1.0,0.046420521601062664,0.10975034303135524,4.619396461869544,0.5096905468248686,0.7451450376082857,111.23742619599038,1.7210791307801006
Africa,Comoros,None,2020-05-30,17.73249405620398,1.12038006,-7.790609995,1.448143566,0.09710307,0.019420398000000005,0.0,0.14880674,0.168344887,0.013691537000000004,24.07619659,1.018110722
Africa,Congo (Brazzaville),None,2020-04-15,9.878662382624373,0.7721704,-55.05132849,0.206612081,0.020000000000000004,0.158625086,2.3586657630000003,0.024440786999999714,0.464303246,2.8042942280000003,72.88437897,1.54050201
Africa,Congo (Kinshasa),None,2020-04-01,10.730643497452622,1.394004379002801,-16.406821877476954,0.5933744842559776,0.2694902502428797,0.02698743834250561,0.0979447626045743,0.4180045424495595,0.09273249022829896,0.13377187988044015,51.9823222396951,2.4601481936430654
North America,Costa Rica,None,2020-03-21,25.668493774548985,0.6243671546065358,-779.4725194829675,0.01337590601108564,0.03231868167368518,0.020634623726995857,0.0,2.733676389005124e-07,0.4970957093846989,3.778504274461622,95.8059147561416,1.933353081142885
Africa,Cote d'Ivoire,None,2020-03-27,17.431035170119706,0.7927334940867069,-22.869829181029345,0.26920718241727304,1.0,0.006551900336772221,0.0,0.1345029325135057,0.6128621720361439,1.2114433411935024,73.07877201704405,2.388649336102175
Europe,Croatia,None,2020-03-19,12.827234211965388,4.279203791943579,-25.58670580806087,4.577389417293278,0.04964023304396084,0.059224588965703304,0.4788735169521265,6.19553772978755,0.0029212269504659133,2.1525404649412856,107.34425665640457,2.497328849606648
North America,Cuba,None,2020-03-28,6.864914596046488,0.971325406977455,-37.852529975912766,0.6248236265873313,0.116130136756552,0.09590876181345191,2.290000451544552,4.075774577842267,0.0,0.7510000448438034,116.46122892108978,13.521434767196615
Europe,Cyprus,None,2020-03-23,5.250649326123335,2.76332991508256,-517.6208420685356,0.3131234752604057,0.12560174346932118,0.022043877260374448,0.8978440320000001,3.2613506036197566,0.04371825051641898,1.327650987405505,120.37771733078013,3.3954213318429267
Europe,Czechia,None,2020-03-13,48.72531710851934,0.30526410771809454,-66.09369970970154,0.0,0.05617561526341949,0.13133818448560708,3.978117190863406,11.014989573721655,2.5385641381360307,2.0315628117556965,120.75034425278224,5.235097850247577
Europe,Denmark,None,2020-03-10,31.887507723795988,0.552701674257377,-0.18117051922119431,0.4277418917745042,0.1299225143255508,0.09306059508124194,0.768895207227857,2.1844898264675106,1.3250390193836816,2.468073936660362,134.41393768647742,7.22148934361962
Africa,Djibouti,None,2020-04-08,29.02528512116359,1.7045849670071835,-18.203633567409774,1.0464928617636982,0.07097735235380373,0.011943761394782912,0.0,1.1761371412156676,3.565070613720245e-09,0.0002828931870858531,90.14042663953232,1.0000394524421286
North America,Dominican Republic,None,2020-03-21,11.148440610028823,0.5068205540696151,-382.7749550381323,0.015372026105065328,0.04841264512700849,0.18492785787039764,3.320722204877682,2.9154404949419788,9.177121148768494,0.7380298725008978,96.27690079617695,2.4009906504449803
South America,Ecuador,None,2020-03-18,18.19031291854673,0.5880074836907802,-0.05346702676266389,0.24072348705748997,0.06654392131270218,0.30400432495412527,0.976014993972163,12.848380475105799,1.6619471922742586,1.3668217413742647,115.88448295801558,4.1891181632565
Africa,Egypt,None,2020-03-14,23.96641701645065,1.7986270860570766,-12.79560950149674,0.6220145357499645,0.08606345534979996,0.05698195408383995,0.006324684947434059,0.23747829955442676,0.0,0.0,97.84651900646057,1.0
North America,El Salvador,None,2020-04-09,12.757517188701506,0.5419378591976429,-15.367606769282085,0.0735353756697705,0.031220142048497407,0.0678053720639057,0.1368013479866618,1.6079892601644858,0.3790086470743309,0.5489740840330933,75.61534415251802,1.4881602970254588
Africa,Equatorial Guinea,None,2020-04-24,21.756701557070574,2.346380377894339,-6.5789725419869605,1.6235335234883983,0.023177166013646222,0.05471696290663483,0.5333695666522791,0.03379948251640731,0.01621238373670421,0.5923636164444387,62.514728211951685,1.4568939738081237
Europe,Estonia,None,2020-03-14,23.34642990457183,1.2676297177560085,-78.44700214107259,0.6097798772589546,0.07314418813102415,0.050323853735098636,0.7445896409437003,4.484939087936648,0.06847230091956258,1.901304670811586,116.3138211405236,3.4592322819529246
Africa,Ethiopia,None,2020-04-18,20.116777636799686,4.6894710361432566,-2.8256413461319303,2.204761341295851,0.1077019158996292,0.02704650002800854,0.06198129825600551,0.0029278911548819703,0.00047710731043457133,0.4552708481636561,88.88803743329706,1.0743529435854895
Europe,Finland,None,2020-03-13,31.826542379527304,2.7502808879860985,-14.542544269466449,2.309159553751332,0.14218122203705222,0.05517821584486304,0.1832346516181014,2.553886269045401,1.7152334101752653e-05,0.9974050826019732,104.59427584733068,1.0695025209433229
Europe,France,None,2020-02-29,26.270427806437876,0.718428021408008,25.901972723433133,2.957426871470779,0.12175250242306537,0.3607510817451543,0.6983583013773216,4.902518323464753,1.428467173035428,0.7923998257334527,140.08982778614583,33.5182043643315
Africa,Gabon,None,2020-04-17,9.352232119485802,1.2190720221707114,-16.729583755131934,0.6456951167787981,1.0,0.006700992860415825,0.0,1.0040131490564779,0.19269690559557598,1.2180998336205586,91.46991115452592,1.257530143973741
Africa,Gambia,None,2020-07-20,12.57846189187649,1.6221470164729632,-0.7297329177392534,2.256248817530871,0.07074795270966022,0.06083987759299875,0.017186904199298317,0.7774631603274467,0.40625598496527887,0.22358139999276905,2.5002179455639246,1.0468421660826945
Asia,Georgia,None,2020-03-30,8.364016503640418,0.832350688,-83.24495737,0.285928419,0.191471857,0.017517913999999996,0.175134775,0.643281522,0.62714925,0.998525323,66.9739735,1.000329547
Europe,Germany,None,2020-03-01,37.012467061573375,2.475856781,6.61557323,4.308653527,0.066583482,0.063873962,0.282578576,2.104611324,0.30507204600000004,2.777225093,105.88438970000001,1.680063829
Africa,Ghana,None,2020-03-26,11.41711979946169,0.6340630143494848,-20.651583801962545,0.1529662288836714,1.0,0.004445030967414942,0.06501655291138526,2.473735996536164,0.16410924799726598,0.7007976660988912,93.0943107962834,2.6109680714285926
Europe,Greece,None,2020-03-13,8.221573914533767,1.1436823079202347,-99.36900261926417,0.3379810058474394,0.08658380300754442,0.09628561926369414,0.7154244143685117,2.7875308077990804,1.167915865851743e-05,5.022954976714176,136.743380345998,2.5694158570493046
North America,Guatemala,None,2020-04-10,20.3456301778376,1.8624681324013068,-32.96091366597707,0.5354105976043998,0.3296304839882804,0.06103575691640567,0.17630767593888685,0.4927698041208763,0.00012330335063566455,0.32949970412525714,80.59186565071559,1.4900663248119157
Africa,Guinea,None,2020-04-04,7.095727142912196,4.628983616678492,-110.33106388065434,1.077550569877852,1.0,0.005938151934276173,0.02517327624978677,3.1775538549769777,0.12367800819906334,0.24596694347179912,106.26586020054063,2.04188326839343
Africa,Guinea-Bissau,None,2020-04-29,8.523921362534853,0.22264361960270243,0.06849349,0.0,0.022353560871434586,0.024096096437867615,0.7516857634043961,2.4945767249958823,0.3071198154033842,3.4105660690898314,56.30719403342217,2.5107769260252044
