"State","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Alaska","2020-04-30",405,75,23,59,12,4
"Alaska","2020-05-01",409,72,22,60,13,4
"Alaska","2020-05-02",413,69,22,60,13,4
"Alaska","2020-05-03",417,67,21,61,13,4
"Alaska","2020-05-04",420,64,21,61,13,3
"Alaska","2020-05-05",423,61,20,62,13,3
"Alaska","2020-05-06",426,58,20,62,14,3
"Alaska","2020-05-07",429,56,19,63,14,3
"Alaska","2020-05-08",431,53,18,63,14,3
"Alaska","2020-05-09",434,51,18,63,14,3
"Alaska","2020-05-10",436,48,17,64,14,3
"Alaska","2020-05-11",438,46,17,64,15,3
"Alaska","2020-05-12",440,44,16,64,15,2
"Alaska","2020-05-13",441,42,16,65,15,2
"Alaska","2020-05-14",443,39,15,65,15,2
"Alaska","2020-05-15",444,37,15,65,15,2
"Alaska","2020-05-16",446,35,14,65,15,2
"Alaska","2020-05-17",447,34,14,65,15,2
"Alaska","2020-05-18",448,32,13,66,16,2
"Alaska","2020-05-19",449,30,13,66,16,2
"Alaska","2020-05-20",450,28,12,66,16,2
"Alaska","2020-05-21",451,27,12,66,16,2
"Alaska","2020-05-22",451,25,11,66,16,1
"Alaska","2020-05-23",452,24,11,66,16,1
"Alaska","2020-05-24",453,23,10,66,16,1
"Alaska","2020-05-25",453,21,10,66,16,1
"Alaska","2020-05-26",454,20,10,66,16,1
"Alaska","2020-05-27",454,19,9,67,16,1
"Alaska","2020-05-28",455,18,9,67,16,1
"Alaska","2020-05-29",455,17,8,67,17,1
"Alaska","2020-05-30",456,16,8,67,17,1
"Alaska","2020-05-31",456,15,8,67,17,1
"Alaska","2020-06-01",456,14,7,67,17,1
"Alaska","2020-06-02",457,13,7,67,17,1
"Alaska","2020-06-03",457,12,7,67,17,1
"Alaska","2020-06-04",457,12,6,67,17,1
"Alaska","2020-06-05",457,11,6,67,17,1
"Alaska","2020-06-06",457,10,6,67,17,1
"Alaska","2020-06-07",458,10,6,67,17,1
"Alaska","2020-06-08",458,9,5,67,17,1
"Alaska","2020-06-09",458,9,5,67,17,1
"Alaska","2020-06-10",458,8,5,67,17,0
"Alaska","2020-06-11",458,8,5,67,17,0
"Alaska","2020-06-12",458,7,4,67,17,0
"Alaska","2020-06-13",458,7,4,67,17,0
"Alaska","2020-06-14",458,6,4,67,17,0
"Arizona","2020-04-14",3872,1566,348,579,135,72
"Arizona","2020-04-15",4033,1568,354,603,145,73
"Arizona","2020-04-16",4188,1565,359,627,154,73
"Arizona","2020-04-17",4337,1556,362,649,164,73
"Arizona","2020-04-18",4478,1541,364,670,173,73
"Arizona","2020-04-19",4613,1522,366,690,182,72
"Arizona","2020-04-20",4740,1498,366,709,191,72
"Arizona","2020-04-21",4861,1471,365,728,200,71
"Arizona","2020-04-22",4975,1440,363,745,209,70
"Arizona","2020-04-23",5083,1406,360,761,217,69
"Arizona","2020-04-24",5184,1370,357,776,226,67
"Arizona","2020-04-25",5279,1331,352,790,234,66
"Arizona","2020-04-26",5369,1291,347,804,242,64
"Arizona","2020-04-27",5452,1249,342,816,249,63
"Arizona","2020-04-28",5530,1207,336,828,257,61
"Arizona","2020-04-29",5602,1163,329,839,264,59
"Arizona","2020-04-30",5670,1120,323,849,271,57
"Arizona","2020-05-01",5733,1076,315,858,278,55
"Arizona","2020-05-02",5791,1032,308,867,284,53
"Arizona","2020-05-03",5845,989,300,875,290,52
"Arizona","2020-05-04",5895,946,292,883,296,50
"Arizona","2020-05-05",5942,904,284,890,301,48
"Arizona","2020-05-06",5984,862,276,896,307,46
"Arizona","2020-05-07",6024,822,267,902,312,44
"Arizona","2020-05-08",6060,782,259,907,317,42
"Arizona","2020-05-09",6094,744,251,912,321,40
"Arizona","2020-05-10",6125,706,243,917,326,38
"Arizona","2020-05-11",6153,670,234,921,330,37
"Arizona","2020-05-12",6179,635,226,925,334,35
"Arizona","2020-05-13",6203,602,218,929,337,33
"Arizona","2020-05-14",6225,570,210,932,341,32
"Arizona","2020-05-15",6245,539,203,935,344,30
"Arizona","2020-05-16",6263,509,195,938,347,29
"Arizona","2020-05-17",6280,481,187,940,350,27
"Arizona","2020-05-18",6295,454,180,943,353,26
"Arizona","2020-05-19",6309,428,173,945,356,24
"Arizona","2020-05-20",6322,404,166,947,358,23
"Arizona","2020-05-21",6334,380,159,948,361,22
"Arizona","2020-05-22",6344,358,153,950,363,21
"Arizona","2020-05-23",6354,337,146,951,365,19
"Arizona","2020-05-24",6363,317,140,953,367,18
"Arizona","2020-05-25",6371,298,134,954,369,17
"Arizona","2020-05-26",6378,280,128,955,371,16
"Arizona","2020-05-27",6384,263,123,956,372,15
"Arizona","2020-05-28",6390,247,118,957,374,14
"Arizona","2020-05-29",6396,232,112,958,375,14
"Arizona","2020-05-30",6401,218,107,958,377,13
"Arizona","2020-05-31",6405,205,103,959,378,12
"Arizona","2020-06-01",6409,192,98,960,379,11
"Arizona","2020-06-02",6413,181,93,960,380,11
"Arizona","2020-06-03",6416,169,89,961,381,10
"Arizona","2020-06-04",6419,159,85,961,382,9
"Arizona","2020-06-05",6422,149,81,962,383,9
"Arizona","2020-06-06",6424,140,77,962,384,8
"Arizona","2020-06-07",6426,131,74,962,385,8
"Arizona","2020-06-08",6428,123,70,963,386,7
"Arizona","2020-06-09",6430,115,67,963,386,7
"Arizona","2020-06-10",6432,108,64,963,387,6
"Arizona","2020-06-11",6433,102,61,963,388,6
"Arizona","2020-06-12",6434,95,58,964,388,6
"Arizona","2020-06-13",6436,89,55,964,389,5
"Arizona","2020-06-14",6437,84,52,964,389,5
"Arkansas","2020-04-14",1338,441,110,201,28,22
"Arkansas","2020-04-15",1372,432,109,206,30,21
"Arkansas","2020-04-16",1405,423,109,211,31,21
"Arkansas","2020-04-17",1435,412,108,215,32,21
"Arkansas","2020-04-18",1464,401,107,220,34,20
"Arkansas","2020-04-19",1491,389,106,224,35,20
"Arkansas","2020-04-20",1516,377,104,227,36,19
"Arkansas","2020-04-21",1539,364,103,231,37,19
"Arkansas","2020-04-22",1561,352,101,234,39,18
"Arkansas","2020-04-23",1582,339,99,237,40,18
"Arkansas","2020-04-24",1601,326,97,240,41,17
"Arkansas","2020-04-25",1618,313,95,243,42,17
"Arkansas","2020-04-26",1635,300,93,245,43,16
"Arkansas","2020-04-27",1650,287,91,247,44,15
"Arkansas","2020-04-28",1664,275,88,250,45,15
"Arkansas","2020-04-29",1677,263,86,252,45,14
"Arkansas","2020-04-30",1689,250,84,253,46,14
"Arkansas","2020-05-01",1700,239,81,255,47,13
"Arkansas","2020-05-02",1710,227,79,256,48,13
"Arkansas","2020-05-03",1719,216,76,258,49,12
"Arkansas","2020-05-04",1728,205,74,259,49,12
"Arkansas","2020-05-05",1736,195,71,260,50,11
"Arkansas","2020-05-06",1743,185,69,261,50,11
"Arkansas","2020-05-07",1750,175,67,262,51,10
"Arkansas","2020-05-08",1756,166,64,263,52,10
"Arkansas","2020-05-09",1761,157,62,264,52,9
"Arkansas","2020-05-10",1767,149,60,265,53,9
"Arkansas","2020-05-11",1771,140,58,266,53,8
"Arkansas","2020-05-12",1776,133,55,266,54,8
"Arkansas","2020-05-13",1779,125,53,267,54,7
"Arkansas","2020-05-14",1783,118,51,267,54,7
"Arkansas","2020-05-15",1786,112,49,268,55,7
"Arkansas","2020-05-16",1789,105,47,268,55,6
"Arkansas","2020-05-17",1792,99,45,269,55,6
"Arkansas","2020-05-18",1794,93,44,269,56,6
"Arkansas","2020-05-19",1797,88,42,269,56,5
"Arkansas","2020-05-20",1799,83,40,270,56,5
"Arkansas","2020-05-21",1800,78,38,270,56,5
"Arkansas","2020-05-22",1802,73,37,270,57,4
"Arkansas","2020-05-23",1804,69,35,271,57,4
"Arkansas","2020-05-24",1805,65,34,271,57,4
"Arkansas","2020-05-25",1806,61,32,271,57,4
"Arkansas","2020-05-26",1807,58,31,271,58,3
"Arkansas","2020-05-27",1808,54,30,271,58,3
"Arkansas","2020-05-28",1809,51,28,271,58,3
"Arkansas","2020-05-29",1810,48,27,272,58,3
"Arkansas","2020-05-30",1811,45,26,272,58,3
"Arkansas","2020-05-31",1812,42,25,272,58,3
"Arkansas","2020-06-01",1812,40,24,272,59,2
"Arkansas","2020-06-02",1813,37,23,272,59,2
"Arkansas","2020-06-03",1813,35,22,272,59,2
"Arkansas","2020-06-04",1814,33,21,272,59,2
"Arkansas","2020-06-05",1814,31,20,272,59,2
"Arkansas","2020-06-06",1814,29,19,272,59,2
"Arkansas","2020-06-07",1815,28,18,272,59,2
"Arkansas","2020-06-08",1815,26,17,272,59,2
"Arkansas","2020-06-09",1815,24,16,272,59,1
"Arkansas","2020-06-10",1816,23,16,272,59,1
"Arkansas","2020-06-11",1816,22,15,272,59,1
"Arkansas","2020-06-12",1816,20,14,272,60,1
"Arkansas","2020-06-13",1816,19,13,272,60,1
"Arkansas","2020-06-14",1816,18,13,272,60,1
"California","2020-04-14",25970,10446,2327,3864,809,480
"California","2020-04-15",27094,10510,2375,4033,864,487
"California","2020-04-16",28178,10532,2414,4195,920,491
"California","2020-04-17",29220,10513,2445,4352,976,493
"California","2020-04-18",30219,10458,2469,4501,1031,494
"California","2020-04-19",31174,10368,2484,4645,1086,493
"California","2020-04-20",32083,10246,2492,4781,1141,490
"California","2020-04-21",32948,10095,2494,4911,1195,486
"California","2020-04-22",33768,9918,2488,5034,1248,481
"California","2020-04-23",34544,9718,2477,5150,1300,474
"California","2020-04-24",35276,9499,2460,5260,1351,467
"California","2020-04-25",35966,9262,2437,5364,1400,458
"California","2020-04-26",36615,9010,2409,5461,1449,448
"California","2020-04-27",37223,8746,2377,5552,1496,438
"California","2020-04-28",37794,8473,2341,5638,1541,427
"California","2020-04-29",38327,8192,2302,5718,1585,416
"California","2020-04-30",38825,7906,2259,5792,1628,404
"California","2020-05-01",39289,7617,2213,5862,1669,392
"California","2020-05-02",39721,7326,2165,5927,1709,379
"California","2020-05-03",40123,7035,2115,5987,1747,366
"California","2020-05-04",40496,6746,2064,6043,1783,353
"California","2020-05-05",40841,6459,2011,6095,1818,341
"California","2020-05-06",41161,6176,1956,6143,1852,328
"California","2020-05-07",41457,5898,1902,6187,1884,315
"California","2020-05-08",41730,5626,1846,6228,1914,302
"California","2020-05-09",41983,5360,1790,6266,1943,289
"California","2020-05-10",42215,5101,1734,6301,1971,277
"California","2020-05-11",42429,4850,1679,6333,1997,265
"California","2020-05-12",42626,4606,1623,6363,2022,253
"California","2020-05-13",42807,4371,1568,6390,2046,241
"California","2020-05-14",42973,4144,1514,6415,2069,230
"California","2020-05-15",43126,3926,1460,6438,2090,219
"California","2020-05-16",43265,3716,1407,6458,2110,208
"California","2020-05-17",43393,3515,1355,6478,2129,198
"California","2020-05-18",43510,3322,1304,6495,2147,188
"California","2020-05-19",43617,3138,1254,6511,2165,178
"California","2020-05-20",43715,2962,1206,6526,2181,169
"California","2020-05-21",43804,2794,1158,6539,2196,160
"California","2020-05-22",43886,2635,1112,6551,2210,151
"California","2020-05-23",43960,2483,1067,6563,2224,143
"California","2020-05-24",44027,2339,1023,6573,2237,135
"California","2020-05-25",44089,2203,981,6582,2249,128
"California","2020-05-26",44145,2073,940,6590,2260,121
"California","2020-05-27",44196,1951,900,6598,2271,114
"California","2020-05-28",44242,1835,862,6605,2281,107
"California","2020-05-29",44284,1725,825,6611,2290,101
"California","2020-05-30",44322,1622,789,6617,2299,95
"California","2020-05-31",44357,1524,754,6622,2307,90
"California","2020-06-01",44388,1432,721,6627,2315,84
"California","2020-06-02",44417,1345,689,6631,2322,79
"California","2020-06-03",44442,1263,658,6635,2329,75
"California","2020-06-04",44466,1186,628,6639,2336,70
"California","2020-06-05",44487,1114,600,6642,2342,66
"California","2020-06-06",44506,1046,573,6645,2348,62
"California","2020-06-07",44523,982,546,6647,2353,58
"California","2020-06-08",44539,922,521,6649,2358,54
"California","2020-06-09",44553,865,497,6652,2363,51
"California","2020-06-10",44566,812,474,6653,2367,48
"California","2020-06-11",44577,762,452,6655,2371,45
"California","2020-06-12",44587,715,431,6657,2375,42
"California","2020-06-13",44597,672,410,6658,2379,39
"California","2020-06-14",44605,631,391,6659,2382,37
"Colorado","2020-04-14",7812,2919,666,1164,320,135
"Colorado","2020-04-15",8077,2890,670,1203,340,135
"Colorado","2020-04-16",8328,2851,672,1241,359,134
"Colorado","2020-04-17",8564,2803,672,1276,378,133
"Colorado","2020-04-18",8786,2746,670,1310,397,131
"Colorado","2020-04-19",8993,2682,666,1341,415,129
"Colorado","2020-04-20",9188,2612,660,1370,432,127
"Colorado","2020-04-21",9369,2537,652,1397,450,124
"Colorado","2020-04-22",9537,2457,643,1422,467,121
"Colorado","2020-04-23",9694,2375,633,1446,483,118
"Colorado","2020-04-24",9839,2290,621,1468,498,114
"Colorado","2020-04-25",9973,2203,609,1488,513,111
"Colorado","2020-04-26",10098,2115,596,1506,528,107
"Colorado","2020-04-27",10212,2027,582,1524,542,103
"Colorado","2020-04-28",10318,1940,567,1539,555,100
"Colorado","2020-04-29",10415,1853,552,1554,568,96
"Colorado","2020-04-30",10504,1767,537,1567,580,92
"Colorado","2020-05-01",10586,1683,521,1580,592,88
"Colorado","2020-05-02",10661,1600,505,1591,603,85
"Colorado","2020-05-03",10729,1520,489,1601,613,81
"Colorado","2020-05-04",10792,1441,473,1611,623,77
"Colorado","2020-05-05",10849,1366,457,1619,632,74
"Colorado","2020-05-06",10901,1292,441,1627,641,70
"Colorado","2020-05-07",10949,1222,425,1634,650,67
"Colorado","2020-05-08",10992,1154,410,1641,658,63
"Colorado","2020-05-09",11032,1089,394,1647,665,60
"Colorado","2020-05-10",11068,1027,379,1652,672,57
"Colorado","2020-05-11",11100,968,364,1657,679,54
"Colorado","2020-05-12",11130,911,350,1661,685,51
"Colorado","2020-05-13",11156,857,336,1665,691,48
"Colorado","2020-05-14",11181,806,322,1669,697,46
"Colorado","2020-05-15",11203,757,309,1672,702,43
"Colorado","2020-05-16",11223,711,296,1675,707,41
"Colorado","2020-05-17",11240,668,283,1678,712,38
"Colorado","2020-05-18",11257,627,271,1680,716,36
"Colorado","2020-05-19",11271,588,259,1682,720,34
"Colorado","2020-05-20",11285,551,248,1684,724,32
"Colorado","2020-05-21",11297,517,237,1686,727,30
"Colorado","2020-05-22",11307,484,226,1688,731,28
"Colorado","2020-05-23",11317,454,216,1689,734,27
"Colorado","2020-05-24",11326,425,206,1691,737,25
"Colorado","2020-05-25",11334,398,196,1692,740,23
"Colorado","2020-05-26",11341,372,187,1693,742,22
"Colorado","2020-05-27",11347,349,179,1694,745,21
"Colorado","2020-05-28",11353,326,170,1695,747,19
"Colorado","2020-05-29",11358,305,162,1695,749,18
"Colorado","2020-05-30",11363,286,155,1696,751,17
"Colorado","2020-05-31",11367,267,147,1697,753,16
"Colorado","2020-06-01",11370,250,140,1697,755,15
"Colorado","2020-06-02",11374,234,133,1698,756,14
"Colorado","2020-06-03",11377,219,127,1698,758,13
"Colorado","2020-06-04",11379,205,121,1699,759,12
"Colorado","2020-06-05",11382,192,115,1699,760,11
"Colorado","2020-06-06",11384,180,109,1699,762,11
"Colorado","2020-06-07",11386,168,104,1700,763,10
"Colorado","2020-06-08",11388,157,99,1700,764,9
"Colorado","2020-06-09",11389,147,94,1700,765,9
"Colorado","2020-06-10",11391,138,89,1700,766,8
"Colorado","2020-06-11",11392,129,85,1701,767,7
"Colorado","2020-06-12",11393,121,81,1701,768,7
"Colorado","2020-06-13",11394,113,77,1701,769,6
"Colorado","2020-06-14",11395,106,73,1701,769,6
"Connecticut","2020-04-14",14289,6837,1389,2137,662,298
"Connecticut","2020-04-15",15219,7050,1449,2276,726,309
"Connecticut","2020-04-16",16131,7225,1504,2413,792,319
"Connecticut","2020-04-17",17018,7362,1553,2546,860,327
"Connecticut","2020-04-18",17879,7460,1594,2675,928,333
"Connecticut","2020-04-19",18709,7522,1629,2800,998,338
"Connecticut","2020-04-20",19507,7548,1658,2919,1067,341
"Connecticut","2020-04-21",20271,7540,1680,3034,1137,343
"Connecticut","2020-04-22",21000,7501,1696,3143,1207,343
"Connecticut","2020-04-23",21693,7434,1705,3247,1276,342
"Connecticut","2020-04-24",22350,7339,1709,3346,1344,340
"Connecticut","2020-04-25",22970,7221,1707,3439,1412,337
"Connecticut","2020-04-26",23555,7082,1701,3527,1478,332
"Connecticut","2020-04-27",24105,6925,1689,3609,1543,327
"Connecticut","2020-04-28",24621,6751,1673,3687,1606,321
"Connecticut","2020-04-29",25104,6565,1653,3759,1667,314
"Connecticut","2020-04-30",25554,6367,1630,3827,1727,307
"Connecticut","2020-05-01",25974,6160,1603,3890,1785,299
"Connecticut","2020-05-02",26365,5947,1574,3948,1841,290
"Connecticut","2020-05-03",26727,5729,1542,4003,1895,281
"Connecticut","2020-05-04",27064,5507,1508,4053,1947,272
"Connecticut","2020-05-05",27375,5284,1472,4100,1997,263
"Connecticut","2020-05-06",27662,5062,1434,4143,2045,253
"Connecticut","2020-05-07",27927,4840,1395,4182,2091,244
"Connecticut","2020-05-08",28171,4620,1356,4219,2134,234
"Connecticut","2020-05-09",28396,4404,1315,4253,2176,225
"Connecticut","2020-05-10",28603,4192,1275,4284,2216,215
"Connecticut","2020-05-11",28792,3985,1233,4312,2254,206
"Connecticut","2020-05-12",28966,3783,1192,4338,2290,196
"Connecticut","2020-05-13",29126,3587,1151,4362,2324,187
"Connecticut","2020-05-14",29271,3397,1110,4384,2356,178
"Connecticut","2020-05-15",29404,3214,1070,4404,2387,170
"Connecticut","2020-05-16",29526,3037,1030,4422,2415,161
"Connecticut","2020-05-17",29637,2868,990,4439,2443,153
"Connecticut","2020-05-18",29738,2706,952,4454,2469,145
"Connecticut","2020-05-19",29830,2550,914,4468,2493,137
"Connecticut","2020-05-20",29914,2402,877,4480,2516,130
"Connecticut","2020-05-21",29990,2260,841,4492,2537,123
"Connecticut","2020-05-22",30059,2125,805,4502,2558,116
"Connecticut","2020-05-23",30122,1997,771,4512,2577,110
"Connecticut","2020-05-24",30179,1876,738,4520,2595,103
"Connecticut","2020-05-25",30230,1761,705,4528,2611,97
"Connecticut","2020-05-26",30277,1652,674,4535,2627,92
"Connecticut","2020-05-27",30319,1549,644,4541,2642,86
"Connecticut","2020-05-28",30358,1452,615,4547,2656,81
"Connecticut","2020-05-29",30392,1360,587,4552,2669,76
"Connecticut","2020-05-30",30423,1274,560,4557,2681,72
"Connecticut","2020-05-31",30452,1192,534,4561,2692,67
"Connecticut","2020-06-01",30477,1116,508,4565,2703,63
"Connecticut","2020-06-02",30500,1044,484,4568,2713,59
"Connecticut","2020-06-03",30521,976,461,4572,2722,55
"Connecticut","2020-06-04",30540,913,439,4574,2731,52
"Connecticut","2020-06-05",30556,854,418,4577,2739,49
"Connecticut","2020-06-06",30572,798,398,4579,2747,46
"Connecticut","2020-06-07",30585,746,378,4581,2754,43
"Connecticut","2020-06-08",30598,697,360,4583,2761,40
"Connecticut","2020-06-09",30609,651,342,4585,2767,37
"Connecticut","2020-06-10",30618,608,325,4586,2773,35
"Connecticut","2020-06-11",30627,568,309,4588,2778,32
"Connecticut","2020-06-12",30635,531,293,4589,2783,30
"Connecticut","2020-06-13",30642,496,278,4590,2788,28
"Connecticut","2020-06-14",30649,463,264,4591,2792,26
"Delaware","2020-04-14",1925,985,200,289,45,43
"Delaware","2020-04-15",2092,1047,214,314,50,46
"Delaware","2020-04-16",2263,1108,228,339,56,49
"Delaware","2020-04-17",2439,1168,243,366,61,52
"Delaware","2020-04-18",2619,1226,257,393,67,55
"Delaware","2020-04-19",2803,1281,271,420,74,57
"Delaware","2020-04-20",2989,1335,285,448,80,60
"Delaware","2020-04-21",3178,1385,298,477,87,63
"Delaware","2020-04-22",3369,1433,311,505,94,65
"Delaware","2020-04-23",3561,1477,324,534,101,67
"Delaware","2020-04-24",3753,1518,336,563,109,69
"Delaware","2020-04-25",3946,1555,347,592,116,71
"Delaware","2020-04-26",4138,1588,358,621,124,73
"Delaware","2020-04-27",4330,1618,368,649,132,75
"Delaware","2020-04-28",4520,1643,377,678,140,76
"Delaware","2020-04-29",4708,1665,386,706,148,78
"Delaware","2020-04-30",4894,1683,394,734,157,79
"Delaware","2020-05-01",5077,1696,401,762,165,80
"Delaware","2020-05-02",5258,1706,408,789,174,81
"Delaware","2020-05-03",5435,1712,413,815,182,81
"Delaware","2020-05-04",5608,1715,418,841,191,82
"Delaware","2020-05-05",5778,1713,422,867,199,82
"Delaware","2020-05-06",5944,1709,425,892,208,82
"Delaware","2020-05-07",6105,1700,427,916,216,82
"Delaware","2020-05-08",6262,1689,429,939,224,82
"Delaware","2020-05-09",6414,1675,430,962,233,82
"Delaware","2020-05-10",6562,1658,430,984,241,81
"Delaware","2020-05-11",6705,1638,430,1006,249,80
"Delaware","2020-05-12",6843,1616,428,1027,257,80
"Delaware","2020-05-13",6977,1591,426,1046,265,79
"Delaware","2020-05-14",7105,1565,424,1066,273,78
"Delaware","2020-05-15",7229,1536,421,1084,281,77
"Delaware","2020-05-16",7347,1506,417,1102,289,75
"Delaware","2020-05-17",7461,1475,413,1119,296,74
"Delaware","2020-05-18",7571,1442,408,1136,303,73
"Delaware","2020-05-19",7675,1408,403,1151,310,71
"Delaware","2020-05-20",7775,1373,398,1166,317,70
"Delaware","2020-05-21",7870,1337,392,1181,324,68
"Delaware","2020-05-22",7961,1301,386,1194,330,67
"Delaware","2020-05-23",8048,1264,379,1207,337,65
"Delaware","2020-05-24",8130,1227,372,1220,343,63
"Delaware","2020-05-25",8209,1189,365,1231,349,62
"Delaware","2020-05-26",8283,1152,358,1242,355,60
"Delaware","2020-05-27",8354,1114,350,1253,361,58
"Delaware","2020-05-28",8421,1077,343,1263,366,56
"Delaware","2020-05-29",8484,1040,335,1273,371,55
"Delaware","2020-05-30",8544,1003,327,1282,376,53
"Delaware","2020-05-31",8601,966,319,1290,381,51
"Delaware","2020-06-01",8654,931,311,1298,386,49
"Delaware","2020-06-02",8704,895,302,1306,390,48
"Delaware","2020-06-03",8752,861,294,1313,395,46
"Delaware","2020-06-04",8797,827,286,1319,399,44
"Delaware","2020-06-05",8839,793,278,1326,403,43
"Delaware","2020-06-06",8878,761,270,1332,407,41
"Delaware","2020-06-07",8915,729,262,1337,411,39
"Delaware","2020-06-08",8950,698,254,1343,414,38
"Delaware","2020-06-09",8983,668,246,1347,418,36
"Delaware","2020-06-10",9014,639,238,1352,421,35
"Delaware","2020-06-11",9043,610,231,1356,424,33
"Delaware","2020-06-12",9069,583,223,1360,427,32
"Delaware","2020-06-13",9095,556,216,1364,430,31
"Delaware","2020-06-14",9118,531,208,1368,432,29
"District of Columbia","2020-04-14",2160,995,210,321,57,45
"District of Columbia","2020-04-15",2300,1032,220,342,62,46
"District of Columbia","2020-04-16",2440,1065,229,363,67,48
"District of Columbia","2020-04-17",2580,1096,239,384,72,50
"District of Columbia","2020-04-18",2720,1123,247,405,77,51
"District of Columbia","2020-04-19",2859,1147,255,426,83,53
"District of Columbia","2020-04-20",2997,1168,263,446,89,54
"District of Columbia","2020-04-21",3133,1185,269,467,94,55
"District of Columbia","2020-04-22",3267,1199,275,487,100,56
"District of Columbia","2020-04-23",3398,1209,281,506,106,57
"District of Columbia","2020-04-24",3527,1216,286,526,112,57
"District of Columbia","2020-04-25",3653,1220,290,545,118,58
"District of Columbia","2020-04-26",3776,1221,293,563,124,58
"District of Columbia","2020-04-27",3896,1218,296,581,130,58
