Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-03-07,203,101,15,15,17,4
None,None,None,2020-03-08,833,680,103,110,47,26
None,None,None,2020-03-09,1520,1268,193,213,82,48
None,None,None,2020-03-10,2333,1939,299,335,121,73
None,None,None,2020-03-11,3293,2705,420,479,165,101
None,None,None,2020-03-12,4538,3695,577,665,216,137
None,None,None,2020-03-13,5903,4727,742,870,278,176
None,None,None,2020-03-14,7645,6039,953,1131,355,224
None,None,None,2020-03-15,9634,7497,1188,1427,449,277
None,None,None,2020-03-16,12538,9697,1539,1856,575,359
None,None,None,2020-03-17,17798,14024,2217,2642,756,521
None,None,None,2020-03-18,24368,19288,3045,3628,1007,715
None,None,None,2020-03-19,32588,25756,4068,4856,1328,957
None,None,None,2020-03-20,42412,33285,5271,6319,1731,1236
None,None,None,2020-03-21,53703,41683,6621,8008,2232,1549
None,None,None,2020-03-22,66188,50649,8076,9875,2801,1879
None,None,None,2020-03-23,80470,60767,9722,12016,3443,2250
None,None,None,2020-03-24,95949,71266,11451,14322,4187,2638
None,None,None,2020-03-25,112188,81827,13212,16757,5016,3029
None,None,None,2020-03-26,129443,92670,15035,19347,5906,3425
None,None,None,2020-03-27,147721,103752,16912,22080,6874,3835
None,None,None,2020-03-28,166768,114846,18819,24941,7904,4235
None,None,None,2020-03-29,186685,126046,20753,27928,9002,4647
None,None,None,2020-03-30,207587,137424,22737,31056,10170,5057
None,None,None,2020-03-31,229199,148758,24732,34305,11394,5473
None,None,None,2020-04-01,251529,160031,26738,37654,12677,5880
None,None,None,2020-04-02,274599,171272,28749,41110,14010,6290
None,None,None,2020-04-03,298368,182453,30768,44680,15405,6695
None,None,None,2020-04-04,322810,193550,32793,48343,16846,7090
None,None,None,2020-04-05,347907,204555,34822,52107,18333,7486
None,None,None,2020-04-06,373585,215417,36826,55960,19860,7877
None,None,None,2020-04-07,399808,226085,38826,59895,21429,8263
None,None,None,2020-04-08,426516,236539,40800,63903,23041,8637
None,None,None,2020-04-09,453677,246761,42748,67972,24679,9000
None,None,None,2020-04-10,481247,256723,44666,72110,26348,9358
None,None,None,2020-04-11,509197,266416,46552,76299,28045,9706
None,None,None,2020-04-12,537472,275800,48397,80544,29772,10034
None,None,None,2020-04-13,566020,284859,50198,84826,31511,10354
None,None,None,2020-04-14,594814,293580,51949,89142,33271,10661
None,None,None,2020-04-15,623810,301955,53653,93492,35049,10955
None,None,None,2020-04-16,652970,309959,55302,97867,36834,11235
None,None,None,2020-04-17,682256,317581,56895,102257,38630,11503
None,None,None,2020-04-18,711635,324824,58435,106667,40433,11756
None,None,None,2020-04-19,741068,331681,59907,111084,42239,11990
None,None,None,2020-04-20,770542,338144,61318,115502,44046,12213
None,None,None,2020-04-21,800019,344218,62668,119924,45854,12419
None,None,None,2020-04-22,829462,349890,63956,124344,47657,12613
None,None,None,2020-04-23,858863,355177,65175,128755,49458,12793
None,None,None,2020-04-24,888183,360058,66332,133149,51256,12959
None,None,None,2020-04-25,917400,364560,67428,137532,53031,13112
None,None,None,2020-04-26,946501,368681,68455,141899,54803,13246
None,None,None,2020-04-27,975468,372428,69416,146243,56566,13371
None,None,None,2020-04-28,1004285,375810,70317,150565,58316,13474
None,None,None,2020-04-29,1032937,378836,71149,154861,60046,13575
None,None,None,2020-04-30,1061411,381528,71921,159133,61759,13659
None,None,None,2020-05-01,1089673,383865,72634,163372,63460,13731
None,None,None,2020-05-02,1117715,385850,73284,167583,65135,13792
None,None,None,2020-05-03,1145529,387517,73869,171747,66791,13837
None,None,None,2020-05-04,1173119,388879,74402,175888,68432,13878
None,None,None,2020-05-05,1200483,389960,74876,179996,70047,13900
None,None,None,2020-05-06,1227610,390762,75303,184063,71642,13917
None,None,None,2020-05-07,1254486,391296,75672,188096,73210,13930
None,None,None,2020-05-08,1281091,391551,75987,192084,74756,13919
None,None,None,2020-05-09,1307422,391553,76250,196039,76279,13907
None,None,None,2020-05-10,1333493,391303,76463,199947,77780,13889
None,None,None,2020-05-11,1359299,390852,76637,203816,79251,13862
None,None,None,2020-05-12,1384841,390185,76760,207649,80696,13829
None,None,None,2020-05-13,1410122,389331,76847,211440,82122,13789
None,None,None,2020-05-14,1435134,388295,76890,215193,83515,13738
None,None,None,2020-05-15,1459868,387069,76900,218901,84883,13687
None,None,None,2020-05-16,1484320,385669,76862,222572,86224,13621
None,None,None,2020-05-17,1508508,384114,76790,226197,87542,13559
None,None,None,2020-05-18,1532426,382413,76690,229785,88832,13488
None,None,None,2020-05-19,1556092,380602,76560,233335,90097,13418
None,None,None,2020-05-20,1579519,378687,76398,236849,91332,13338
None,None,None,2020-05-21,1602699,376676,76213,240324,92552,13256
None,None,None,2020-05-22,1625622,374556,76000,243764,93733,13171
None,None,None,2020-05-23,1648292,372352,75765,247164,94896,13086
None,None,None,2020-05-24,1670722,370063,75506,250531,96031,12998
None,None,None,2020-05-25,1692913,367702,75229,253857,97142,12905
None,None,None,2020-05-26,1714882,365287,74928,257154,98234,12814
None,None,None,2020-05-27,1736645,362846,74616,260418,99298,12716
None,None,None,2020-05-28,1758194,360370,74286,263650,100338,12622
None,None,None,2020-05-29,1779546,357862,73950,266854,101351,12527
None,None,None,2020-05-30,1800699,355337,73602,270027,102345,12427
None,None,None,2020-05-31,1821675,352810,73242,273175,103317,12335
None,None,None,2020-06-01,1842504,350325,72881,276296,104268,12241
None,None,None,2020-06-02,1863245,347912,72520,279408,105199,12146
None,None,None,2020-06-03,1883931,345616,72177,282513,106104,12064
None,None,None,2020-06-04,1904555,343418,71837,285607,106993,11984
None,None,None,2020-06-05,1925092,341284,71504,288685,107869,11901
None,None,None,2020-06-06,1945527,339190,71176,291750,108725,11825
None,None,None,2020-06-07,1965878,337153,70846,294806,109562,11747
None,None,None,2020-06-08,1986128,335161,70523,297838,110388,11674
None,None,None,2020-06-09,2006289,333224,70195,300863,111196,11606
None,None,None,2020-06-10,2026362,331323,69877,303872,111984,11533
None,None,None,2020-06-11,2046351,329470,69562,306875,112768,11468
None,None,None,2020-06-12,2066288,327695,69254,309867,113531,11403
None,None,None,2020-06-13,2086212,326025,68960,312856,114279,11341
None,None,None,2020-06-14,2106249,324565,68690,315858,115020,11293
None,None,None,2020-06-15,2126574,323490,68483,318906,115751,11249
None,None,None,2020-06-16,2147490,323045,68374,322046,116483,11238
None,None,None,2020-06-17,2169510,323689,68421,325348,117224,11263
None,None,None,2020-06-18,2193269,325945,68725,328913,117997,11348
None,None,None,2020-06-19,2219217,330141,69324,332802,118805,11510
None,None,None,2020-06-20,2247530,336303,70243,337055,119669,11738
None,None,None,2020-06-21,2278208,344306,71453,341654,120586,12037
None,None,None,2020-06-22,2311171,353974,72936,346603,121554,12399
