Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2020-12-19,100643,14570,2817,13125,2758,519,,,100643,2758,100643,2758
Africa,Algeria,None,2020-12-20,101686,14679,2843,13281,2781,522,,,100643,2758,138388,3029
Africa,Algeria,None,2020-12-21,102719,14770,2866,13436,2804,525,,,100643,2758,154623,3154
Africa,Algeria,None,2020-12-22,103743,14846,2887,13590,2828,528,,,100643,2758,167312,3257
Africa,Algeria,None,2020-12-23,104759,14910,2906,13742,2851,530,,,100643,2758,178163,3347
Africa,Algeria,None,2020-12-24,105766,14962,2923,13893,2875,531,,,100643,2758,187834,3429
Africa,Algeria,None,2020-12-25,106765,15003,2937,14043,2899,532,,,100643,2758,196666,3506
Africa,Algeria,None,2020-12-26,107753,15031,2950,14191,2923,533,,,100643,2758,204857,3579
Africa,Algeria,None,2020-12-27,108725,15044,2959,14337,2947,533,,,100643,2758,212534,3648
Africa,Algeria,None,2020-12-28,109679,15037,2966,14480,2971,533,,,100643,2758,219785,3714
Africa,Algeria,None,2020-12-29,110615,15013,2970,14621,2996,531,,,100643,2758,226676,3780
Africa,Algeria,None,2020-12-30,111536,14975,2971,14759,3020,530,,,100643,2758,233262,3842
Africa,Algeria,None,2020-12-31,112441,14926,2969,14894,3044,527,,,100643,2758,239580,3902
Africa,Algeria,None,2021-01-01,113330,14864,2966,15028,3069,525,,,100643,2758,245660,3962
Africa,Algeria,None,2021-01-02,114200,14789,2960,15158,3093,522,,,100643,2758,251526,4020
Africa,Algeria,None,2021-01-03,115049,14698,2951,15286,3117,518,,,100643,2758,257195,4077
Africa,Algeria,None,2021-01-04,115873,14588,2939,15409,3142,514,,,100643,2758,262680,4133
Africa,Algeria,None,2021-01-05,116673,14462,2924,15529,3166,509,,,100643,2758,267999,4188
Africa,Algeria,None,2021-01-06,117453,14324,2906,15646,3190,504,,,100643,2758,273166,4241
Africa,Algeria,None,2021-01-07,118211,14174,2886,15760,3214,498,,,100643,2758,278191,4294
Africa,Algeria,None,2021-01-08,118950,14015,2865,15871,3237,492,,,100643,2758,283086,4345
Africa,Algeria,None,2021-01-09,119666,13845,2840,15978,3261,485,,,100643,2758,287855,4396
Africa,Algeria,None,2021-01-10,120357,13662,2814,16082,3284,479,,,100643,2758,292504,4446
Africa,Algeria,None,2021-01-11,121020,13463,2784,16181,3307,471,,,100643,2758,297036,4495
Africa,Algeria,None,2021-01-12,121658,13251,2752,16277,3330,463,,,100643,2758,301460,4544
Africa,Algeria,None,2021-01-13,122273,13030,2718,16369,3353,455,,,100643,2758,305782,4592
Africa,Algeria,None,2021-01-14,122866,12802,2683,16458,3375,446,,,100643,2758,310010,4638
Africa,Algeria,None,2021-01-15,123438,12568,2646,16544,3397,438,,,100643,2758,314146,4684
Africa,Algeria,None,2021-01-16,123986,12327,2607,16626,3419,429,,,100643,2758,318194,4730
Africa,Algeria,None,2021-01-17,124509,12076,2566,16705,3441,420,,,100643,2758,322155,4775
Africa,Algeria,None,2021-01-18,125007,11816,2523,16779,3462,410,,,100643,2758,326031,4819
Africa,Algeria,None,2021-01-19,125480,11549,2479,16850,3483,400,,,100643,2758,329827,4863
Africa,Algeria,None,2021-01-20,125933,11277,2434,16918,3503,390,,,100643,2758,333550,4905
Africa,Algeria,None,2021-01-21,126364,11004,2387,16983,3524,380,,,100643,2758,337200,4947
Africa,Algeria,None,2021-01-22,126776,10728,2340,17045,3543,370,,,100643,2758,340783,4988
Africa,Algeria,None,2021-01-23,127167,10449,2292,17103,3563,360,,,100643,2758,344298,5029
Africa,Algeria,None,2021-01-24,127535,10166,2243,17159,3582,350,,,100643,2758,347746,5069
Africa,Algeria,None,2021-01-25,127882,9879,2193,17211,3601,339,,,100643,2758,351131,5108
Africa,Algeria,None,2021-01-26,128210,9592,2142,17260,3619,329,,,100643,2758,354455,5146
Africa,Algeria,None,2021-01-27,128520,9306,2091,17306,3637,318,,,100643,2758,357723,5184
Africa,Algeria,None,2021-01-28,128813,9021,2039,17350,3654,308,,,100643,2758,360936,5221
Africa,Algeria,None,2021-01-29,129089,8738,1988,17392,3671,298,,,100643,2758,364096,5257
Africa,Algeria,None,2021-01-30,129348,8456,1937,17431,3688,288,,,100643,2758,367203,5294
Africa,Algeria,None,2021-01-31,129590,8174,1885,17467,3704,277,,,100643,2758,370260,5329
Africa,Algeria,None,2021-02-01,129816,7894,1833,17501,3720,267,,,100643,2758,373269,5363
Africa,Algeria,None,2021-02-02,130027,7618,1781,17532,3735,258,,,100643,2758,376231,5397
Africa,Algeria,None,2021-02-03,130225,7346,1730,17562,3750,248,,,100643,2758,379149,5430
Africa,Algeria,None,2021-02-04,130410,7079,1679,17590,3765,238,,,100643,2758,382025,5464
