Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-02-05,108631,3745,188,1713,2893,28,,,108631,2893,108631,2893
Africa,Algeria,None,2021-02-06,108850,3709,186,1720,2895,27,,,108683,2893,109017,2914
Africa,Algeria,None,2021-02-07,109066,3674,184,1726,2898,27,,,108830,2893,109302,2925
Africa,Algeria,None,2021-02-08,109281,3639,182,1733,2900,27,,,108992,2893,109570,2933
Africa,Algeria,None,2021-02-09,109494,3604,180,1739,2902,26,,,109160,2893,109828,2940
Africa,Algeria,None,2021-02-10,109706,3571,178,1745,2904,26,,,109333,2893,110079,2946
Africa,Algeria,None,2021-02-11,109916,3538,176,1752,2906,26,,,109507,2893,110325,2952
Africa,Algeria,None,2021-02-12,110124,3506,174,1758,2908,26,,,109682,2893,110566,2958
Africa,Algeria,None,2021-02-13,110330,3474,172,1764,2910,26,,,109858,2893,110802,2964
Africa,Algeria,None,2021-02-14,110534,3441,170,1770,2912,25,,,110033,2893,111035,2969
Africa,Algeria,None,2021-02-15,110735,3409,168,1776,2914,25,,,110207,2893,111263,2974
Africa,Algeria,None,2021-02-16,110935,3376,167,1782,2916,25,,,110381,2893,111489,2979
Africa,Algeria,None,2021-02-17,111132,3344,165,1788,2917,25,,,110554,2893,111710,2983
Africa,Algeria,None,2021-02-18,111326,3311,163,1794,2919,24,,,110724,2893,111928,2987
Africa,Algeria,None,2021-02-19,111519,3278,161,1800,2921,24,,,110894,2893,112144,2992
Africa,Algeria,None,2021-02-20,111708,3245,160,1805,2923,24,,,111061,2893,112355,2997
Africa,Algeria,None,2021-02-21,111894,3211,158,1811,2924,24,,,111226,2893,112562,3000
Africa,Algeria,None,2021-02-22,112077,3175,156,1816,2926,23,,,111388,2893,112766,3004
Africa,Algeria,None,2021-02-23,112256,3139,154,1822,2928,23,,,111548,2893,112964,3009
Africa,Algeria,None,2021-02-24,112433,3102,152,1827,2929,23,,,111705,2893,113161,3012
Africa,Algeria,None,2021-02-25,112607,3065,151,1832,2931,23,,,111860,2893,113354,3016
Africa,Algeria,None,2021-02-26,112777,3028,149,1837,2933,22,,,112012,2893,113542,3020
Africa,Algeria,None,2021-02-27,112945,2990,147,1843,2934,22,,,112162,2893,113728,3023
Africa,Algeria,None,2021-02-28,113108,2951,145,1847,2936,22,,,112307,2893,113909,3027
Africa,Algeria,None,2021-03-01,113268,2910,143,1852,2937,21,,,112450,2893,114086,3030
Africa,Algeria,None,2021-03-02,113422,2867,141,1857,2939,21,,,112587,2893,114257,3034
Africa,Algeria,None,2021-03-03,113573,2824,139,1861,2940,21,,,112722,2893,114424,3037
Africa,Algeria,None,2021-03-04,113721,2780,137,1866,2941,20,,,112853,2893,114589,3040
Africa,Algeria,None,2021-03-05,113865,2735,135,1870,2943,20,,,112981,2893,114749,3043
Africa,Algeria,None,2021-03-06,114004,2690,133,1874,2944,20,,,113105,2893,114903,3046
Africa,Algeria,None,2021-03-07,114140,2644,131,1878,2945,19,,,113225,2893,115055,3049
Africa,Algeria,None,2021-03-08,114271,2596,129,1882,2947,19,,,113341,2893,115201,3053
Africa,Algeria,None,2021-03-09,114397,2547,127,1886,2948,19,,,113452,2893,115342,3055
