Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Europe,Germany,None,2020-03-01,130,130,20,20,0,5
Europe,Germany,None,2020-03-02,158,148,23,24,1,6
Europe,Germany,None,2020-03-03,202,182,28,30,1,7
Europe,Germany,None,2020-03-04,276,242,38,41,2,9
Europe,Germany,None,2020-03-05,393,340,53,59,3,13
Europe,Germany,None,2020-03-06,576,496,77,86,4,18
Europe,Germany,None,2020-03-07,853,733,114,128,7,27
Europe,Germany,None,2020-03-08,1253,1074,168,188,10,40
Europe,Germany,None,2020-03-09,1812,1547,242,272,14,58
Europe,Germany,None,2020-03-10,2562,2175,341,384,21,81
Europe,Germany,None,2020-03-11,3531,2974,467,530,30,111
Europe,Germany,None,2020-03-12,4747,3963,624,712,43,147
Europe,Germany,None,2020-03-13,6226,5142,812,934,59,191
Europe,Germany,None,2020-03-14,7983,6515,1032,1197,79,242
Europe,Germany,None,2020-03-15,10028,8079,1284,1504,105,300
Europe,Germany,None,2020-03-16,12358,9820,1566,1854,137,364
Europe,Germany,None,2020-03-17,14971,11722,1876,2246,175,434
Europe,Germany,None,2020-03-18,17865,13775,2213,2680,220,510
Europe,Germany,None,2020-03-19,21024,15954,2573,3154,272,590
Europe,Germany,None,2020-03-20,24428,18231,2953,3664,332,674
Europe,Germany,None,2020-03-21,28062,20584,3349,4209,400,760
Europe,Germany,None,2020-03-22,31910,22996,3757,4787,477,849
Europe,Germany,None,2020-03-23,35949,25439,4175,5392,561,938
Europe,Germany,None,2020-03-24,40151,27884,4598,6023,654,1027
Europe,Germany,None,2020-03-25,44490,30306,5021,6674,755,1116
Europe,Germany,None,2020-03-26,48945,32686,5441,7342,864,1202
Europe,Germany,None,2020-03-27,53495,35007,5856,8024,981,1286
Europe,Germany,None,2020-03-28,58109,37241,6261,8716,1106,1367
Europe,Germany,None,2020-03-29,62768,39376,6653,9415,1238,1444
Europe,Germany,None,2020-03-30,67454,41403,7032,10118,1377,1516
Europe,Germany,None,2020-03-31,72150,43313,7395,10822,1521,1585
Europe,Germany,None,2020-04-01,76833,45092,7739,11525,1672,1648
Europe,Germany,None,2020-04-02,81479,46723,8063,12222,1828,1706
Europe,Germany,None,2020-04-03,86063,48190,8362,12910,1989,1757
Europe,Germany,None,2020-04-04,90569,49485,8635,13585,2154,1802
Europe,Germany,None,2020-04-05,94995,50622,8884,14249,2323,1841
Europe,Germany,None,2020-04-06,99337,51609,9110,14901,2495,1875
Europe,Germany,None,2020-04-07,103586,52445,9312,15538,2669,1903
Europe,Germany,None,2020-04-08,107726,53126,9489,16159,2846,1925
Europe,Germany,None,2020-04-09,111737,53639,9639,16761,3024,1941
Europe,Germany,None,2020-04-10,115607,53981,9761,17341,3202,1951
Europe,Germany,None,2020-04-11,119346,54176,9858,17902,3381,1955
Europe,Germany,None,2020-04-12,122958,54237,9932,18444,3560,1955
Europe,Germany,None,2020-04-13,126441,54173,9984,18966,3739,1950
Europe,Germany,None,2020-04-14,129788,53985,10014,19468,3916,1940
Europe,Germany,None,2020-04-15,132990,53669,10022,19948,4092,1926
Europe,Germany,None,2020-04-16,136037,53222,10006,20406,4266,1907
Europe,Germany,None,2020-04-17,138944,52668,9971,20842,4437,1884
Europe,Germany,None,2020-04-18,141718,52024,9918,21258,4607,1858
Europe,Germany,None,2020-04-19,144365,51299,9848,21655,4773,1829
Europe,Germany,None,2020-04-20,146884,50500,9764,22033,4936,1797
Europe,Germany,None,2020-04-21,149271,49625,9664,22391,5096,1763
Europe,Germany,None,2020-04-22,151520,48672,9549,22728,5253,1726
Europe,Germany,None,2020-04-23,153639,47653,9420,23046,5406,1687
Europe,Germany,None,2020-04-24,155642,46588,9280,23346,5555,1646
Europe,Germany,None,2020-04-25,157536,45487,9130,23630,5699,1604
Europe,Germany,None,2020-04-26,159325,44356,8972,23899,5840,1561
Europe,Germany,None,2020-04-27,161009,43198,8807,24151,5977,1517
Europe,Germany,None,2020-04-28,162587,42010,8633,24388,6109,1473
Europe,Germany,None,2020-04-29,164058,40794,8452,24609,6237,1427
Europe,Germany,None,2020-04-30,165435,39565,8265,24815,6361,1381
Europe,Germany,None,2020-05-01,166727,38332,8074,25009,6481,1335
Europe,Germany,None,2020-05-02,167939,37101,7881,25191,6596,1289
Europe,Germany,None,2020-05-03,169075,35876,7685,25361,6707,1244
Europe,Germany,None,2020-05-04,170135,34656,7488,25520,6814,1199
Europe,Germany,None,2020-05-05,171117,33438,7288,25668,6916,1154
Europe,Germany,None,2020-05-06,172029,32228,7087,25804,7015,1109
Europe,Germany,None,2020-05-07,172877,31035,6886,25932,7109,1065
Europe,Germany,None,2020-05-08,173667,29861,6686,26050,7200,1022
Europe,Germany,None,2020-05-09,174404,28711,6487,26161,7286,980
