Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Africa,Algeria,None,2020-11-29,59729,180,87,8946,2064,4
Africa,Algeria,None,2020-11-30,59729,170,84,8946,2065,4
Africa,Algeria,None,2020-12-01,59729,161,80,8946,2065,4
Africa,Algeria,None,2020-12-02,59730,152,76,8946,2066,3
Africa,Algeria,None,2020-12-03,59730,144,73,8946,2066,3
Africa,Algeria,None,2020-12-04,59730,136,69,8946,2066,3
Africa,Algeria,None,2020-12-05,59730,129,66,8946,2067,3
Africa,Algeria,None,2020-12-06,59730,122,63,8946,2067,3
Africa,Algeria,None,2020-12-07,59730,115,61,8946,2068,2
Africa,Algeria,None,2020-12-08,59730,109,58,8946,2068,2
Africa,Algeria,None,2020-12-09,59730,103,55,8946,2068,2
Africa,Algeria,None,2020-12-10,59730,97,53,8946,2069,2
Africa,Algeria,None,2020-12-11,59730,92,50,8946,2069,2
Africa,Algeria,None,2020-12-12,59731,87,48,8946,2069,2
Africa,Algeria,None,2020-12-13,59731,83,46,8946,2069,2
Africa,Algeria,None,2020-12-14,59731,78,44,8946,2070,2
Africa,Algeria,None,2020-12-15,59731,74,42,8946,2070,1
Africa,Algeria,None,2020-12-16,59731,70,40,8946,2070,1
Africa,Algeria,None,2020-12-17,59731,66,38,8946,2070,1
Africa,Algeria,None,2020-12-18,59731,63,36,8946,2071,1
Africa,Algeria,None,2020-12-19,59731,60,35,8946,2071,1
Africa,Algeria,None,2020-12-20,59731,56,33,8946,2071,1
Africa,Algeria,None,2020-12-21,59731,53,32,8946,2071,1
Africa,Algeria,None,2020-12-22,59731,51,30,8946,2071,1
Africa,Algeria,None,2020-12-23,59731,48,29,8946,2071,1
Africa,Algeria,None,2020-12-24,59731,45,28,8946,2072,1
Africa,Algeria,None,2020-12-25,59731,43,26,8946,2072,1
Africa,Algeria,None,2020-12-26,59731,41,25,8946,2072,1
Africa,Algeria,None,2020-12-27,59731,39,24,8946,2072,1
Africa,Algeria,None,2020-12-28,59731,37,23,8946,2072,1
Africa,Algeria,None,2020-12-29,59731,35,22,8946,2072,1
Africa,Algeria,None,2020-12-30,59731,33,21,8946,2072,1
Africa,Algeria,None,2020-12-31,59731,31,20,8946,2072,0
Africa,Algeria,None,2021-01-01,59731,30,19,8946,2073,0
Africa,Algeria,None,2021-01-02,59731,28,18,8946,2073,0
Africa,Algeria,None,2021-01-03,59731,27,17,8946,2073,0
Africa,Algeria,None,2021-01-04,59731,25,17,8946,2073,0
Africa,Algeria,None,2021-01-05,59731,24,16,8946,2073,0
Africa,Algeria,None,2021-01-06,59731,23,15,8946,2073,0
Africa,Algeria,None,2021-01-07,59731,22,14,8946,2073,0
Africa,Algeria,None,2021-01-08,59731,20,14,8946,2073,0
Africa,Algeria,None,2021-01-09,59731,19,13,8946,2073,0
Africa,Algeria,None,2021-01-10,59731,18,13,8946,2073,0
Africa,Algeria,None,2021-01-11,59731,17,12,8946,2073,0
Africa,Algeria,None,2021-01-12,59731,17,11,8946,2073,0
Africa,Algeria,None,2021-01-13,59731,16,11,8946,2073,0
Africa,Algeria,None,2021-01-14,59731,15,10,8946,2073,0
Africa,Algeria,None,2021-01-15,59731,14,10,8946,2074,0
Africa,Angola,None,2020-11-29,14045,1381,336,2103,371,46
Africa,Angola,None,2020-11-30,14064,1314,323,2106,373,44
Africa,Angola,None,2020-12-01,14081,1251,311,2109,375,41
Africa,Angola,None,2020-12-02,14097,1190,299,2111,378,39
Africa,Angola,None,2020-12-03,14112,1131,288,2113,380,37
Africa,Angola,None,2020-12-04,14125,1075,277,2115,381,35
Africa,Angola,None,2020-12-05,14137,1022,266,2117,383,33
