"Continent","Country","Province","Data Start Date","Infection Rate","Median Day of Action","Rate of Action","Rate of Death","Mortality Rate","Internal Parameter 1","Internal Parameter 2"
"Europe","Bulgaria","None","2020-03-20",1.2199089009276969,-29.996915300757582,1.979450527685072,6.453505920686616,0.0538318355787834,3.215230756574045,0.1
"Asia","Cambodia","None","2020-03-29",1.116466550911414,-29.999954375044982,2.9905078432032592,9.208106395517515,0.010501085576068606,0.10498342331739373,0.10743579048806512
"Africa","Cameroon","None","2020-03-29",1.2499825303648102,-29.993621107875615,2.7813326391500657,13.186243298078448,0.02090029812484622,2.969820640199066,2.892869173613357
"North America","Canada","Alberta","2020-03-19",1.2499999838760156,-9.87468601005043,1.8996668337047709,12.589354454774822,0.05406074797004998,4.5481347532862815,0.10000110036838741
"North America","Canada","Manitoba","2020-03-31",0.7501966957351062,-16.69395638923857,2.9999689241243925,14.99265217491639,0.03456569790494276,0.1,1.0605101926099343
"North America","Canada","Ontario","2020-03-15",1.0452384272005564,2.0717713636073696,1.0000000007305812,13.247421768978427,0.1,0.8940513494335701,2.399126667275812
"North America","Canada","Quebec","2020-03-19",0.8754967382874739,7.846957147665507,2.9999999837273554,14.963248411585239,0.07146687667634907,8.456473071651493,2.9065886920910033
"North America","Canada","Saskatchewan","2020-03-28",1.2099135127936471,-26.19319417681289,2.349847148384616,3.7125164137073154,0.015524233521685178,0.48140529227358436,0.4701064466494483
"South America","Chile","None","2020-03-16",0.8490058110326757,-3.3433476839804976,1.0000032612186975,3.167220794317223,0.012378977526416968,9.619255165252042,0.10000001062098275
"South America","Colombia","None","2020-03-19",1.0845415772968192,-15.06592106218012,1.,9.306297256871556,0.07036998621603413,3.95044987681974,2.1346254763159136
"Europe","Croatia","None","2020-03-19",0.816402695750797,-11.104062060018265,1.433294402392855,14.999999858301308,0.03405518470786784,6.135118614928115,0.6917424232593764
"North America","Cuba","None","2020-03-28",1.2499999840003402,-25.64750580979242,1.0000003395229864,9.978733968068713,0.06294579642910918,3.379457765062006,0.1
"Europe","Cyprus","None","2020-03-23",0.8892769644744463,-26.900080802838794,2.6259590250975653,8.158951389324825,0.03112657367633179,3.7447147268834127,0.1
"Europe","Denmark","None","2020-03-10",1.047434234543451,-5.7663392317246975,1.0000009435679036,7.879489448328397,0.07270122203082564,2.7393982821887843,0.1
"South America","Ecuador","None","2020-03-18",0.8433770682392236,4.896558940644247,1.,2.,0.058413313319500094,9.999972389610711,0.3294484085373357
"Europe","Estonia","None","2020-03-14",1.25,-19.51800573051125,1.201095561352766,14.530004510734154,0.04099611421536045,3.051778398251515,0.10040507240352542
"Europe","Finland","None","2020-03-13",0.8548435669044744,0.702719851294804,1.,14.928262088619718,0.04351057477099836,1.4504723493516547,0.614323466440122
"Europe","France","None","2020-02-29",1.1207496626698035,9.999939079859633,1.000087711750228,2.,0.1,9.40336779207924,2.4740175806749574
"Asia","Georgia","None","2020-03-30",1.0359294385985427,-20.754696642521264,2.309606360213529,11.407070676482872,0.03258713946419666,1.25855884086404,0.20418535940318247
"Europe","Germany","None","2020-03-01",1.2499785177109153,9.999999995585622,2.1638596164398773,13.86564887243289,0.047935017380008604,5.142083919306751,2.426662726554204
"Africa","Ghana","None","2020-03-26",1.249999990606182,-22.711826516608614,2.3747143111732356,12.848585115143957,0.017126509443273662,2.0042778292722345,0.16695720028609234
"Europe","Greece","None","2020-03-13",1.2484733534403674,-28.34076971995697,1.0317156109435985,7.991145786631959,0.07036977404158744,3.347359779631574,0.1
"Africa","Guinea","None","2020-04-04",1.0472637487190215,-15.025711336103729,1.8696959480531563,8.395235529890018,0.01,2.043025913124059,0.1040062685099464
"North America","Honduras","None","2020-03-29",0.75,-28.877785597710872,2.1261099077253665,3.0274634606291224,0.0785674014219967,3.083413570564915,0.3000565072380612
"Europe","Hungary","None","2020-03-21",1.05590298927268,-9.619201715945207,1.312343855127892,6.164063188531879,0.09999999445208324,5.364708551282138,0.1
"Europe","Iceland","None","2020-03-12",1.249999994430893,-9.495242673024963,1.6154970689133228,14.999999600270963,0.01,0.3355922417492946,2.0866010027689446
"Asia","India","None","2020-03-14",0.9737385759106157,-6.093004905256938,1.,7.2697866650650065,0.05684863859259574,5.866286759563625,5.5786191670371075
"Asia","Indonesia","None","2020-03-15",0.9959647403078271,-12.345969283526545,2.0129622120557076,10.826369872246342,0.09999999003992917,3.4642350664350414,9.2346674924829
"Asia","Iraq","None","2020-03-13",1.2499961057312283,-18.529010785973092,1.0000004890208598,2.000001515613474,0.06294217919107026,5.6800836791160805,0.1
"Europe","Ireland","None","2020-03-14",1.2499999999998286,-0.7443947730512374,1.,9.433760196982453,0.08291629152984813,0.10005147397066234,2.3148191164291174
"Asia","Israel","None","2020-03-12",0.8471266966681918,9.999949353882652,2.999999986091103,12.519931481283349,0.020360446822619244,8.401599491291238,0.1
"Europe","Italy","None","2020-02-23",0.9079914559442882,9.300171393350505,1.2386483055832382,2.,0.1,9.301851261013685,9.946747005370684
"Asia","Japan","None","2020-02-21",1.0124216584011747,6.059967776388579,1.,11.749138032737317,0.03972147389568587,0.6940524865410649,0.1297024581068639
"Asia","Jordan","None","2020-03-22",1.249999988687188,-29.726795742020062,2.671693458088696,12.297866311593161,0.03568144412304404,0.891291361721764,0.8296753839894628
"Africa","Kazakhstan","None","2020-03-26",1.249999995085207,-24.21563783760035,1.6288991912045685,11.599696409015593,0.02587850831898578,3.0473039106141364,1.509137008692703
"Africa","Kenya","None","2020-04-02",0.8859504687667217,-20.18048887045165,2.0935961116678223,6.077037063662891,0.08864335619887784,1.251625615623214,0.1770496510809011
"Europe","Kosovo","None","2020-03-31",1.2498633256052873,-23.872363462393334,2.2838030351986767,7.5987800180710545,0.04476057829908546,1.5080139530175873,0.1
"Asia","Kuwait","None","2020-03-14",1.249999992464491,-0.28168372518248963,1.,14.142242399452005,0.01,0.10000432192031619,0.23069097996962518
"Europe","Latvia","None","2020-03-20",1.0118831524174825,-24.580153223853873,1.5042489831795125,10.096277563004529,0.01,2.541521621098058,0.2939956404176844
"Asia","Lebanon","None","2020-03-15",0.9330877088935412,-29.77615068955448,2.5959734942976915,7.629832229712365,0.03933491281493296,3.9658329814072193,0.1
"Europe","Lithuania","None","2020-03-22",1.2499999895003235,-26.406777369388482,2.0558559758955615,14.999013944831049,0.05156926265956762,4.434608897369452,0.11522904101532958
"Europe","Luxembourg","None","2020-03-17",0.75,-3.772391011119936,2.9999999740685914,14.99999435682405,0.0390343621159381,9.999993176907854,1.9855239035329852
"Asia","Malaysia","None","2020-03-09",1.0260170057233726,-2.963675903476815,1.5688609655795183,4.4789382056230185,0.021084395690652985,6.546568720217061,0.1
"Europe","Malta","None","2020-03-23",1.150859912911777,-29.99999960719765,1.,13.736681765314085,0.012834917776821917,1.1139235577893498,0.10813640767320115
"Africa","Mauritius","None","2020-03-28",0.75,-22.42658414116462,1.7227302122429407,5.450113034412863,0.035817614501718095,2.0991434150079913,0.2455427033297455
"North America","Mexico","None","2020-03-19",1.249999982346176,-14.056580328779487,1.1279710963503757,7.4741976358959175,0.09999998876337102,6.125324739938135,1.5285385683808534
"Europe","Moldova","None","2020-03-23",1.25,-5.899496886491499,1.2918459384536995,10.674414456392489,0.054339346549486585,3.8404464847498607,0.10000726165831107
"Europe","Montenegro","None","2020-03-31",0.8334884360453035,-18.913093174706344,2.6615266885459916,14.999999862823985,0.01,0.19526800337377756,1.1476218032395171
"Africa","Morocco","None","2020-03-22",1.2497569373392932,-17.231544134653937,1.9801299374702894,5.001179487146403,0.0999999896157432,5.646639357664344,2.216120217529547
"Europe","Netherlands","None","2020-03-06",1.2120228629788998,-4.90166576915319,1.0021966448292428,2.,0.1,7.951127117211289,3.127797992640186
"Africa","Niger","None","2020-04-03",0.75,-6.4741299553091505,1.7837829462475598,12.524657359021292,0.06160963914921963,2.671959963812513,1.6096924296556574
"Africa","Nigeria","None","2020-03-29",1.2164601447874,-22.71304812443656,2.2198864903681033,11.924851776553105,0.03412428447993654,1.8227804833362686,0.1634168394909843
"Europe","Norway","None","2020-03-06",1.25,-10.105288437032831,1.4932891502535208,13.98472456474835,0.031534513014335186,9.581554383255222,1.1756593644201525
"Asia","Oman","None","2020-03-26",1.243078321693578,-18.83957744959175,1.,14.05037228483435,0.01934826933610657,2.0172763007656394,0.1000000673799653
"Asia","Pakistan","None","2020-03-16",1.0337737084561063,-6.366229207363336,1.,13.824955529706019,0.04260172068745531,2.9510366307386753,2.1616193432794444
"North America","Panama","None","2020-03-19",1.25,-13.40414021667763,1.,10.278629517963786,0.061423838397588255,6.7443415451907125,0.15832181219274102
"South America","Paraguay","None","2020-04-05",0.7501401906166459,-29.999825254175942,1.8597616075769312,14.990596289672064,0.09994553531014357,0.10021859718355737,0.33368914563966373
"South America","Peru","None","2020-03-17",1.2314755157328663,9.69576244975267,1.605597444121244,13.950786208667951,0.1,1.7631489596261494,0.14076522263306054
"Asia","Philippines","None","2020-03-14",0.9650406108322725,-6.114122681956751,1.,7.28983821545654,0.09165524794996296,5.445277008811026,4.526573898219637
"Europe","Poland","None","2020-03-14",1.249999990450163,1.122417819114329,1.528488601887524,14.999995258677519,0.09497572225610541,5.864189785579172,0.32101118843945814
"Europe","Portugal","None","2020-03-13",1.2492812981327364,5.264918065243396,2.999999998148445,7.795063640977089,0.054911880079846674,8.366825494690831,0.8494312585143204
"Asia","Qatar","None","2020-03-11",1.0351043602105026,8.654569057072733,1.0001125958443067,13.706977141436004,0.010117824212084838,0.10000424086906877,0.10011219029162577
"Europe","Romania","None","2020-03-14",1.0209481696829679,-5.104519815176126,1.,2.2350142723472803,0.05632897096893686,7.43956891575752,0.10000492859088535
"Africa","Rwanda","None","2020-04-04",1.17347969588878,-21.386452903687534,1.000041222781607,14.352344708538544,0.010001018479633727,0.10155710073372512,0.10002174063625
"Africa","Senegal","None","2020-03-26",1.2499999914779292,-29.41882215553362,1.4820491491694532,14.498599464100646,0.015364952719060939,0.26441013991673007,0.6408149855330038
"Europe","Serbia","None","2020-03-19",1.248685949776741,-6.716158412048556,1.,12.6889209368405,0.0700337559365509,5.4762145839226095,0.10001368324819271
"Asia","Singapore","None","2020-02-29",1.25,2.8105418508687396,1.,14.998413469746913,0.01,0.11868823628266058,0.10107543814991726
"Europe","Slovenia","None","2020-03-13",1.1628279431536437,-29.934502440483097,1.3915426255232524,6.703481350293364,0.04738013400863113,3.0964784949285162,0.3298534413629965
"Europe","Spain","None","2020-03-02",1.1621166572807857,9.087980968083553,1.8093333690022797,2.1760321146620845,0.1,9.79184506822563,6.144712236719082
"Europe","Sweden","None","2020-03-06",1.069442725507788,2.285805493694385,1.0000000010762062,3.1232790576789076,0.09999999498934324,4.286384391748211,0.26550810972145555
"Europe","Switzerland","None","2020-03-05",1.0630805600625841,7.9524256665762785,3.,9.612568145631386,0.06670713348264458,6.42752655381429,2.0243223093541824
"Asia","Thailand","None","2020-03-15",1.2499999940160984,-10.884910115942274,1.850360192331956,13.347559498311249,0.02701902711015599,2.0577315253734496,3.433177667540972
"Africa","Tunisia","None","2020-03-24",1.2499999892202291,-27.776255656828003,2.712959266289334,7.430327755708664,0.06133843049305957,3.398350489427176,1.5903247412388901
"Asia","Turkey","None","2020-03-19",1.034298528917073,6.186844085814818,1.450310956536805,3.3725433156441387,0.032804023946991154,9.431569033143376,9.999999997515056
"Europe","Ukraine","None","2020-03-25",1.249628483973017,-9.670015520843016,1.6884976702742793,10.542673904498905,0.07769842650366372,7.327906194126572,1.4983569600758855
"South America","Uruguay","None","2020-03-21",1.2499999890998856,-29.769240908083603,2.5701108846036433,10.2498865873724,0.02668189661256683,2.0294330881094167,0.43657222150014446
"North America","US","Alabama","2020-03-20",0.9972523496856966,0.8337268621052372,1.,11.860744951175992,0.07976809626981651,1.0507670122203783,2.069344967964389
"North America","US","Alaska","2020-03-28",1.189700506155821,-28.568111831145472,1.0034479521159425,14.387995518951241,0.054925790769961014,0.3286687380623139,0.5275508515278431
"North America","US","Arizona","2020-03-21",1.2499999962153692,-1.6890265053497133,2.445794396712783,13.73583802875155,0.09251754820820586,2.9144294634466177,3.1974106491824807
"North America","US","Arkansas","2020-03-20",0.9597840316876701,-15.173190443946194,1.,10.943622755913797,0.04468913997342763,2.6048721798149974,1.217830226528889
"North America","US","California","2020-03-07",1.249999998930093,7.873044119248118,1.5127118411345044,8.142466569960455,0.05626257471913802,4.560006892533402,0.10200333252904957
"North America","US","Colorado","2020-03-14",1.25,-1.3861235941524719,1.481824798878961,6.481896695148943,0.06337937623489828,6.518736210753237,1.12967978030233
"North America","US","Connecticut","2020-03-19",0.9475123442618896,9.99999993502943,2.9984644244668144,8.040218539913736,0.09943438974726143,7.3582192489756695,0.10302793646827303
"North America","US","Delaware","2020-03-24",1.0864341434758682,7.310159653621486,2.7285199652057206,12.523683173954707,0.07691407485009542,0.1,0.7428241866754954
"North America","US","District of Columbia","2020-03-22",1.248682908745097,2.6968564666964694,2.655048852660747,14.999999974296902,0.08242852405835527,2.931823526124643,0.10006149073559885
"North America","US","Florida","2020-03-15",1.101974885130442,8.419799942510597,2.9999999934178447,10.638025454787574,0.05581863330869076,5.478273257387433,2.6130418667706428
"North America","US","Georgia","2020-03-16",1.2499999860745012,2.892519446094124,1.855269783335638,2.,0.04537509409577679,9.739863028070118,0.2741413732598147
"North America","US","Hawaii","2020-03-26",0.9979814387581469,-27.098146166045936,2.717860825089727,10.340930054497578,0.03594782772810338,2.96043227058619,0.386583353568412
"North America","US","Idaho","2020-03-25",0.75,-13.830390572002903,2.9999985265221296,11.904419034444162,0.044318299962943675,8.83842129240969,0.7261000401137967
"North America","US","Illinois","2020-03-16",1.25,1.4631545462964513,1.3244283316852392,10.526476942781764,0.08700476322991117,4.73148677816116,4.912727001565918
"North America","US","Indiana","2020-03-21",1.0740046569707455,4.668037645577913,2.9999999728839843,5.494590060678257,0.0728089906077902,7.610012241771065,2.2333257462522265
"North America","US","Iowa","2020-03-23",0.8928389633610542,-3.596716901057401,1.,11.726399911905794,0.06889449821419454,3.6237917683951832,0.5123312262290926
"North America","US","Kansas","2020-03-24",0.9461136352181437,-10.111266787424718,1.1607567443994777,10.503378077187392,0.09999999310904104,6.61773836149097,0.11990489858219783
"North America","US","Kentucky","2020-03-22",0.9225584442234243,-1.080582527764327,1.,4.123816256357385,0.0808295657012997,4.5617763941158165,0.48737787134893973
"North America","US","Louisiana","2020-03-15",1.219084376533076,8.51663224131893,3.,2.,0.048850236106342426,8.50693176525638,0.6376126958627981
"North America","US","Maine","2020-03-23",1.2499998362179996,-25.91181652484499,1.891183229858425,7.391876107413266,0.049120123035624595,3.2372143060578025,0.1
"North America","US","Maryland","2020-03-19",1.2416153185070118,6.591807519260667,1.686738452264192,14.490423148959495,0.09999999062743375,3.817407479628206,0.5510953472182316
"North America","US","Massachusetts","2020-03-12",1.2499998659342735,9.999986438837734,1.7665595912796583,14.999786870997132,0.09763371567822586,3.6951230852882335,0.30963209419342924
"North America","US","Michigan","2020-03-19",0.9076614325622729,6.606496480363988,2.9999999962733073,6.2716709464707545,0.1,9.99999926361178,0.9994258834020724
"North America","US","Minnesota","2020-03-20",1.2033967086000712,-9.179850922332939,1.,10.826490994334998,0.09401387934455986,0.10037481864225742,1.37085724218647
"North America","US","Mississippi","2020-03-21",1.1469771094738523,-12.970357891602575,1.,13.447686730514594,0.1,5.821124549707364,0.1044307315535383
"North America","US","Missouri","2020-03-22",1.25,-6.233780740182266,1.7191777390747371,9.785642156949201,0.06532853562850763,9.060830756003732,1.5063769182016242
"North America","US","Montana","2020-03-27",1.2206968320911058,-20.960030527452293,1.6919412980838768,2.,0.017076043600250588,0.38432751649863467,0.8592885325103929
"North America","US","Nebraska","2020-03-27",1.2499999927476226,-23.310686650847817,1.,11.170129763232007,0.0664525232466863,4.202237364058481,0.1
"North America","US","Nevada","2020-03-20",1.2434295766050463,-11.271963281916006,1.4479937663079012,13.956061957740744,0.09999999870250362,5.714357613602446,0.10000563248236044
"North America","US","New Hampshire","2020-03-23",1.0282161501497638,-11.4294960457249,1.5673578204700833,10.263641799096446,0.04999901892159262,4.535708803707617,0.1
"North America","US","New Jersey","2020-03-16",1.1743977135919363,7.876721007557589,2.9999999810227855,12.499526299784709,0.1,9.999999895680853,4.682718383178472
"North America","US","New Mexico","2020-03-24",1.1292137197094816,2.5015426072091937,2.0394766647720615,14.500992866774844,0.06748256941454313,0.6071851081402365,0.8575436717128965
"North America","US","New York","2020-03-08",1.249977154014364,9.999995780661177,2.178195618012073,10.215176496377564,0.1,9.000512444119574,7.518743306765703
"North America","US","North Carolina","2020-03-19",1.25,0.6628673616416607,2.138781538236973,7.467086446385383,0.03834713862531593,6.953685202485707,0.10009307260589272
"North America","US","North Dakota","2020-03-30",1.2499999921374831,-19.998603714554978,2.2457461437778727,10.922293360946364,0.032433268966425094,1.360492768400743,0.47488170505746097
"North America","US","Ohio","2020-03-19",1.2132192164019258,1.9146998678179228,2.741995749429286,4.045115622805643,0.05639817681564592,9.609303984465573,0.10001029471226049
"North America","US","Oklahoma","2020-03-24",1.2499999916121207,-9.740065354735961,2.0402113874487875,5.980110366223746,0.08704823704204694,8.829032438560503,1.1121268804655313
"North America","US","Oregon","2020-03-20",1.25,-5.619746775200502,2.4638547273516296,9.754110766771928,0.0668609854412614,5.2885853918010195,0.1000006456606964
"North America","US","Pennsylvania","2020-03-17",1.2499999998771436,7.442591536202555,2.035882478016558,9.113073088490296,0.05515777808665448,6.330957779276142,1.8725763547490428
"North America","US","Rhode Island","2020-03-23",1.035097784173747,9.999999817660406,1.,8.563957136458397,0.06874835835161947,0.1,1.0861872303417366
"North America","US","South Carolina","2020-03-20",1.2499999903747474,-1.368233924105353,2.2375424314541954,12.113215574650466,0.06525395527182444,6.920633540548672,0.10000214235210485
"North America","US","South Dakota","2020-03-30",1.25,-0.13554011506397168,1.,11.921342018609362,0.043764309633642806,2.0454549745665065,0.25378553512084107
"North America","US","Tennessee","2020-03-19",1.2499999979588292,-15.92418283867883,1.2268829749158134,10.911089799915805,0.047514911941305485,9.999942819524522,0.5208132112205929
"North America","US","Texas","2020-03-17",1.2499677090466865,4.450100700350411,1.8681202075356145,5.073471469444473,0.03648123017416578,9.99893963985956,0.3230241889515325
"North America","US","Utah","2020-03-20",1.25,-4.278122727690116,2.251245793226444,8.775182800197744,0.015693189869996203,6.031531038598035,0.10012193916312254
"North America","US","Vermont","2020-03-24",1.2272987087673886,-23.096745458077184,1.4497915159932728,2.,0.034930935710394025,4.923186961145532,0.10009555843009839
"North America","US","Virginia","2020-03-20",1.1522096616929114,5.224079937911068,2.0580859743761133,14.999999966766694,0.09221413357513311,4.538374055444297,0.4478631638047446
"North America","US","Washington","2020-03-07",0.9254836254595935,9.9999612881301,1.8497990863169707,2.,0.054611764345713215,8.506828741108663,9.997515995686937
"North America","US","West Virginia","2020-03-28",1.022920939747338,-24.93299922854659,2.5200905978829264,9.449422752575629,0.026589850492379323,4.068402842973341,0.1
"North America","US","Wisconsin","2020-03-18",1.249999998288273,-18.734631531807974,1.0013418441704818,8.698705154033831,0.07819316080019423,3.6008473615634684,3.0654167990359236
"North America","US","Wyoming","2020-03-31",1.0539177562714668,-21.09709205076398,1.9052017524141245,14.999990712056062,0.01,0.4263516868399097,0.5153340056857262
"Asia","Uzbekistan","None","2020-03-28",1.24999998459899,-5.590648155749767,1.5362042259916218,14.999085388517095,0.010000065840678102,0.12146002432100081,1.5324277781127131
"Asia","Vietnam","None","2020-03-22",1.0639257965893627,-29.424403649830133,1.603307463422765,14.49903614831999,0.010000003175803273,0.10000086568761517,0.6261652869001849
