Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2020-12-29,100778,9125,1953,13069,2858,316,,,100778,2858,100778,2858
Africa,Algeria,None,2020-12-30,101121,8891,1914,13121,2872,308,,,100778,2858,107942,2991
Africa,Algeria,None,2020-12-31,101443,8652,1875,13169,2886,299,,,100778,2858,111089,3055
Africa,Algeria,None,2021-01-01,101747,8411,1834,13215,2899,290,,,100778,2858,113561,3105
Africa,Algeria,None,2021-01-02,102033,8167,1793,13257,2912,281,,,100778,2858,115674,3150
Africa,Algeria,None,2021-01-03,102301,7921,1751,13298,2925,272,,,100778,2858,117552,3191
Africa,Algeria,None,2021-01-04,102551,7673,1708,13335,2937,263,,,100778,2858,119258,3229
Africa,Algeria,None,2021-01-05,102784,7424,1665,13370,2949,254,,,100778,2858,120830,3264
Africa,Algeria,None,2021-01-06,103002,7176,1622,13403,2961,245,,,100778,2858,122294,3298
Africa,Algeria,None,2021-01-07,103205,6930,1578,13433,2972,236,,,100778,2858,123667,3329
Africa,Algeria,None,2021-01-08,103393,6685,1534,13461,2983,227,,,100778,2858,124962,3360
Africa,Algeria,None,2021-01-09,103568,6442,1490,13488,2994,218,,,100778,2858,126189,3389
Africa,Algeria,None,2021-01-10,103730,6202,1446,13512,3004,210,,,100778,2858,127357,3417
Africa,Algeria,None,2021-01-11,103879,5964,1403,13534,3014,201,,,100778,2858,128471,3444
Africa,Algeria,None,2021-01-12,104016,5730,1359,13555,3023,193,,,100778,2858,129536,3469
Africa,Algeria,None,2021-01-13,104144,5501,1316,13574,3032,185,,,100778,2858,130560,3493
Africa,Algeria,None,2021-01-14,104261,5277,1274,13592,3041,177,,,100778,2858,131543,3518
Africa,Algeria,None,2021-01-15,104369,5058,1232,13608,3050,169,,,100778,2858,132491,3541
Africa,Algeria,None,2021-01-16,104469,4844,1191,13623,3058,161,,,100778,2858,133406,3564
Africa,Algeria,None,2021-01-17,104559,4634,1150,13636,3066,154,,,100778,2858,134289,3585
Africa,Algeria,None,2021-01-18,104641,4429,1110,13649,3073,146,,,100778,2858,135144,3606
Africa,Algeria,None,2021-01-19,104715,4231,1071,13660,3080,139,,,100778,2858,135971,3626
Africa,Algeria,None,2021-01-20,104784,4038,1032,13670,3087,133,,,100778,2858,136775,3646
Africa,Algeria,None,2021-01-21,104847,3853,995,13679,3094,126,,,100778,2858,137557,3665
Africa,Algeria,None,2021-01-22,104904,3673,958,13688,3100,120,,,100778,2858,138318,3684
Africa,Algeria,None,2021-01-23,104956,3500,922,13696,3106,114,,,100778,2858,139059,3702
Africa,Algeria,None,2021-01-24,105002,3332,887,13703,3112,108,,,100778,2858,139780,3720
Africa,Algeria,None,2021-01-25,105044,3170,853,13709,3118,102,,,100778,2858,140485,3737
Africa,Algeria,None,2021-01-26,105082,3014,820,13715,3123,97,,,100778,2858,141173,3753
Africa,Algeria,None,2021-01-27,105117,2864,788,13720,3128,92,,,100778,2858,141847,3770
