Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Europe,Belgium,None,2020-08-06,25195,2422,440,3779,3476,87
Europe,Belgium,None,2020-08-07,25521,2580,467,3828,3488,93
Europe,Belgium,None,2020-08-08,25868,2747,495,3880,3501,99
Europe,Belgium,None,2020-08-09,26237,2925,526,3936,3515,106
Europe,Belgium,None,2020-08-10,26630,3114,558,3995,3529,113
Europe,Belgium,None,2020-08-11,27047,3315,593,4057,3544,120
Europe,Belgium,None,2020-08-12,27487,3524,629,4123,3560,128
Europe,Belgium,None,2020-08-13,27949,3742,667,4192,3577,136
Europe,Belgium,None,2020-08-14,28436,3969,707,4265,3595,144
Europe,Belgium,None,2020-08-15,28950,4206,748,4342,3614,153
Europe,Belgium,None,2020-08-16,29491,4456,792,4424,3634,162
Europe,Belgium,None,2020-08-17,30061,4717,838,4509,3655,171
Europe,Belgium,None,2020-08-18,30655,4984,885,4598,3677,181
Europe,Belgium,None,2020-08-19,31273,5257,933,4691,3700,191
Europe,Belgium,None,2020-08-20,31914,5535,983,4787,3724,201
Europe,Belgium,None,2020-08-21,32582,5820,1034,4887,3750,211
Europe,Belgium,None,2020-08-22,33277,6114,1087,4992,3776,222
Europe,Belgium,None,2020-08-23,33997,6412,1141,5099,3803,233
Europe,Belgium,None,2020-08-24,34738,6712,1195,5211,3832,243
Europe,Belgium,None,2020-08-25,35498,7011,1250,5325,3861,254
Europe,Belgium,None,2020-08-26,36277,7308,1305,5442,3892,265
Europe,Belgium,None,2020-08-27,37076,7606,1360,5561,3924,276
Europe,Belgium,None,2020-08-28,37893,7902,1416,5684,3956,286
Europe,Belgium,None,2020-08-29,38725,8193,1470,5809,3990,297
Europe,Belgium,None,2020-08-30,39567,8477,1524,5935,4024,307
Europe,Belgium,None,2020-08-31,40419,8750,1577,6063,4059,316
Europe,Belgium,None,2020-09-01,41278,9013,1628,6192,4095,326
Europe,Belgium,None,2020-09-02,42143,9266,1678,6321,4132,335
Europe,Belgium,None,2020-09-03,43013,9507,1727,6452,4169,343
Europe,Belgium,None,2020-09-04,43883,9733,1773,6583,4207,351
Europe,Belgium,None,2020-09-05,44750,9941,1816,6713,4245,358
Europe,Belgium,None,2020-09-06,45612,10131,1857,6842,4283,365
Europe,Belgium,None,2020-09-07,46465,10301,1895,6970,4322,371
Europe,Belgium,None,2020-09-08,47309,10451,1929,7096,4361,376
Europe,Belgium,None,2020-09-09,48143,10583,1961,7221,4400,380
Europe,Belgium,None,2020-09-10,48963,10692,1989,7344,4438,384
Europe,Belgium,None,2020-09-11,49766,10778,2013,7465,4477,387
Europe,Belgium,None,2020-09-12,50550,10842,2033,7583,4516,389
Europe,Belgium,None,2020-09-13,51314,10882,2050,7697,4554,390
Europe,Belgium,None,2020-09-14,52056,10899,2063,7808,4591,390
Europe,Belgium,None,2020-09-15,52776,10893,2072,7916,4628,389
Europe,Belgium,None,2020-09-16,53470,10864,2077,8021,4665,388
Europe,Belgium,None,2020-09-17,54139,10812,2077,8121,4701,385
Europe,Belgium,None,2020-09-18,54781,10738,2074,8217,4736,382
Europe,Belgium,None,2020-09-19,55398,10645,2068,8310,4770,378
Europe,Belgium,None,2020-09-20,55987,10532,2058,8398,4804,374
Europe,Belgium,None,2020-09-21,56549,10400,2044,8482,4836,369
Europe,Belgium,None,2020-09-22,57082,10250,2027,8562,4868,363
Europe,Belgium,None,2020-09-23,57585,10081,2007,8638,4899,356
Europe,Belgium,None,2020-09-24,58062,9897,1983,8709,4928,349
Europe,Belgium,None,2020-09-25,58513,9700,1957,8777,4957,342
Europe,Belgium,None,2020-09-26,58937,9492,1928,8841,4984,334
Europe,Belgium,None,2020-09-27,59337,9272,1897,8900,5010,325
Europe,Belgium,None,2020-09-28,59709,9042,1864,8956,5035,317
Europe,Belgium,None,2020-09-29,60056,8801,1828,9008,5059,308
Europe,Belgium,None,2020-09-30,60379,8553,1791,9057,5082,298
Europe,Belgium,None,2020-10-01,60680,8301,1752,9102,5104,289
Europe,Belgium,None,2020-10-02,60961,8045,1712,9144,5124,279
