Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Europe,Germany,None,2020-03-01,130,130,20,20,0,5
Europe,Germany,None,2020-03-02,155,146,22,23,0,5
Europe,Germany,None,2020-03-03,196,176,27,29,1,7
Europe,Germany,None,2020-03-04,263,230,36,39,2,9
Europe,Germany,None,2020-03-05,372,321,50,56,3,12
Europe,Germany,None,2020-03-06,541,465,73,81,4,17
Europe,Germany,None,2020-03-07,800,687,107,120,6,26
Europe,Germany,None,2020-03-08,1179,1010,158,177,9,38
Europe,Germany,None,2020-03-09,1714,1464,229,257,13,54
Europe,Germany,None,2020-03-10,2439,2074,325,366,19,77
Europe,Germany,None,2020-03-11,3384,2857,448,508,28,106
Europe,Germany,None,2020-03-12,4580,3833,603,687,40,142
Europe,Germany,None,2020-03-13,6042,5004,789,906,55,186
Europe,Germany,None,2020-03-14,7787,6375,1009,1168,75,237
Europe,Germany,None,2020-03-15,9827,7944,1261,1474,100,295
Europe,Germany,None,2020-03-16,12159,9695,1544,1824,130,360
Europe,Germany,None,2020-03-17,14779,11614,1857,2217,167,430
Europe,Germany,None,2020-03-18,17687,13689,2197,2653,211,507
Europe,Germany,None,2020-03-19,20865,15893,2561,3130,262,588
Europe,Germany,None,2020-03-20,24294,18199,2945,3644,321,673
Europe,Germany,None,2020-03-21,27957,20585,3346,4193,388,761
Europe,Germany,None,2020-03-22,31839,23031,3760,4776,463,850
Europe,Germany,None,2020-03-23,35912,25508,4183,5387,546,941
Europe,Germany,None,2020-03-24,40150,27985,4611,6022,638,1031
Europe,Germany,None,2020-03-25,44527,30440,5039,6679,738,1121
Europe,Germany,None,2020-03-26,49020,32851,5464,7353,846,1208
Europe,Germany,None,2020-03-27,53607,35199,5884,8041,962,1293
Europe,Germany,None,2020-03-28,58256,37458,6293,8738,1086,1375
Europe,Germany,None,2020-03-29,62949,39616,6690,9442,1217,1453
Europe,Germany,None,2020-03-30,67669,41665,7072,10150,1355,1526
Europe,Germany,None,2020-03-31,72394,43591,7438,10859,1499,1595
Europe,Germany,None,2020-04-01,77102,45380,7785,11565,1650,1659
Europe,Germany,None,2020-04-02,81768,47016,8109,12265,1805,1716
Europe,Germany,None,2020-04-03,86365,48479,8408,12955,1966,1768
Europe,Germany,None,2020-04-04,90884,49773,8682,13633,2131,1813
Europe,Germany,None,2020-04-05,95323,50909,8931,14298,2300,1852
Europe,Germany,None,2020-04-06,99676,51892,9157,14951,2471,1885
Europe,Germany,None,2020-04-07,103930,52721,9358,15589,2646,1913
Europe,Germany,None,2020-04-08,108068,53387,9533,16210,2822,1935
Europe,Germany,None,2020-04-09,112068,53876,9680,16810,3000,1950
Europe,Germany,None,2020-04-10,115929,54199,9799,17389,3179,1959
Europe,Germany,None,2020-04-11,119659,54376,9894,17949,3358,1962
Europe,Germany,None,2020-04-12,123261,54420,9965,18489,3538,1961
Europe,Germany,None,2020-04-13,126730,54336,10014,19010,3716,1955
Europe,Germany,None,2020-04-14,130059,54124,10041,19509,3894,1945
Europe,Germany,None,2020-04-15,133234,53777,10044,19985,4070,1929
Europe,Germany,None,2020-04-16,136256,53303,10024,20438,4245,1909
Europe,Germany,None,2020-04-17,139140,52726,9984,20871,4417,1886
Europe,Germany,None,2020-04-18,141891,52060,9928,21284,4587,1859
Europe,Germany,None,2020-04-19,144513,51315,9855,21677,4754,1829
Europe,Germany,None,2020-04-20,147005,50492,9767,22051,4918,1797
Europe,Germany,None,2020-04-21,149360,49591,9663,22404,5079,1762
Europe,Germany,None,2020-04-22,151576,48610,9543,22736,5237,1724
Europe,Germany,None,2020-04-23,153666,47572,9410,23050,5390,1684
Europe,Germany,None,2020-04-24,155641,46488,9266,23346,5540,1642
Europe,Germany,None,2020-04-25,157507,45371,9114,23626,5686,1600
Europe,Germany,None,2020-04-26,159268,44224,8953,23890,5828,1556
Europe,Germany,None,2020-04-27,160922,43048,8784,24138,5966,1512
Europe,Germany,None,2020-04-28,162467,41841,8607,24370,6099,1466
Europe,Germany,None,2020-04-29,163908,40610,8423,24586,6228,1420
Europe,Germany,None,2020-04-30,165259,39369,8233,24789,6353,1374
Europe,Germany,None,2020-05-01,166525,38127,8041,24979,6474,1327
Europe,Germany,None,2020-05-02,167712,36888,7846,25157,6590,1281
Europe,Germany,None,2020-05-03,168822,35654,7648,25323,6703,1236
Europe,Germany,None,2020-05-04,169855,34425,7449,25478,6810,1190
Europe,Germany,None,2020-05-05,170811,33198,7247,25622,6914,1145
