Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Alabama,2020-03-20,106,106,16,16,0,4
North America,US,Alabama,2020-03-21,134,126,19,20,1,5
North America,US,Alabama,2020-03-22,190,172,26,28,2,6
North America,US,Alabama,2020-03-23,264,232,36,40,3,9
North America,US,Alabama,2020-03-24,351,301,47,53,4,11
North America,US,Alabama,2020-03-25,448,374,59,67,6,14
North America,US,Alabama,2020-03-26,552,450,71,83,9,17
North America,US,Alabama,2020-03-27,662,527,84,99,11,20
North America,US,Alabama,2020-03-28,777,604,97,117,14,22
North America,US,Alabama,2020-03-29,898,681,110,135,18,25
North America,US,Alabama,2020-03-30,1025,758,123,154,21,28
North America,US,Alabama,2020-03-31,1156,835,136,173,25,31
North America,US,Alabama,2020-04-01,1292,911,150,194,30,34
North America,US,Alabama,2020-04-02,1433,988,163,215,34,36
North America,US,Alabama,2020-04-03,1579,1064,177,237,39,39
North America,US,Alabama,2020-04-04,1731,1141,190,260,45,42
North America,US,Alabama,2020-04-05,1887,1217,204,283,50,45
North America,US,Alabama,2020-04-06,2048,1293,218,307,56,47
North America,US,Alabama,2020-04-07,2215,1369,232,332,62,50
North America,US,Alabama,2020-04-08,2386,1445,246,358,68,53
North America,US,Alabama,2020-04-09,2563,1522,260,384,75,56
North America,US,Alabama,2020-04-10,2744,1598,274,412,82,58
North America,US,Alabama,2020-04-11,2931,1674,289,440,89,61
North America,US,Alabama,2020-04-12,3123,1750,303,468,96,64
North America,US,Alabama,2020-04-13,3320,1826,317,498,104,67
North America,US,Alabama,2020-04-14,3521,1902,332,528,112,69
North America,US,Alabama,2020-04-15,3728,1977,346,559,120,72
North America,US,Alabama,2020-04-16,3939,2052,361,591,128,75
North America,US,Alabama,2020-04-17,4154,2127,375,623,137,77
North America,US,Alabama,2020-04-18,4374,2201,390,656,146,80
North America,US,Alabama,2020-04-19,4600,2276,404,690,155,83
North America,US,Alabama,2020-04-20,4830,2350,419,724,164,85
North America,US,Alabama,2020-04-21,5063,2423,433,760,174,88
North America,US,Alabama,2020-04-22,5301,2496,448,795,184,90
North America,US,Alabama,2020-04-23,5542,2566,462,831,194,93
North America,US,Alabama,2020-04-24,5787,2636,476,868,204,95
North America,US,Alabama,2020-04-25,6036,2706,490,905,214,98
North America,US,Alabama,2020-04-26,6290,2775,504,943,225,100
North America,US,Alabama,2020-04-27,6546,2843,518,982,236,103
North America,US,Alabama,2020-04-28,6806,2910,531,1021,247,105
North America,US,Alabama,2020-04-29,7068,2975,545,1060,258,107
North America,US,Alabama,2020-04-30,7332,3037,558,1100,270,109
North America,US,Alabama,2020-05-01,7599,3098,570,1140,282,112
North America,US,Alabama,2020-05-02,7869,3158,583,1180,293,114
North America,US,Alabama,2020-05-03,8142,3217,595,1221,305,116
North America,US,Alabama,2020-05-04,8417,3275,608,1262,317,118
North America,US,Alabama,2020-05-05,8693,3330,620,1304,330,120
North America,US,Alabama,2020-05-06,8970,3382,631,1345,342,121
North America,US,Alabama,2020-05-07,9247,3432,642,1387,355,123
North America,US,Alabama,2020-05-08,9526,3479,653,1429,367,125
North America,US,Alabama,2020-05-09,9807,3525,663,1471,380,126
North America,US,Alabama,2020-05-10,10089,3570,673,1513,393,128
North America,US,Alabama,2020-05-11,10371,3612,683,1556,406,129
North America,US,Alabama,2020-05-12,10653,3651,692,1598,419,131
North America,US,Alabama,2020-05-13,10934,3687,701,1640,432,132
North America,US,Alabama,2020-05-14,11214,3720,709,1682,445,133
North America,US,Alabama,2020-05-15,11494,3751,717,1724,458,134
North America,US,Alabama,2020-05-16,11775,3780,724,1766,471,135
North America,US,Alabama,2020-05-17,12054,3807,731,1808,485,136
North America,US,Alabama,2020-05-18,12333,3830,738,1850,498,136
North America,US,Alabama,2020-05-19,12609,3850,743,1891,511,137
North America,US,Alabama,2020-05-20,12883,3867,749,1933,525,138
North America,US,Alabama,2020-05-21,13156,3882,754,1973,538,138
North America,US,Alabama,2020-05-22,13427,3893,758,2014,551,138
North America,US,Alabama,2020-05-23,13696,3903,762,2054,564,139
North America,US,Alabama,2020-05-24,13963,3910,765,2094,578,139
North America,US,Alabama,2020-05-25,14228,3914,768,2134,591,139
North America,US,Alabama,2020-05-26,14489,3915,771,2173,604,139
North America,US,Alabama,2020-05-27,14747,3913,772,2212,617,139
North America,US,Alabama,2020-05-28,15002,3908,774,2250,630,138
North America,US,Alabama,2020-05-29,15254,3900,774,2288,642,138
North America,US,Alabama,2020-05-30,15503,3891,775,2325,655,137
North America,US,Alabama,2020-05-31,15749,3879,775,2362,668,137
North America,US,Alabama,2020-06-01,15992,3865,774,2399,680,136
North America,US,Alabama,2020-06-02,16230,3847,773,2435,693,136
North America,US,Alabama,2020-06-03,16464,3827,771,2470,705,135
North America,US,Alabama,2020-06-04,16694,3804,769,2504,717,134
North America,US,Alabama,2020-06-05,16921,3778,766,2538,729,133
North America,US,Alabama,2020-06-06,17144,3752,763,2572,741,132
North America,US,Alabama,2020-06-07,17363,3723,759,2604,753,131
North America,US,Alabama,2020-06-08,17578,3693,756,2637,764,130
North America,US,Alabama,2020-06-09,17789,3660,751,2668,775,128
North America,US,Alabama,2020-06-10,17994,3625,746,2699,787,127
North America,US,Alabama,2020-06-11,18195,3587,741,2729,798,126
North America,US,Alabama,2020-06-12,18392,3548,735,2759,808,124
North America,US,Alabama,2020-06-13,18584,3507,729,2788,819,123
North America,US,Alabama,2020-06-14,18773,3466,723,2816,829,121
North America,US,Alabama,2020-06-15,18958,3423,716,2844,840,119
North America,US,Alabama,2020-06-16,19138,3379,709,2871,850,118
North America,US,Alabama,2020-06-17,19313,3332,702,2897,860,116
North America,US,Alabama,2020-06-18,19484,3284,694,2923,869,114
North America,US,Alabama,2020-06-19,19649,3235,686,2947,879,112
North America,US,Alabama,2020-06-20,19811,3185,678,2972,888,111
North America,US,Alabama,2020-06-21,19969,3134,670,2995,897,109
North America,US,Alabama,2020-06-22,20123,3083,661,3018,906,107
North America,US,Alabama,2020-06-23,20272,3031,652,3041,914,105
North America,US,Alabama,2020-06-24,20416,2978,643,3062,923,103
North America,US,Alabama,2020-06-25,20557,2924,634,3083,931,101
North America,US,Alabama,2020-06-26,20692,2870,625,3104,939,99
North America,US,Alabama,2020-06-27,20824,2815,615,3124,947,97
North America,US,Alabama,2020-06-28,20953,2760,605,3143,955,95
North America,US,Alabama,2020-06-29,21077,2705,595,3162,962,93
North America,US,Alabama,2020-06-30,21197,2649,585,3180,969,91
North America,US,Alabama,2020-07-01,21313,2593,575,3197,976,89
North America,US,Alabama,2020-07-02,21425,2537,565,3214,983,87
North America,US,Alabama,2020-07-03,21534,2481,555,3230,990,85
North America,US,Alabama,2020-07-04,21638,2425,544,3246,996,83
North America,US,Alabama,2020-07-05,21740,2369,534,3261,1002,81
North America,US,Alabama,2020-07-06,21837,2314,524,3276,1008,79
North America,US,Alabama,2020-07-07,21932,2259,513,3290,1014,77
North America,US,Alabama,2020-07-08,22023,2204,503,3303,1020,75
North America,US,Alabama,2020-07-09,22110,2149,492,3317,1026,73
North America,US,Alabama,2020-07-10,22194,2094,482,3329,1031,71
North America,US,Alabama,2020-07-11,22275,2040,472,3341,1036,69
North America,US,Alabama,2020-07-12,22353,1987,461,3353,1041,67
North America,US,Alabama,2020-07-13,22428,1934,451,3364,1046,65
North America,US,Alabama,2020-07-14,22500,1882,441,3375,1050,64
North America,US,Alabama,2020-07-15,22570,1830,431,3385,1055,62
North America,US,Alaska,2020-03-28,102,96,14,14,1,4
North America,US,Alaska,2020-03-29,114,101,15,16,1,4
North America,US,Alaska,2020-03-30,126,106,16,18,2,4
North America,US,Alaska,2020-03-31,138,111,17,20,2,4
North America,US,Alaska,2020-04-01,150,115,18,22,2,4
North America,US,Alaska,2020-04-02,162,119,19,23,3,4
North America,US,Alaska,2020-04-03,174,123,20,25,3,5
North America,US,Alaska,2020-04-04,185,126,21,27,3,5
North America,US,Alaska,2020-04-05,196,128,21,29,3,5
North America,US,Alaska,2020-04-06,207,130,22,30,4,5
North America,US,Alaska,2020-04-07,217,132,23,32,4,5
North America,US,Alaska,2020-04-08,227,133,23,33,4,5
North America,US,Alaska,2020-04-09,236,133,23,35,4,5
North America,US,Alaska,2020-04-10,245,134,23,36,5,5
North America,US,Alaska,2020-04-11,254,133,24,37,5,5
North America,US,Alaska,2020-04-12,262,133,24,38,5,5
North America,US,Alaska,2020-04-13,270,132,24,40,5,5
North America,US,Alaska,2020-04-14,278,131,24,41,5,5
North America,US,Alaska,2020-04-15,285,130,24,42,6,5
North America,US,Alaska,2020-04-16,292,128,24,43,6,5
North America,US,Alaska,2020-04-17,299,126,24,44,6,5
North America,US,Alaska,2020-04-18,305,124,23,45,6,4
North America,US,Alaska,2020-04-19,311,122,23,46,6,4
North America,US,Alaska,2020-04-20,317,120,23,47,6,4
North America,US,Alaska,2020-04-21,322,118,23,47,6,4
North America,US,Alaska,2020-04-22,327,115,22,48,7,4
North America,US,Alaska,2020-04-23,332,113,22,49,7,4
North America,US,Alaska,2020-04-24,337,110,22,50,7,4
North America,US,Alaska,2020-04-25,341,107,21,50,7,4
North America,US,Alaska,2020-04-26,345,104,21,51,7,4
North America,US,Alaska,2020-04-27,349,102,21,51,7,4
North America,US,Alaska,2020-04-28,353,99,20,52,7,3
North America,US,Alaska,2020-04-29,356,96,20,53,7,3
North America,US,Alaska,2020-04-30,360,93,19,53,7,3
North America,US,Alaska,2020-05-01,363,90,19,53,7,3
North America,US,Alaska,2020-05-02,366,87,19,54,7,3
North America,US,Alaska,2020-05-03,368,85,18,54,8,3
North America,US,Alaska,2020-05-04,371,82,18,55,8,3
North America,US,Alaska,2020-05-05,373,79,17,55,8,3
North America,US,Alaska,2020-05-06,376,76,17,55,8,3
North America,US,Alaska,2020-05-07,378,74,16,56,8,3
North America,US,Alaska,2020-05-08,380,71,16,56,8,2
North America,US,Alaska,2020-05-09,382,68,15,56,8,2
North America,US,Alaska,2020-05-10,384,66,15,57,8,2
North America,US,Alaska,2020-05-11,385,63,15,57,8,2
North America,US,Alaska,2020-05-12,387,61,14,57,8,2
North America,US,Alaska,2020-05-13,388,59,14,57,8,2
North America,US,Alaska,2020-05-14,390,56,13,58,8,2
North America,US,Alaska,2020-05-15,391,54,13,58,8,2
North America,US,Alaska,2020-05-16,392,52,13,58,8,2
North America,US,Alaska,2020-05-17,393,50,12,58,8,2
North America,US,Alaska,2020-05-18,395,48,12,58,8,2
North America,US,Alaska,2020-05-19,396,46,11,58,8,2
North America,US,Alaska,2020-05-20,396,44,11,59,8,1
North America,US,Alaska,2020-05-21,397,42,11,59,8,1
North America,US,Alaska,2020-05-22,398,40,10,59,8,1
