"Continent","Country","Province","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"North America","US","Alabama","2020-03-20",106,106,16,16,0,4
"North America","US","Alabama","2020-03-21",124,116,18,19,1,4
"North America","US","Alabama","2020-03-22",164,147,23,25,1,5
"North America","US","Alabama","2020-03-23",219,191,30,33,2,7
"North America","US","Alabama","2020-03-24",288,245,38,43,3,9
"North America","US","Alabama","2020-03-25",368,306,48,55,5,11
"North America","US","Alabama","2020-03-26",458,374,59,69,7,14
"North America","US","Alabama","2020-03-27",559,447,71,84,9,17
"North America","US","Alabama","2020-03-28",670,525,84,101,11,19
"North America","US","Alabama","2020-03-29",792,608,98,119,14,23
"North America","US","Alabama","2020-03-30",924,696,112,139,17,26
"North America","US","Alabama","2020-03-31",1066,788,128,160,21,29
"North America","US","Alabama","2020-04-01",1219,884,144,183,25,33
"North America","US","Alabama","2020-04-02",1381,983,161,207,29,36
"North America","US","Alabama","2020-04-03",1553,1085,178,233,34,40
"North America","US","Alabama","2020-04-04",1733,1188,196,260,39,44
"North America","US","Alabama","2020-04-05",1922,1293,215,288,45,48
"North America","US","Alabama","2020-04-06",2118,1399,233,318,51,51
"North America","US","Alabama","2020-04-07",2322,1504,252,348,57,55
"North America","US","Alabama","2020-04-08",2531,1608,271,380,64,59
"North America","US","Alabama","2020-04-09",2746,1711,289,412,72,63
"North America","US","Alabama","2020-04-10",2965,1812,308,445,79,66
"North America","US","Alabama","2020-04-11",3188,1909,326,478,87,70
"North America","US","Alabama","2020-04-12",3413,2003,343,512,95,73
"North America","US","Alabama","2020-04-13",3640,2092,360,546,104,76
"North America","US","Alabama","2020-04-14",3868,2176,377,580,113,79
"North America","US","Alabama","2020-04-15",4096,2256,392,614,122,82
"North America","US","Alabama","2020-04-16",4324,2329,407,649,132,85
"North America","US","Alabama","2020-04-17",4550,2397,421,683,141,87
"North America","US","Alabama","2020-04-18",4774,2458,434,716,151,89
"North America","US","Alabama","2020-04-19",4996,2513,446,749,161,91
