Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Europe,Germany,None,2020-03-01,130,130,20,20,0,5
Europe,Germany,None,2020-03-02,136,128,20,20,1,5
Europe,Germany,None,2020-03-03,155,138,21,23,1,5
Europe,Germany,None,2020-03-04,190,163,26,29,2,6
Europe,Germany,None,2020-03-05,251,212,33,38,3,8
Europe,Germany,None,2020-03-06,355,300,47,53,4,11
Europe,Germany,None,2020-03-07,525,446,70,79,6,17
Europe,Germany,None,2020-03-08,797,681,106,120,9,25
Europe,Germany,None,2020-03-09,1214,1043,163,182,13,39
Europe,Germany,None,2020-03-10,1822,1566,244,273,19,58
Europe,Germany,None,2020-03-11,2670,2289,357,401,28,85
Europe,Germany,None,2020-03-12,3794,3233,506,569,40,120
Europe,Germany,None,2020-03-13,5228,4417,693,784,57,164
Europe,Germany,None,2020-03-14,6988,5843,919,1048,80,217
Europe,Germany,None,2020-03-15,9083,7501,1183,1362,109,279
Europe,Germany,None,2020-03-16,11517,9384,1485,1728,145,348
Europe,Germany,None,2020-03-17,14279,11465,1822,2142,189,425
Europe,Germany,None,2020-03-18,17353,13715,2188,2603,241,509
Europe,Germany,None,2020-03-19,20724,16110,2581,3109,303,597
Europe,Germany,None,2020-03-20,24370,18620,2996,3656,373,689
Europe,Germany,None,2020-03-21,28258,21206,3428,4239,454,784
Europe,Germany,None,2020-03-22,32360,23834,3871,4854,543,881
Europe,Germany,None,2020-03-23,36650,26478,4321,5497,642,978
Europe,Germany,None,2020-03-24,41096,29106,4773,6164,749,1074
Europe,Germany,None,2020-03-25,45667,31689,5223,6850,866,1168
Europe,Germany,None,2020-03-26,50336,34204,5667,7550,991,1259
Europe,Germany,None,2020-03-27,55076,36630,6100,8261,1123,1347
Europe,Germany,None,2020-03-28,59857,38943,6520,8979,1263,1430
Europe,Germany,None,2020-03-29,64651,41122,6923,9698,1410,1509
Europe,Germany,None,2020-03-30,69427,43145,7304,10414,1563,1581
Europe,Germany,None,2020-03-31,74174,45012,7663,11126,1721,1648
Europe,Germany,None,2020-04-01,78880,46724,8001,11832,1884,1708
Europe,Germany,None,2020-04-02,83529,48276,8314,12529,2050,1763
Europe,Germany,None,2020-04-03,88100,49657,8602,13215,2220,1811
Europe,Germany,None,2020-04-04,92567,50849,8862,13885,2393,1852
Europe,Germany,None,2020-04-05,96911,51845,9091,14537,2568,1886
Europe,Germany,None,2020-04-06,101140,52668,9293,15171,2744,1914
Europe,Germany,None,2020-04-07,105255,53330,9469,15788,2922,1935
Europe,Germany,None,2020-04-08,109251,53839,9621,16388,3099,1951
Europe,Germany,None,2020-04-09,113117,54194,9746,16968,3276,1961
Europe,Germany,None,2020-04-10,116836,54384,9844,17525,3452,1965
Europe,Germany,None,2020-04-11,120400,54410,9915,18060,3628,1963
Europe,Germany,None,2020-04-12,123822,54298,9961,18573,3801,1956
Europe,Germany,None,2020-04-13,127111,54066,9987,19067,3973,1945
Europe,Germany,None,2020-04-14,130269,53726,9992,19540,4142,1929
Europe,Germany,None,2020-04-15,133295,53281,9978,19994,4308,1910
Europe,Germany,None,2020-04-16,136179,52730,9944,20427,4472,1888
Europe,Germany,None,2020-04-17,138916,52069,9889,20837,4632,1861
