Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Africa,South Africa,Eastern Cape,2020-04-13,104,104,16,16,0,4
Africa,South Africa,Eastern Cape,2020-04-14,145,136,21,22,1,5
Africa,South Africa,Eastern Cape,2020-04-15,178,158,24,27,2,6
Africa,South Africa,Eastern Cape,2020-04-16,207,176,28,31,3,7
Africa,South Africa,Eastern Cape,2020-04-17,234,191,30,35,3,7
Africa,South Africa,Eastern Cape,2020-04-18,262,205,33,39,4,8
Africa,South Africa,Eastern Cape,2020-04-19,291,219,36,44,4,8
Africa,South Africa,Eastern Cape,2020-04-20,321,234,38,48,5,9
Africa,South Africa,Eastern Cape,2020-04-21,353,250,41,53,5,9
Africa,South Africa,Eastern Cape,2020-04-22,387,266,44,58,6,10
Africa,South Africa,Eastern Cape,2020-04-23,422,283,47,63,7,10
Africa,South Africa,Eastern Cape,2020-04-24,459,300,50,69,7,11
Africa,South Africa,Eastern Cape,2020-04-25,497,318,54,75,8,12
Africa,South Africa,Eastern Cape,2020-04-26,537,336,57,81,8,12
Africa,South Africa,Eastern Cape,2020-04-27,579,354,60,87,9,13
Africa,South Africa,Eastern Cape,2020-04-28,621,372,64,93,10,14
Africa,South Africa,Eastern Cape,2020-04-29,665,390,67,100,11,14
Africa,South Africa,Eastern Cape,2020-04-30,710,408,71,106,11,15
Africa,South Africa,Eastern Cape,2020-05-01,755,426,74,113,12,16
Africa,South Africa,Eastern Cape,2020-05-02,801,443,77,120,13,16
Africa,South Africa,Eastern Cape,2020-05-03,848,459,81,127,14,17
Africa,South Africa,Eastern Cape,2020-05-04,895,475,84,134,14,17
Africa,South Africa,Eastern Cape,2020-05-05,942,490,87,141,15,18
Africa,South Africa,Eastern Cape,2020-05-06,989,504,90,148,16,18
Africa,South Africa,Eastern Cape,2020-05-07,1036,517,92,155,17,19
Africa,South Africa,Eastern Cape,2020-05-08,1083,529,95,162,18,19
Africa,South Africa,Eastern Cape,2020-05-09,1129,540,97,169,18,20
Africa,South Africa,Eastern Cape,2020-05-10,1175,549,100,176,19,20
Africa,South Africa,Eastern Cape,2020-05-11,1220,558,102,183,20,20
Africa,South Africa,Eastern Cape,2020-05-12,1265,565,103,190,21,20
Africa,South Africa,Eastern Cape,2020-05-13,1309,572,105,196,22,21
Africa,South Africa,Eastern Cape,2020-05-14,1352,577,107,203,22,21
Africa,South Africa,Eastern Cape,2020-05-15,1394,581,108,209,23,21
Africa,South Africa,Eastern Cape,2020-05-16,1436,583,109,215,24,21
Africa,South Africa,Eastern Cape,2020-05-17,1476,585,110,221,25,21
Africa,South Africa,Eastern Cape,2020-05-18,1515,585,110,227,25,21
Africa,South Africa,Eastern Cape,2020-05-19,1553,584,111,233,26,21
Africa,South Africa,Eastern Cape,2020-05-20,1589,583,111,238,27,21
Africa,South Africa,Eastern Cape,2020-05-21,1625,580,111,244,27,21
Africa,South Africa,Eastern Cape,2020-05-22,1659,576,111,249,28,21
Africa,South Africa,Eastern Cape,2020-05-23,1692,571,111,254,29,20
Africa,South Africa,Eastern Cape,2020-05-24,1724,566,111,259,29,20
Africa,South Africa,Eastern Cape,2020-05-25,1754,559,110,263,30,20
Africa,South Africa,Eastern Cape,2020-05-26,1784,552,109,268,30,20
Africa,South Africa,Eastern Cape,2020-05-27,1812,544,108,272,31,19
Africa,South Africa,Eastern Cape,2020-05-28,1839,536,107,276,31,19
Africa,South Africa,Eastern Cape,2020-05-29,1865,527,106,280,32,19
Africa,South Africa,Eastern Cape,2020-05-30,1889,517,105,283,32,18
Africa,South Africa,Eastern Cape,2020-05-31,1913,507,104,287,33,18
Africa,South Africa,Eastern Cape,2020-06-01,1935,497,102,290,33,17
Africa,South Africa,Eastern Cape,2020-06-02,1956,486,101,293,33,17
Africa,South Africa,Eastern Cape,2020-06-03,1976,475,99,296,34,17
Africa,South Africa,Eastern Cape,2020-06-04,1995,463,97,299,34,16
Africa,South Africa,Eastern Cape,2020-06-05,2013,451,95,302,34,16
Africa,South Africa,Eastern Cape,2020-06-06,2031,440,94,305,35,15
Africa,South Africa,Eastern Cape,2020-06-07,2047,428,92,307,35,15
Africa,South Africa,Eastern Cape,2020-06-08,2062,416,90,309,35,14
Africa,South Africa,Eastern Cape,2020-06-09,2077,403,88,311,36,14
Africa,South Africa,Eastern Cape,2020-06-10,2090,391,86,314,36,13
Africa,South Africa,Eastern Cape,2020-06-11,2103,379,84,315,36,13
Africa,South Africa,Eastern Cape,2020-06-12,2115,367,82,317,36,13
Africa,South Africa,Eastern Cape,2020-06-13,2126,355,80,319,37,12
Africa,South Africa,Eastern Cape,2020-06-14,2137,343,78,321,37,12
Africa,South Africa,Eastern Cape,2020-06-15,2147,331,76,322,37,11
Africa,South Africa,Gauteng,2020-03-20,109,109,16,16,0,4
Africa,South Africa,Gauteng,2020-03-21,117,110,17,18,0,4
Africa,South Africa,Gauteng,2020-03-22,132,118,18,20,0,4
Africa,South Africa,Gauteng,2020-03-23,153,131,21,23,0,5
Africa,South Africa,Gauteng,2020-03-24,178,147,23,27,0,5
Africa,South Africa,Gauteng,2020-03-25,206,165,26,31,0,6
Africa,South Africa,Gauteng,2020-03-26,237,185,30,36,0,7
Africa,South Africa,Gauteng,2020-03-27,269,205,33,40,0,8
Africa,South Africa,Gauteng,2020-03-28,304,226,37,46,1,8
Africa,South Africa,Gauteng,2020-03-29,340,247,40,51,1,9
Africa,South Africa,Gauteng,2020-03-30,377,268,44,57,1,10
Africa,South Africa,Gauteng,2020-03-31,415,289,48,62,1,11
Africa,South Africa,Gauteng,2020-04-01,455,309,52,68,1,11
Africa,South Africa,Gauteng,2020-04-02,495,329,55,74,1,12
Africa,South Africa,Gauteng,2020-04-03,535,348,59,80,1,13
Africa,South Africa,Gauteng,2020-04-04,576,366,62,86,2,13
Africa,South Africa,Gauteng,2020-04-05,616,383,65,92,2,14
Africa,South Africa,Gauteng,2020-04-06,657,399,68,99,2,15
Africa,South Africa,Gauteng,2020-04-07,697,414,71,105,2,15
Africa,South Africa,Gauteng,2020-04-08,737,428,74,111,3,16
Africa,South Africa,Gauteng,2020-04-09,777,440,77,117,3,16
Africa,South Africa,Gauteng,2020-04-10,816,451,79,122,3,16
Africa,South Africa,Gauteng,2020-04-11,854,461,81,128,3,17
Africa,South Africa,Gauteng,2020-04-12,891,469,83,134,4,17
Africa,South Africa,Gauteng,2020-04-13,927,476,85,139,4,17
Africa,South Africa,Gauteng,2020-04-14,962,481,86,144,4,17
Africa,South Africa,Gauteng,2020-04-15,996,485,87,149,5,18
Africa,South Africa,Gauteng,2020-04-16,1029,488,88,154,5,18
Africa,South Africa,Gauteng,2020-04-17,1061,489,89,159,5,18
Africa,South Africa,Gauteng,2020-04-18,1091,490,90,164,6,18
Africa,South Africa,Gauteng,2020-04-19,1121,489,90,168,6,18
Africa,South Africa,Gauteng,2020-04-20,1149,487,90,172,6,17
Africa,South Africa,Gauteng,2020-04-21,1176,484,90,176,7,17
Africa,South Africa,Gauteng,2020-04-22,1201,479,90,180,7,17
Africa,South Africa,Gauteng,2020-04-23,1225,474,90,184,8,17
Africa,South Africa,Gauteng,2020-04-24,1248,469,89,187,8,17
Africa,South Africa,Gauteng,2020-04-25,1270,462,89,191,8,16
Africa,South Africa,Gauteng,2020-04-26,1291,455,88,194,9,16
Africa,South Africa,Gauteng,2020-04-27,1311,447,87,197,9,16
Africa,South Africa,Gauteng,2020-04-28,1329,439,86,199,10,16
Africa,South Africa,Gauteng,2020-04-29,1346,430,85,202,10,15
Africa,South Africa,Gauteng,2020-04-30,1363,421,84,204,10,15
Africa,South Africa,Gauteng,2020-05-01,1378,411,82,207,11,15
Africa,South Africa,Gauteng,2020-05-02,1393,401,81,209,11,14
Africa,South Africa,Gauteng,2020-05-03,1407,391,79,211,12,14
Africa,South Africa,Gauteng,2020-05-04,1419,381,78,213,12,13
Africa,South Africa,Gauteng,2020-05-05,1431,370,76,215,12,13
Africa,South Africa,Gauteng,2020-05-06,1442,360,75,216,13,13
Africa,South Africa,Gauteng,2020-05-07,1453,349,73,218,13,12
Africa,South Africa,Gauteng,2020-05-08,1462,338,71,219,14,12
Africa,South Africa,Gauteng,2020-05-09,1471,328,69,221,14,11
Africa,South Africa,Gauteng,2020-05-10,1480,317,68,222,15,11
Africa,South Africa,Gauteng,2020-05-11,1487,307,66,223,15,11
Africa,South Africa,Gauteng,2020-05-12,1495,296,64,224,15,10
Africa,South Africa,Gauteng,2020-05-13,1501,286,62,225,16,10
Africa,South Africa,Gauteng,2020-05-14,1508,276,61,226,16,10
Africa,South Africa,Gauteng,2020-05-15,1513,266,59,227,17,9
Africa,South Africa,Gauteng,2020-05-16,1519,257,57,228,17,9
Africa,South Africa,Gauteng,2020-05-17,1524,247,56,229,17,8
Africa,South Africa,Gauteng,2020-05-18,1528,238,54,229,18,8
Africa,South Africa,Gauteng,2020-05-19,1532,229,52,230,18,8
Africa,South Africa,Gauteng,2020-05-20,1536,220,51,230,18,7
Africa,South Africa,Gauteng,2020-05-21,1540,212,49,231,19,7
Africa,South Africa,Gauteng,2020-05-22,1543,203,47,231,19,7
Africa,South Africa,Gauteng,2020-05-23,1546,195,46,232,20,7
Africa,South Africa,Gauteng,2020-05-24,1549,187,44,232,20,6
Africa,South Africa,Gauteng,2020-05-25,1551,180,43,233,20,6
Africa,South Africa,Gauteng,2020-05-26,1554,173,41,233,21,6
Africa,South Africa,Gauteng,2020-05-27,1556,166,40,233,21,6
Africa,South Africa,Gauteng,2020-05-28,1558,159,39,234,21,5
Africa,South Africa,Gauteng,2020-05-29,1560,152,37,234,22,5
Africa,South Africa,Gauteng,2020-05-30,1561,146,36,234,22,5
Africa,South Africa,Gauteng,2020-05-31,1563,140,35,234,22,5
Africa,South Africa,Gauteng,2020-06-01,1564,134,34,235,23,4
Africa,South Africa,Gauteng,2020-06-02,1565,129,32,235,23,4
Africa,South Africa,Gauteng,2020-06-03,1566,123,31,235,24,4
Africa,South Africa,Gauteng,2020-06-04,1568,118,30,235,24,4
Africa,South Africa,Gauteng,2020-06-05,1569,113,29,235,24,4
Africa,South Africa,Gauteng,2020-06-06,1569,109,28,235,24,4
Africa,South Africa,Gauteng,2020-06-07,1570,104,27,236,25,3
Africa,South Africa,Gauteng,2020-06-08,1571,100,26,236,25,3
Africa,South Africa,Gauteng,2020-06-09,1572,96,25,236,25,3
Africa,South Africa,Gauteng,2020-06-10,1572,92,24,236,26,3
Africa,South Africa,Gauteng,2020-06-11,1573,88,23,236,26,3
Africa,South Africa,Gauteng,2020-06-12,1573,85,22,236,26,3
Africa,South Africa,Gauteng,2020-06-13,1574,81,22,236,27,3
Africa,South Africa,Gauteng,2020-06-14,1574,78,21,236,27,3
Africa,South Africa,Gauteng,2020-06-15,1575,75,20,236,27,2
Africa,South Africa,KwaZulu Natal,2020-03-26,134,134,20,20,0,5
Africa,South Africa,KwaZulu Natal,2020-03-27,136,128,20,20,1,5
Africa,South Africa,KwaZulu Natal,2020-03-28,141,124,19,21,1,5
Africa,South Africa,KwaZulu Natal,2020-03-29,148,123,19,22,2,5
Africa,South Africa,KwaZulu Natal,2020-03-30,156,123,20,23,2,5
Africa,South Africa,KwaZulu Natal,2020-03-31,166,125,20,25,3,5
Africa,South Africa,KwaZulu Natal,2020-04-01,178,128,21,27,4,5
Africa,South Africa,KwaZulu Natal,2020-04-02,191,133,22,29,4,5
Africa,South Africa,KwaZulu Natal,2020-04-03,207,139,23,31,5,5
Africa,South Africa,KwaZulu Natal,2020-04-04,223,146,25,34,5,5
Africa,South Africa,KwaZulu Natal,2020-04-05,242,155,26,36,6,6
Africa,South Africa,KwaZulu Natal,2020-04-06,262,165,28,39,7,6
Africa,South Africa,KwaZulu Natal,2020-04-07,284,176,30,43,8,6
Africa,South Africa,KwaZulu Natal,2020-04-08,308,187,32,46,8,7
Africa,South Africa,KwaZulu Natal,2020-04-09,333,200,34,50,9,7
Africa,South Africa,KwaZulu Natal,2020-04-10,360,213,36,54,10,8
Africa,South Africa,KwaZulu Natal,2020-04-11,388,226,39,58,11,8
Africa,South Africa,KwaZulu Natal,2020-04-12,417,240,41,63,12,9
Africa,South Africa,KwaZulu Natal,2020-04-13,448,254,44,67,13,9
Africa,South Africa,KwaZulu Natal,2020-04-14,479,268,46,72,14,10
Africa,South Africa,KwaZulu Natal,2020-04-15,511,282,49,77,16,10
Africa,South Africa,KwaZulu Natal,2020-04-16,544,296,51,82,17,11
Africa,South Africa,KwaZulu Natal,2020-04-17,577,309,54,87,18,11
Africa,South Africa,KwaZulu Natal,2020-04-18,611,322,56,92,20,12
Africa,South Africa,KwaZulu Natal,2020-04-19,644,334,59,97,21,12
Africa,South Africa,KwaZulu Natal,2020-04-20,679,346,61,102,23,13
Africa,South Africa,KwaZulu Natal,2020-04-21,713,357,63,107,24,13
Africa,South Africa,KwaZulu Natal,2020-04-22,746,367,65,112,26,13
Africa,South Africa,KwaZulu Natal,2020-04-23,780,376,67,117,27,14
Africa,South Africa,KwaZulu Natal,2020-04-24,814,384,69,122,29,14
Africa,South Africa,KwaZulu Natal,2020-04-25,847,392,70,127,31,14
Africa,South Africa,KwaZulu Natal,2020-04-26,879,398,72,132,32,14
Africa,South Africa,KwaZulu Natal,2020-04-27,911,404,73,137,34,15
Africa,South Africa,KwaZulu Natal,2020-04-28,942,408,74,141,36,15
Africa,South Africa,KwaZulu Natal,2020-04-29,972,412,75,146,38,15
Africa,South Africa,KwaZulu Natal,2020-04-30,1002,414,76,150,39,15
Africa,South Africa,KwaZulu Natal,2020-05-01,1031,416,77,155,41,15
Africa,South Africa,KwaZulu Natal,2020-05-02,1059,416,77,159,43,15
Africa,South Africa,KwaZulu Natal,2020-05-03,1086,416,78,163,45,15
Africa,South Africa,KwaZulu Natal,2020-05-04,1112,415,78,167,46,15
Africa,South Africa,KwaZulu Natal,2020-05-05,1137,413,78,171,48,15
Africa,South Africa,KwaZulu Natal,2020-05-06,1162,410,78,174,50,15
Africa,South Africa,KwaZulu Natal,2020-05-07,1185,407,78,178,52,15
Africa,South Africa,KwaZulu Natal,2020-05-08,1208,403,77,181,53,14
Africa,South Africa,KwaZulu Natal,2020-05-09,1229,398,77,184,55,14
Africa,South Africa,KwaZulu Natal,2020-05-10,1249,392,76,187,57,14
Africa,South Africa,KwaZulu Natal,2020-05-11,1269,386,76,190,58,14
Africa,South Africa,KwaZulu Natal,2020-05-12,1287,380,75,193,60,13
Africa,South Africa,KwaZulu Natal,2020-05-13,1305,373,74,196,61,13
Africa,South Africa,KwaZulu Natal,2020-05-14,1322,366,73,198,63,13
Africa,South Africa,KwaZulu Natal,2020-05-15,1338,358,72,201,64,13
Africa,South Africa,KwaZulu Natal,2020-05-16,1353,350,71,203,66,12
Africa,South Africa,KwaZulu Natal,2020-05-17,1368,342,70,205,67,12
Africa,South Africa,KwaZulu Natal,2020-05-18,1381,333,68,207,69,12
Africa,South Africa,KwaZulu Natal,2020-05-19,1394,325,67,209,70,11
Africa,South Africa,KwaZulu Natal,2020-05-20,1406,316,66,211,71,11
Africa,South Africa,KwaZulu Natal,2020-05-21,1417,307,64,213,72,11
Africa,South Africa,KwaZulu Natal,2020-05-22,1428,298,63,214,73,10
Africa,South Africa,KwaZulu Natal,2020-05-23,1438,289,62,216,75,10
Africa,South Africa,KwaZulu Natal,2020-05-24,1447,280,60,217,76,10
Africa,South Africa,KwaZulu Natal,2020-05-25,1456,271,59,218,77,9
Africa,South Africa,KwaZulu Natal,2020-05-26,1465,262,57,220,78,9
Africa,South Africa,KwaZulu Natal,2020-05-27,1472,253,56,221,79,9
Africa,South Africa,KwaZulu Natal,2020-05-28,1480,244,54,222,80,8
Africa,South Africa,KwaZulu Natal,2020-05-29,1486,235,53,223,81,8
Africa,South Africa,KwaZulu Natal,2020-05-30,1493,227,51,224,82,8
Africa,South Africa,KwaZulu Natal,2020-05-31,1499,218,50,225,82,7
Africa,South Africa,KwaZulu Natal,2020-06-01,1504,210,48,226,83,7
Africa,South Africa,KwaZulu Natal,2020-06-02,1509,202,47,226,84,7
Africa,South Africa,KwaZulu Natal,2020-06-03,1514,194,45,227,85,7
Africa,South Africa,KwaZulu Natal,2020-06-04,1518,186,44,228,85,6
Africa,South Africa,KwaZulu Natal,2020-06-05,1523,178,42,228,86,6
Africa,South Africa,KwaZulu Natal,2020-06-06,1526,171,41,229,87,6
Africa,South Africa,KwaZulu Natal,2020-06-07,1530,164,40,229,87,5
Africa,South Africa,KwaZulu Natal,2020-06-08,1533,157,38,230,88,5
Africa,South Africa,KwaZulu Natal,2020-06-09,1536,150,37,230,88,5
Africa,South Africa,KwaZulu Natal,2020-06-10,1539,143,36,231,89,5
Africa,South Africa,KwaZulu Natal,2020-06-11,1542,137,34,231,89,5
Africa,South Africa,KwaZulu Natal,2020-06-12,1544,131,33,232,90,4
Africa,South Africa,KwaZulu Natal,2020-06-13,1546,125,32,232,90,4
Africa,South Africa,KwaZulu Natal,2020-06-14,1548,119,31,232,91,4
Africa,South Africa,KwaZulu Natal,2020-06-15,1550,114,30,233,91,4
Africa,South Africa,None,2020-03-20,109,109,16,16,0,4
Africa,South Africa,None,2020-03-21,117,110,17,18,0,4
