date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-01-22,US,LA_Concordia_Parish,-143,0,0,,,,,,
2020-01-23,US,LA_Concordia_Parish,-142,0,0,,,,,,
2020-01-24,US,LA_Concordia_Parish,-141,0,0,,,,,,
2020-01-25,US,LA_Concordia_Parish,-140,0,0,,,,,,
2020-01-26,US,LA_Concordia_Parish,-139,0,0,,,,,,
2020-01-27,US,LA_Concordia_Parish,-138,0,0,,,,,,
2020-01-28,US,LA_Concordia_Parish,-137,0,0,,,,,,
2020-01-29,US,LA_Concordia_Parish,-136,0,0,,,,,,
2020-01-30,US,LA_Concordia_Parish,-135,0,0,,,,,,
2020-01-31,US,LA_Concordia_Parish,-134,0,0,,,,,,
2020-02-01,US,LA_Concordia_Parish,-133,0,0,,,,,,
2020-02-02,US,LA_Concordia_Parish,-132,0,0,,,,,,
2020-02-03,US,LA_Concordia_Parish,-131,0,0,,,,,,
2020-02-04,US,LA_Concordia_Parish,-130,0,0,,,,,,
2020-02-05,US,LA_Concordia_Parish,-129,0,0,,,,,,
2020-02-06,US,LA_Concordia_Parish,-128,0,0,,,,,,
2020-02-07,US,LA_Concordia_Parish,-127,0,0,,,,,,
2020-02-08,US,LA_Concordia_Parish,-126,0,0,,,,,,
2020-02-09,US,LA_Concordia_Parish,-125,0,0,,,,,,
2020-02-10,US,LA_Concordia_Parish,-124,0,0,,,,,,
2020-02-11,US,LA_Concordia_Parish,-123,0,0,,,,,,
2020-02-12,US,LA_Concordia_Parish,-122,0,0,,,,,,
2020-02-13,US,LA_Concordia_Parish,-121,0,0,,,,,,
2020-02-14,US,LA_Concordia_Parish,-120,0,0,,,,,,
2020-02-15,US,LA_Concordia_Parish,-119,0,0,,,,,,
2020-02-16,US,LA_Concordia_Parish,-118,0,0,,,,,,
2020-02-17,US,LA_Concordia_Parish,-117,0,0,,,,,,
2020-02-18,US,LA_Concordia_Parish,-116,0,0,,,,,,
2020-02-19,US,LA_Concordia_Parish,-115,0,0,,,,,,
2020-02-20,US,LA_Concordia_Parish,-114,0,0,,,,,,
2020-02-21,US,LA_Concordia_Parish,-113,0,0,,,,,,
2020-02-22,US,LA_Concordia_Parish,-112,0,0,,,,,,
2020-02-23,US,LA_Concordia_Parish,-111,0,0,,,,,,
2020-02-24,US,LA_Concordia_Parish,-110,0,0,,,,,,
2020-02-25,US,LA_Concordia_Parish,-109,0,0,,,,,,
2020-02-26,US,LA_Concordia_Parish,-108,0,0,,,,,,
2020-02-27,US,LA_Concordia_Parish,-107,0,0,,,,,,
2020-02-28,US,LA_Concordia_Parish,-106,0,0,,,,,,
2020-02-29,US,LA_Concordia_Parish,-105,0,0,,,,,,
2020-03-01,US,LA_Concordia_Parish,-104,0,0,,,,,,
2020-03-02,US,LA_Concordia_Parish,-103,0,0,,,,,,
2020-03-03,US,LA_Concordia_Parish,-102,0,0,,,,,,
2020-03-04,US,LA_Concordia_Parish,-101,0,0,,,,,,
2020-03-05,US,LA_Concordia_Parish,-100,0,0,,,,,,
2020-03-06,US,LA_Concordia_Parish,-99,0,0,,,,,,
2020-03-07,US,LA_Concordia_Parish,-98,0,0,,,,,,
2020-03-08,US,LA_Concordia_Parish,-97,0,0,,,,,,
2020-03-09,US,LA_Concordia_Parish,-96,0,0,,,,,,
2020-03-10,US,LA_Concordia_Parish,-95,0,0,,,,,,
2020-03-11,US,LA_Concordia_Parish,-94,0,0,,,,,,
2020-03-12,US,LA_Concordia_Parish,-93,0,0,,,,,,
2020-03-13,US,LA_Concordia_Parish,-92,0,0,,,,,,
2020-03-14,US,LA_Concordia_Parish,-91,0,0,,,,,,
2020-03-15,US,LA_Concordia_Parish,-90,0,0,,,,,,
2020-03-16,US,LA_Concordia_Parish,-89,0,0,,,,,,
2020-03-17,US,LA_Concordia_Parish,-88,0,0,,,,,,
2020-03-18,US,LA_Concordia_Parish,-87,0,0,,,,,,
2020-03-19,US,LA_Concordia_Parish,-86,0,0,,,,,,
2020-03-20,US,LA_Concordia_Parish,-85,0,0,,,,,,
2020-03-21,US,LA_Concordia_Parish,-84,0,0,,,,,,
2020-03-22,US,LA_Concordia_Parish,-83,0,0,,,,,,
2020-03-23,US,LA_Concordia_Parish,-82,0,0,,,,,,
2020-03-24,US,LA_Concordia_Parish,-81,0,0,,,,,,
2020-03-25,US,LA_Concordia_Parish,-80,0,0,,,,,,
2020-03-26,US,LA_Concordia_Parish,-79,0,0,,,,,,
2020-03-27,US,LA_Concordia_Parish,-78,0,0,,,,,,
2020-03-28,US,LA_Concordia_Parish,-77,0,0,,,,,,
2020-03-29,US,LA_Concordia_Parish,-76,0,0,,,,,,
2020-03-30,US,LA_Concordia_Parish,-75,0,0,,,,,,
2020-03-31,US,LA_Concordia_Parish,-74,3,0,,,,,,
2020-04-01,US,LA_Concordia_Parish,-73,5,0,,,,,,
2020-04-02,US,LA_Concordia_Parish,-72,5,0,,,,,,
2020-04-03,US,LA_Concordia_Parish,-71,5,1,,,,,,
2020-04-04,US,LA_Concordia_Parish,-70,5,1,,,,,,
2020-04-05,US,LA_Concordia_Parish,-69,5,1,,,,,,
2020-04-06,US,LA_Concordia_Parish,-68,9,1,,,,,,
2020-04-07,US,LA_Concordia_Parish,-67,11,1,,,,,,
2020-04-08,US,LA_Concordia_Parish,-66,12,1,,,,,,
2020-04-09,US,LA_Concordia_Parish,-65,13,1,,,,,,
2020-04-10,US,LA_Concordia_Parish,-64,16,1,,,,,,
2020-04-11,US,LA_Concordia_Parish,-63,17,1,,,,,,
2020-04-12,US,LA_Concordia_Parish,-62,18,1,,,,,,
2020-04-13,US,LA_Concordia_Parish,-61,19,1,,,,,,
2020-04-14,US,LA_Concordia_Parish,-60,19,1,,,,,,
2020-04-15,US,LA_Concordia_Parish,-59,21,1,,,,,,
2020-04-16,US,LA_Concordia_Parish,-58,21,2,,,,,,
2020-04-17,US,LA_Concordia_Parish,-57,23,2,,,,,,
2020-04-18,US,LA_Concordia_Parish,-56,25,2,,,,,,
2020-04-19,US,LA_Concordia_Parish,-55,26,2,,,,,,
2020-04-20,US,LA_Concordia_Parish,-54,26,2,,,,,,
2020-04-21,US,LA_Concordia_Parish,-53,26,2,,,,,,
2020-04-22,US,LA_Concordia_Parish,-52,27,2,,,,,,
2020-04-23,US,LA_Concordia_Parish,-51,27,2,,,,,,
2020-04-24,US,LA_Concordia_Parish,-50,28,3,,,,,,
2020-04-25,US,LA_Concordia_Parish,-49,30,3,,,,,,
2020-04-26,US,LA_Concordia_Parish,-48,30,3,,,,,,
2020-04-27,US,LA_Concordia_Parish,-47,31,3,,,,,,
2020-04-28,US,LA_Concordia_Parish,-46,32,4,,,,,,
2020-04-29,US,LA_Concordia_Parish,-45,36,4,,,,,,
2020-04-30,US,LA_Concordia_Parish,-44,38,4,,,,,,
2020-05-01,US,LA_Concordia_Parish,-43,39,4,,,,,,
2020-05-02,US,LA_Concordia_Parish,-42,39,4,,,,,,
2020-05-03,US,LA_Concordia_Parish,-41,39,4,,,,,,
2020-05-04,US,LA_Concordia_Parish,-40,40,4,,,,,,
2020-05-05,US,LA_Concordia_Parish,-39,41,4,,,,,,
2020-05-06,US,LA_Concordia_Parish,-38,42,4,,,,,,
2020-05-07,US,LA_Concordia_Parish,-37,42,4,,,,,,
2020-05-08,US,LA_Concordia_Parish,-36,43,4,,,,,,
2020-05-09,US,LA_Concordia_Parish,-35,43,4,,,,,,
2020-05-10,US,LA_Concordia_Parish,-34,43,4,,,,,,
2020-05-11,US,LA_Concordia_Parish,-33,43,4,,,,,,
2020-05-12,US,LA_Concordia_Parish,-32,43,4,,,,,,
2020-05-13,US,LA_Concordia_Parish,-31,51,4,,,,,,
2020-05-14,US,LA_Concordia_Parish,-30,54,4,,,,,,
2020-05-15,US,LA_Concordia_Parish,-29,55,4,,,,,,
2020-05-16,US,LA_Concordia_Parish,-28,56,4,,,,,,
2020-05-17,US,LA_Concordia_Parish,-27,57,5,,,,,,
2020-05-18,US,LA_Concordia_Parish,-26,57,5,,,,,,
2020-05-19,US,LA_Concordia_Parish,-25,57,5,,,,,,
2020-05-20,US,LA_Concordia_Parish,-24,57,5,,,,,,
2020-05-21,US,LA_Concordia_Parish,-23,68,5,,,,,,
2020-05-22,US,LA_Concordia_Parish,-22,69,5,,,,,,
2020-05-23,US,LA_Concordia_Parish,-21,69,5,,,,,,
2020-05-24,US,LA_Concordia_Parish,-20,69,5,,,,,,
2020-05-25,US,LA_Concordia_Parish,-19,73,5,,,,,,
2020-05-26,US,LA_Concordia_Parish,-18,74,5,,,,,,
2020-05-27,US,LA_Concordia_Parish,-17,86,5,,,,,,
2020-05-28,US,LA_Concordia_Parish,-16,86,5,,,,,,
2020-05-29,US,LA_Concordia_Parish,-15,87,5,,,,,,
2020-05-30,US,LA_Concordia_Parish,-14,87,5,,,,,,
2020-05-31,US,LA_Concordia_Parish,-13,87,5,,,,,,
2020-06-01,US,LA_Concordia_Parish,-12,88,5,,,,,,
2020-06-02,US,LA_Concordia_Parish,-11,88,5,,,,,,
2020-06-03,US,LA_Concordia_Parish,-10,94,5,,,,,,
2020-06-04,US,LA_Concordia_Parish,-9,94,5,,,,,,
2020-06-05,US,LA_Concordia_Parish,-8,96,5,,,,,,
2020-06-06,US,LA_Concordia_Parish,-7,96,5,,,,,,
2020-06-07,US,LA_Concordia_Parish,-6,96,5,,,,,,
2020-06-08,US,LA_Concordia_Parish,-5,96,5,,,,,,
2020-06-09,US,LA_Concordia_Parish,-4,97,5,,,,,,
2020-06-10,US,LA_Concordia_Parish,-3,97,5,,,,,,
