country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Ukraine,,2020-01-22,-63,0,0,,,,,,
Ukraine,,2020-01-23,-62,0,0,,,,,,
Ukraine,,2020-01-24,-61,0,0,,,,,,
Ukraine,,2020-01-25,-60,0,0,,,,,,
Ukraine,,2020-01-26,-59,0,0,,,,,,
Ukraine,,2020-01-27,-58,0,0,,,,,,
Ukraine,,2020-01-28,-57,0,0,,,,,,
Ukraine,,2020-01-29,-56,0,0,,,,,,
Ukraine,,2020-01-30,-55,0,0,,,,,,
Ukraine,,2020-01-31,-54,0,0,,,,,,
Ukraine,,2020-02-01,-53,0,0,,,,,,
Ukraine,,2020-02-02,-52,0,0,,,,,,
Ukraine,,2020-02-03,-51,0,0,,,,,,
Ukraine,,2020-02-04,-50,0,0,,,,,,
Ukraine,,2020-02-05,-49,0,0,,,,,,
Ukraine,,2020-02-06,-48,0,0,,,,,,
Ukraine,,2020-02-07,-47,0,0,,,,,,
Ukraine,,2020-02-08,-46,0,0,,,,,,
Ukraine,,2020-02-09,-45,0,0,,,,,,
Ukraine,,2020-02-10,-44,0,0,,,,,,
Ukraine,,2020-02-11,-43,0,0,,,,,,
Ukraine,,2020-02-12,-42,0,0,,,,,,
Ukraine,,2020-02-13,-41,0,0,,,,,,
Ukraine,,2020-02-14,-40,0,0,,,,,,
Ukraine,,2020-02-15,-39,0,0,,,,,,
Ukraine,,2020-02-16,-38,0,0,,,,,,
Ukraine,,2020-02-17,-37,0,0,,,,,,
Ukraine,,2020-02-18,-36,0,0,,,,,,
Ukraine,,2020-02-19,-35,0,0,,,,,,
Ukraine,,2020-02-20,-34,0,0,,,,,,
Ukraine,,2020-02-21,-33,0,0,,,,,,
Ukraine,,2020-02-22,-32,0,0,,,,,,
Ukraine,,2020-02-23,-31,0,0,,,,,,
Ukraine,,2020-02-24,-30,0,0,,,,,,
Ukraine,,2020-02-25,-29,0,0,,,,,,
Ukraine,,2020-02-26,-28,0,0,,,,,,
Ukraine,,2020-02-27,-27,0,0,,,,,,
Ukraine,,2020-02-28,-26,0,0,,,,,,
Ukraine,,2020-02-29,-25,0,0,,,,,,
Ukraine,,2020-03-01,-24,0,0,,,,,,
Ukraine,,2020-03-02,-23,0,0,,,,,,
Ukraine,,2020-03-03,-22,1,0,,,,,,
Ukraine,,2020-03-04,-21,1,0,,,,,,
Ukraine,,2020-03-05,-20,1,0,,,,,,
Ukraine,,2020-03-06,-19,1,0,,,,,,
Ukraine,,2020-03-07,-18,1,0,,,,,,
Ukraine,,2020-03-08,-17,1,0,,,,,,
Ukraine,,2020-03-09,-16,1,0,,,,,,
Ukraine,,2020-03-10,-15,1,0,,,,,,
Ukraine,,2020-03-11,-14,1,0,,,,,,
Ukraine,,2020-03-12,-13,1,0,,,,,,
Ukraine,,2020-03-13,-12,3,1,,,,,,
Ukraine,,2020-03-14,-11,3,1,,,,,,
Ukraine,,2020-03-15,-10,3,1,,,,,,
Ukraine,,2020-03-16,-9,7,1,,,,,,
Ukraine,,2020-03-17,-8,14,2,,,,,,
Ukraine,,2020-03-18,-7,14,2,,,,,,
Ukraine,,2020-03-19,-6,16,2,,,,,,
Ukraine,,2020-03-20,-5,29,3,,,,,,
Ukraine,,2020-03-21,-4,47,3,,,,,,
Ukraine,,2020-03-22,-3,73,3,,,,,,
Ukraine,,2020-03-23,-2,73,3,,,,,,
Ukraine,,2020-03-24,-1,97,3,,,,,,
Ukraine,,2020-03-25,0,145,5,,,,,,
Ukraine,,2020-03-26,1,196,5,,,,,,
Ukraine,,2020-03-27,2,310,5,,,,,,
Ukraine,,2020-03-28,3,356,9,,,,,,
Ukraine,,2020-03-29,4,475,10,,,,,,
Ukraine,,2020-03-30,5,548,13,,,,,,
Ukraine,,2020-03-31,6,645,17,,,,,,
Ukraine,,2020-04-01,7,794,20,,,,,,
Ukraine,,2020-04-02,8,897,22,,,,,,
Ukraine,,2020-04-03,9,1072,27,,,,,,
Ukraine,,2020-04-04,10,1225,32,,,,,,
Ukraine,,2020-04-05,11,1308,37,,,,,,
Ukraine,,2020-04-06,12,1319,38,,,,,,
Ukraine,,2020-04-07,13,1462,45,,,,,,
Ukraine,,2020-04-08,14,1668,52,,,,,,
Ukraine,,2020-04-09,15,1892,57,,,,,,
Ukraine,,2020-04-10,16,2203,69,,,,,,
Ukraine,,2020-04-11,17,2511,73,,,,,,
Ukraine,,2020-04-12,18,2777,83,,,,,,
Ukraine,,2020-04-13,19,3102,93,,,,,,
Ukraine,,2020-04-14,20,3372,98,,,,,,
Ukraine,,2020-04-15,21,3764,108,,,,,,
Ukraine,,2020-04-16,22,4161,116,,,,,,
Ukraine,,2020-04-17,23,4662,125,,,,,,
Ukraine,,2020-04-18,24,5106,133,,,,,,
Ukraine,,2020-04-19,25,5449,141,,,,,,
Ukraine,,2020-04-20,26,5710,151,,,,,,
Ukraine,,2020-04-21,27,6125,161,,,,,,
Ukraine,,2020-04-22,28,6592,174,,,,,,
Ukraine,,2020-04-23,29,7170,187,,,,,,
Ukraine,,2020-04-24,30,7647,201,,,,,,
Ukraine,,2020-04-25,31,8125,201,,,,,,
Ukraine,,2020-04-26,32,8617,209,,,,,,
Ukraine,,2020-04-27,33,9009,220,,,,,,
Ukraine,,2020-04-28,34,9410,239,,,,,,
Ukraine,,2020-04-29,35,9866,250,,,,,,
Ukraine,,2020-04-30,36,10406,261,,,,,,
Ukraine,,2020-05-01,37,10861,272,,,,,,
Ukraine,,2020-05-02,38,11411,279,,,,,,
Ukraine,,2020-05-03,39,11913,288,,,,,,
Ukraine,,2020-05-04,40,12331,303,,,,,,
Ukraine,,2020-05-05,41,12697,316,,,,,,
Ukraine,,2020-05-06,42,13184,327,,,,,,
Ukraine,,2020-05-07,43,13691,340,,,,,,
Ukraine,,2020-05-08,44,14195,361,,,,,,
Ukraine,,2020-05-09,45,14710,376,,,,,,
Ukraine,,2020-05-10,46,15232,391,,,,,,
Ukraine,,2020-05-11,47,15648,408,,,,,,
Ukraine,,2020-05-12,48,16023,425,,,,,,
Ukraine,,2020-05-13,49,16425,439,,,,,,
Ukraine,,2020-05-14,50,16847,456,,,,,,
Ukraine,,2020-05-15,51,17330,476,,,,,,
Ukraine,,2020-05-16,52,17858,497,,,,,,
Ukraine,,2020-05-17,53,18291,514,,,,,,
Ukraine,,2020-05-18,54,18616,535,,,,,,
Ukraine,,2020-05-19,55,18876,548,,,,,,
Ukraine,,2020-05-20,56,19230,564,,,,,,
Ukraine,,2020-05-21,57,19706,579,,,,,,
Ukraine,,2020-05-22,58,20148,588,,,,,,
Ukraine,,2020-05-23,59,20580,605,,,,,,
Ukraine,,2020-05-24,60,20986,617,,,,,,
Ukraine,,2020-05-25,61,21245,623,,,,,,
Ukraine,,2020-05-26,62,21584,644,,,,,,
Ukraine,,2020-05-27,63,21905,658,,,,,,
Ukraine,,2020-05-28,64,22382,669,,,,,,
Ukraine,,2020-05-29,65,22811,679,,,,,,
Ukraine,,2020-05-30,66,23204,696,,,,,,
Ukraine,,2020-05-31,67,23672,708,,,,,,
Ukraine,,2020-06-01,68,24562,724,,,,,,
Ukraine,,2020-06-02,69,24895,733,,,,,,
Ukraine,,2020-06-03,70,25385,742,,,,,,
Ukraine,,2020-06-04,71,25981,755,,,,,,
Ukraine,,2020-06-05,72,26542,770,,,,,,
Ukraine,,2020-06-06,73,27101,785,,,,,,
Ukraine,,2020-06-07,74,27599,796,,,,,,
Ukraine,,2020-06-08,75,28077,805,,,,,,
Ukraine,,2020-06-09,76,28479,818,,,,,,
Ukraine,,2020-06-10,77,29015,841,,,,,,
Ukraine,,2020-06-11,78,29706,864,,,,,,
Ukraine,,2020-06-12,79,30415,880,,,,,,
Ukraine,,2020-06-13,80,31177,890,,,,,,
Ukraine,,2020-06-14,81,31851,899,,,,,,
Ukraine,,2020-06-15,82,32536,911,,,,,,
Ukraine,,2020-06-16,83,33209,922,,,,,,
Ukraine,,2020-06-17,84,33986,953,,,,,,
Ukraine,,2020-06-18,85,34833,976,,,,,,
Ukraine,,2020-06-19,86,35755,995,,,,,,
Ukraine,,2020-06-20,87,36615,1004,,,,,,
Ukraine,,2020-06-21,88,37361,1012,,,,,,
Ukraine,,2020-06-22,89,38056,1022,,,,,,
Ukraine,,2020-06-23,90,38901,1045,,,,,,
Ukraine,,2020-06-24,91,39852,1061,,,,,,
Ukraine,,2020-06-25,92,40854,1078,,,,,,
Ukraine,,2020-06-26,93,41975,1097,,,,,,
Ukraine,,2020-06-27,94,42932,1121,,,,,,
Ukraine,,2020-06-28,95,43856,1142,,,,,,
Ukraine,,2020-06-29,96,44538,1161,,,,,,
Ukraine,,2020-06-30,97,45254,1173,,,,,,
Ukraine,,2020-07-01,98,45924,1188,,,,,,
Ukraine,,2020-07-02,99,46821,1200,,,,,,
Ukraine,,2020-07-03,100,47705,1227,,,,,,
Ukraine,,2020-07-04,101,48628,1243,,,,,,
Ukraine,,2020-07-05,102,49468,1265,,,,,,
Ukraine,,2020-07-06,103,50053,1278,,,,,,
Ukraine,,2020-07-07,104,50622,1299,,,,,,
Ukraine,,2020-07-08,105,51457,1323,,,,,,
Ukraine,,2020-07-09,106,52285,1344,,,,,,
Ukraine,,2020-07-10,107,53116,1362,,,,,,
Ukraine,,2020-07-11,108,53941,1389,,,,,,
Ukraine,,2020-07-12,109,54647,1400,,,,,,
Ukraine,,2020-07-13,110,55285,1415,,,,,,
Ukraine,,2020-07-14,111,55931,1429,,,,,,
Ukraine,,2020-07-15,112,56779,1444,,,,,,
