country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Finland,,2020-01-22,-51,0,0,,,,,,,,,
Finland,,2020-01-23,-50,0,0,,,,,,,,,
Finland,,2020-01-24,-49,0,0,,,,,,,,,
Finland,,2020-01-25,-48,0,0,,,,,,,,,
Finland,,2020-01-26,-47,0,0,,,,,,,,,
Finland,,2020-01-27,-46,0,0,,,,,,,,,
Finland,,2020-01-28,-45,0,0,,,,,,,,,
Finland,,2020-01-29,-44,1,0,,,,,,,,,
Finland,,2020-01-30,-43,1,0,,,,,,,,,
Finland,,2020-01-31,-42,1,0,,,,,,,,,
Finland,,2020-02-01,-41,1,0,,,,,,,,,
Finland,,2020-02-02,-40,1,0,,,,,,,,,
Finland,,2020-02-03,-39,1,0,,,,,,,,,
Finland,,2020-02-04,-38,1,0,,,,,,,,,
Finland,,2020-02-05,-37,1,0,,,,,,,,,
Finland,,2020-02-06,-36,1,0,,,,,,,,,
Finland,,2020-02-07,-35,1,0,,,,,,,,,
Finland,,2020-02-08,-34,1,0,,,,,,,,,
Finland,,2020-02-09,-33,1,0,,,,,,,,,
Finland,,2020-02-10,-32,1,0,,,,,,,,,
Finland,,2020-02-11,-31,1,0,,,,,,,,,
Finland,,2020-02-12,-30,1,0,,,,,,,,,
Finland,,2020-02-13,-29,1,0,,,,,,,,,
Finland,,2020-02-14,-28,1,0,,,,,,,,,
Finland,,2020-02-15,-27,1,0,,,,,,,,,
Finland,,2020-02-16,-26,1,0,,,,,,,,,
Finland,,2020-02-17,-25,1,0,,,,,,,,,
Finland,,2020-02-18,-24,1,0,,,,,,,,,
Finland,,2020-02-19,-23,1,0,,,,,,,,,
Finland,,2020-02-20,-22,1,0,,,,,,,,,
Finland,,2020-02-21,-21,1,0,,,,,,,,,
Finland,,2020-02-22,-20,1,0,,,,,,,,,
Finland,,2020-02-23,-19,1,0,,,,,,,,,
Finland,,2020-02-24,-18,1,0,,,,,,,,,
Finland,,2020-02-25,-17,1,0,,,,,,,,,
Finland,,2020-02-26,-16,2,0,,,,,,,,,
Finland,,2020-02-27,-15,2,0,,,,,,,,,
Finland,,2020-02-28,-14,2,0,,,,,,,,,
Finland,,2020-02-29,-13,3,0,,,,,,,,,
Finland,,2020-03-01,-12,6,0,,,,,,,,,
Finland,,2020-03-02,-11,6,0,,,,,,,,,
Finland,,2020-03-03,-10,6,0,,,,,,,,,
Finland,,2020-03-04,-9,6,0,,,,,,,,,
Finland,,2020-03-05,-8,12,0,,,,,,,,,
Finland,,2020-03-06,-7,15,0,,,,,,,,,
Finland,,2020-03-07,-6,15,0,,,,,,,,,
Finland,,2020-03-08,-5,23,0,,,,,,,,,
Finland,,2020-03-09,-4,30,0,,,,,,,,,
Finland,,2020-03-10,-3,40,0,,,,,,,,,
Finland,,2020-03-11,-2,59,0,,,,,,,,,
Finland,,2020-03-12,-1,59,0,,,,,,,,,
Finland,,2020-03-13,0,155,0,,,,,,,,,
Finland,,2020-03-14,1,225,0,,,,,,,,,
Finland,,2020-03-15,2,244,0,,,,,,,,,
Finland,,2020-03-16,3,277,0,,,,,,,,,
Finland,,2020-03-17,4,321,0,,,,,,,,,
Finland,,2020-03-18,5,336,0,,,,,,,,,
Finland,,2020-03-19,6,400,0,,,,,,,,,
Finland,,2020-03-20,7,450,0,,,,,,,,,
Finland,,2020-03-21,8,523,1,,,,,,,,,
Finland,,2020-03-22,9,626,1,,,,,,,,,
Finland,,2020-03-23,10,700,1,,,,,,,,,
Finland,,2020-03-24,11,792,1,,,,,,,,,
Finland,,2020-03-25,12,880,3,,,,,,,,,
Finland,,2020-03-26,13,958,5,,,,,,,,,
Finland,,2020-03-27,14,1041,7,,,,,,,,,
Finland,,2020-03-28,15,1167,9,,,,,,,,,
Finland,,2020-03-29,16,1240,11,,,,,,,,,
Finland,,2020-03-30,17,1352,13,,,,,,,,,
Finland,,2020-03-31,18,1418,17,,,,,,,,,
Finland,,2020-04-01,19,1446,17,,,,,,,,,
Finland,,2020-04-02,20,1518,19,,,,,,,,,
Finland,,2020-04-03,21,1615,20,,,,,,,,,
Finland,,2020-04-04,22,1882,25,,,,,,,,,
Finland,,2020-04-05,23,1927,28,,,,,,,,,
Finland,,2020-04-06,24,2176,27,,,,,,,,,
Finland,,2020-04-07,25,2308,34,,,,,,,,,
Finland,,2020-04-08,26,2487,40,,,,,,,,,
Finland,,2020-04-09,27,2605,42,,,,,,,,,
Finland,,2020-04-10,28,2769,48,,,,,,,,,
Finland,,2020-04-11,29,2905,49,,,,,,,,,
Finland,,2020-04-12,30,2974,56,,,,,,,,,
Finland,,2020-04-13,31,3064,59,,,,,,,,,
Finland,,2020-04-14,32,3161,64,,,,,,,,,
Finland,,2020-04-15,33,3237,72,,,,,,,,,
Finland,,2020-04-16,34,3369,75,,,,,,,,,
Finland,,2020-04-17,35,3489,82,,,,,,,,,
Finland,,2020-04-18,36,3681,90,,,,,,,,,
Finland,,2020-04-19,37,3783,94,,,,,,,,,
Finland,,2020-04-20,38,3868,98,,,,,,,,,
Finland,,2020-04-21,39,4014,141,,,,,,,,,
Finland,,2020-04-22,40,4129,149,,,,,,,,,
Finland,,2020-04-23,41,4284,172,,,,,,,,,
Finland,,2020-04-24,42,4395,177,,,,,,,,,
Finland,,2020-04-25,43,4475,186,,,,,,,,,
Finland,,2020-04-26,44,4576,190,,,,,,,,,
Finland,,2020-04-27,45,4695,193,,,,,,,,,
Finland,,2020-04-28,46,4740,199,,,,,,,,,
Finland,,2020-04-29,47,4906,206,,,,,,,,,
Finland,,2020-04-30,48,4995,211,,,,,,,,,
Finland,,2020-05-01,49,5051,218,,,,,,,,,
Finland,,2020-05-02,50,5176,220,,,,,,,,,
Finland,,2020-05-03,51,5254,230,,,,,,,,,
Finland,,2020-05-04,52,5327,240,,,,,,,,,
Finland,,2020-05-05,53,5412,246,,,,,,,,,
Finland,,2020-05-06,54,5573,252,,,,,,,,,
Finland,,2020-05-07,55,5673,255,,,,,,,,,
Finland,,2020-05-08,56,5738,260,,,,,,,,,
Finland,,2020-05-09,57,5880,265,,,,,,,,,
Finland,,2020-05-10,58,5962,267,,,,,,,,,
Finland,,2020-05-11,59,5984,271,,,,,,,,,
Finland,,2020-05-12,60,6003,275,,,,,,,,,
Finland,,2020-05-13,61,6054,284,,,,,,,,,
Finland,,2020-05-14,62,6145,287,,,,,,,,,
Finland,,2020-05-15,63,6228,293,,,,,,,,,
Finland,,2020-05-16,64,6286,297,,,,,,,,,
Finland,,2020-05-17,65,6347,298,,,,,,,,,
Finland,,2020-05-18,66,6380,300,,,,,,,,,
Finland,,2020-05-19,67,6399,301,,,,,,,,,
Finland,,2020-05-20,68,6443,304,,,,,,,,,
Finland,,2020-05-21,69,6493,306,,,,,,,,,
Finland,,2020-05-22,70,6537,306,,,,,,,,,
Finland,,2020-05-23,71,6568,306,,,,,,,,,
Finland,,2020-05-24,72,6579,307,,,,,,,,,
Finland,,2020-05-25,73,6599,308,,,,,,,,,
Finland,,2020-05-26,74,6628,312,,,,,,,,,
Finland,,2020-05-27,75,6692,313,,,,,,,,,
Finland,,2020-05-28,76,6743,313,,,,,,,,,
Finland,,2020-05-29,77,6776,314,,,,,,,,,
Finland,,2020-05-30,78,6826,316,,,,,,,,,
Finland,,2020-05-31,79,6859,320,,,,,,,,,
Finland,,2020-06-01,80,6885,318,,,,,,,,,
Finland,,2020-06-02,81,6887,320,,,,,,,,,
Finland,,2020-06-03,82,6911,321,,,,,,,,,
Finland,,2020-06-04,83,6911,322,,,,,,,,,
Finland,,2020-06-05,84,6941,322,,,,,,,,,
Finland,,2020-06-06,85,6964,322,,,,,,,,,
