date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-05-24,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,41,2,NA,1188,32,NA
2020-05-26,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,73,1,NA,1384,34,NA
2020-05-28,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,95,4,NA,1541,38,NA
2020-05-30,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,42,0,NA,1632,38,NA
2020-06-01,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,65,3,NA,1758,43,NA
2020-06-03,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,33,0,NA,1823,43,NA
2020-06-05,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,47,1,NA,1905,44,NA
2020-06-07,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,61,1,NA,2054,48,NA
2020-06-09,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,93,2,NA,2221,56,NA
2020-06-11,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,146,4,NA,2436,65,NA
2020-06-13,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,101,0,NA,2644,68,NA
2020-06-15,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,119,1,NA,2910,69,NA
2020-06-17,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,35,1,NA,2996,72,NA
2020-06-19,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,48,2,NA,3149,77,NA
2020-06-21,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,36,0,NA,3258,81,NA
2020-06-23,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,54,6,NA,3351,87,NA
2020-06-25,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,73,1,NA,3514,91,NA
2020-06-27,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,55,1,NA,3624,95,NA
2020-06-29,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,147,1,NA,3777,96,NA
2020-07-01,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,51,5,NA,3890,102,NA
2020-07-03,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,69,1,NA,3994,105,NA
2020-07-05,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,106,0,NA,4174,105,NA
2020-07-07,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,88,2,NA,4293,107,NA
2020-07-09,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,65,0,NA,4386,111,NA
2020-07-11,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,33,1,NA,4478,114,NA
2020-07-13,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,54,0,NA,4649,114,NA
2020-07-15,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,44,4,NA,4783,120,NA
2020-07-17,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,49,3,NA,4913,124,NA
2020-07-19,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,75,1,NA,5120,127,NA
2020-07-21,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,69,1,NA,5310,128,NA
2020-07-23,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,102,3,NA,5499,133,NA
2020-07-25,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,85,1,NA,5684,138,NA
2020-07-27,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,126,1,NA,5850,141,NA
2020-07-29,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,1,0,NA,5921,141,NA
2020-07-31,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,94,2,NA,6139,144,NA
2020-08-02,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,105,2,NA,6294,146,NA
2020-08-04,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,59,4,NA,6406,150,NA
2020-08-06,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,109,0,NA,6564,151,NA
2020-08-08,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,88,0,NA,6742,151,NA
2020-08-10,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,1,NA,6969,152,NA
2020-01-22,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,NA,NA,NA,0,0,NA
2020-01-24,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-01-26,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-01-28,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-01-30,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-01,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-03,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-05,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-07,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-09,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-11,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-13,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-15,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-17,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-19,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-21,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-23,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-25,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-27,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-02-29,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-03-02,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-03-04,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-03-06,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-03-08,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-03-10,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-03-12,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,0,0,NA
2020-03-14,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,1,0,NA
2020-03-16,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,1,0,NA,2,0,NA
2020-03-18,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,2,0,NA
2020-03-20,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,3,0,NA
2020-03-22,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,3,0,NA
2020-03-24,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,5,0,NA,9,0,NA
2020-03-26,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,4,0,NA,17,0,NA
2020-03-28,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,0,NA,18,0,NA
2020-03-30,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,7,0,NA,29,0,NA
2020-04-01,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,4,0,NA,35,1,NA
2020-04-03,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,15,0,NA,61,1,NA
2020-04-05,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,8,0,NA,71,1,NA
2020-04-07,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,3,0,NA,74,1,NA
2020-04-09,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,9,0,NA,90,1,NA
2020-04-11,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,14,0,NA,106,1,NA
2020-04-13,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,29,0,NA,149,1,NA
2020-04-15,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,28,0,NA,189,1,NA
2020-04-17,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,6,0,NA,207,1,NA
2020-04-19,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,9,0,NA,226,1,NA
2020-04-21,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,14,2,NA,245,3,NA
2020-04-23,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,10,0,NA,263,3,NA
2020-04-25,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,10,0,NA,284,4,NA
2020-04-27,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,3,1,NA,292,5,NA
2020-04-29,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,16,1,NA,318,6,NA
2020-05-01,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,18,0,NA,355,6,NA
2020-05-03,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,30,1,NA,409,7,NA
2020-05-05,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,18,0,NA,456,8,NA
2020-05-07,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,38,1,NA,515,13,NA
2020-05-09,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,43,0,NA,576,15,NA
2020-05-11,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,34,0,NA,642,15,NA
2020-05-13,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,21,1,NA,705,19,NA
2020-05-15,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,34,0,NA,787,20,NA
2020-05-17,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,7,0,NA,823,20,NA
2020-05-19,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,44,4,NA,907,24,NA
2020-05-21,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,58,1,NA,1052,28,NA
2020-05-23,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,51,1,NA,1147,30,NA
2020-05-25,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,123,1,NA,1311,33,NA
2020-05-27,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,62,0,NA,1446,34,NA
2020-05-29,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,49,0,NA,1590,38,NA
2020-05-31,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,61,2,NA,1693,40,NA
2020-06-02,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,32,0,NA,1790,43,NA
2020-06-04,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,35,0,NA,1858,43,NA
2020-06-06,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,88,3,NA,1993,47,NA
2020-06-08,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,74,6,NA,2128,54,NA
2020-06-10,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,69,5,NA,2290,61,NA
2020-06-12,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,107,3,NA,2543,68,NA
2020-06-14,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,147,0,NA,2791,68,NA
2020-06-16,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,51,2,NA,2961,71,NA
2020-06-18,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,105,3,NA,3101,75,NA
2020-06-20,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,73,4,NA,3222,81,NA
2020-06-22,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,39,0,NA,3297,81,NA
2020-06-24,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,90,3,NA,3441,90,NA
2020-06-26,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,55,3,NA,3569,94,NA
2020-06-28,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,6,0,NA,3630,95,NA
2020-06-30,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,62,1,NA,3839,97,NA
2020-07-02,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,35,2,NA,3925,104,NA
2020-07-04,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,74,0,NA,4068,105,NA
2020-07-06,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,31,0,NA,4205,105,NA
2020-07-08,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,28,4,NA,4321,111,NA
2020-07-10,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,59,2,NA,4445,113,NA
2020-07-12,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,117,0,NA,4595,114,NA
2020-07-14,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,90,2,NA,4739,116,NA
2020-07-16,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,81,1,NA,4864,121,NA
2020-07-18,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,132,2,NA,5045,126,NA
2020-07-20,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,121,0,NA,5241,127,NA
2020-07-22,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,87,2,NA,5397,130,NA
2020-07-24,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,100,4,NA,5599,137,NA
2020-07-26,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,40,2,NA,5724,140,NA
2020-07-28,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,70,0,NA,5920,141,NA
2020-07-30,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,124,1,NA,6045,142,NA
2020-08-01,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,50,0,NA,6189,144,NA
2020-08-03,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,53,0,NA,6347,146,NA
2020-08-05,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,49,1,NA,6455,151,NA
2020-08-07,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,90,0,NA,6654,151,NA
2020-08-09,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,228,0,NA,6970,151,NA
2020-08-11,USA,328239523,AL,4903185,AL_Montgomery County,226486,NA,NA,0,2,NA,6969,154,NA
2020-01-23,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-01-25,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-01-27,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-01-29,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-01-31,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-02,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-04,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-06,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-08,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-10,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-12,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-14,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-16,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-18,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-20,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-22,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-24,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-26,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-02-28,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-01,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-03,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-05,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-07,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-09,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-11,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-13,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-15,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-17,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-19,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-21,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-23,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-25,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-27,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-29,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-03-31,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-02,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-04,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-06,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-08,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-10,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-12,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-14,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-16,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-18,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-20,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-22,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-24,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-26,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,0,0,NA
2020-04-28,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,1,0,NA,1,0,NA
2020-04-30,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,1,0,NA
2020-05-02,USA,328239523,AR,3017804,AR_Montgomery County,8986,NA,NA,0,0,NA,1,0,NA
