date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-02,Chile,17576779,Antofagasta,607534,,,,,8,0,0,47,0,0
2020-04-03,Chile,17576779,Antofagasta,607534,,,,,7,0,0,54,0,0
2020-04-04,Chile,17576779,Antofagasta,607534,,,,,1,0,0,55,0,0
2020-04-05,Chile,17576779,Antofagasta,607534,,,,,5,0,0,60,0,0
2020-04-06,Chile,17576779,Antofagasta,607534,,,,,8,0,0,68,0,0
2020-04-07,Chile,17576779,Antofagasta,607534,,,,,1,1,0,69,1,0
2020-04-08,Chile,17576779,Antofagasta,607534,,,,,8,0,0,77,1,0
2020-04-09,Chile,17576779,Antofagasta,607534,,,,,15,0,0,92,1,0
2020-04-10,Chile,17576779,Antofagasta,607534,,,,,18,0,0,110,1,0
2020-04-11,Chile,17576779,Antofagasta,607534,,,,,7,0,0,117,1,0
2020-04-12,Chile,17576779,Antofagasta,607534,,,,,21,0,0,138,1,0
2020-04-13,Chile,17576779,Antofagasta,607534,,,,,11,0,0,149,1,0
2020-04-14,Chile,17576779,Antofagasta,607534,,,,,6,0,0,155,1,0
2020-04-15,Chile,17576779,Antofagasta,607534,,,,,21,0,0,176,1,0
2020-04-16,Chile,17576779,Antofagasta,607534,,,,,16,0,0,192,1,0
2020-04-17,Chile,17576779,Antofagasta,607534,,,,,19,0,0,211,1,0
2020-04-18,Chile,17576779,Antofagasta,607534,,,,,15,0,0,226,1,0
2020-04-19,Chile,17576779,Antofagasta,607534,,,,,23,0,0,249,1,0
2020-04-20,Chile,17576779,Antofagasta,607534,,,,,14,0,0,263,1,0
2020-04-21,Chile,17576779,Antofagasta,607534,,,,,28,0,0,291,1,0
2020-04-22,Chile,17576779,Antofagasta,607534,,,,,35,1,0,326,2,0
2020-04-23,Chile,17576779,Antofagasta,607534,,,,,14,0,0,340,2,0
2020-04-24,Chile,17576779,Antofagasta,607534,,,,,26,0,0,366,2,0
2020-04-25,Chile,17576779,Antofagasta,607534,,,,,25,1,0,391,3,0
2020-04-26,Chile,17576779,Antofagasta,607534,,,,,52,1,0,443,4,0
2020-04-27,Chile,17576779,Antofagasta,607534,,,,,14,0,0,457,4,0
2020-04-28,Chile,17576779,Antofagasta,607534,,,,,24,0,0,481,4,0
2020-04-29,Chile,17576779,Antofagasta,607534,,,,,33,0,0,514,4,0
2020-04-30,Chile,17576779,Antofagasta,607534,,,,,32,1,187,546,5,187
2020-05-01,Chile,17576779,Antofagasta,607534,,,,,43,2,17,589,7,204
2020-05-02,Chile,17576779,Antofagasta,607534,,,,,90,0,15,679,7,219
2020-05-03,Chile,17576779,Antofagasta,607534,,,,,61,0,23,740,7,242
2020-05-04,Chile,17576779,Antofagasta,607534,,,,,20,0,0,760,7,242
2020-05-05,Chile,17576779,Antofagasta,607534,,,,,51,0,0,811,7,242
2020-05-06,Chile,17576779,Antofagasta,607534,,,,,44,0,0,855,7,242
2020-05-07,Chile,17576779,Antofagasta,607534,,,,,40,0,0,895,7,242
2020-05-08,Chile,17576779,Antofagasta,607534,,,,,28,2,0,923,9,242
2020-05-09,Chile,17576779,Antofagasta,607534,,,,,24,1,0,947,10,242
2020-05-10,Chile,17576779,Antofagasta,607534,,,,,31,0,0,978,10,242
2020-05-11,Chile,17576779,Antofagasta,607534,,,,,36,0,0,1014,10,242
2020-05-12,Chile,17576779,Antofagasta,607534,,,,,95,0,0,1109,10,242
2020-05-13,Chile,17576779,Antofagasta,607534,,,,,107,1,0,1216,11,242
2020-05-14,Chile,17576779,Antofagasta,607534,,,,,61,0,0,1277,11,242
2020-05-15,Chile,17576779,Antofagasta,607534,,,,,54,1,0,1331,12,242
2020-05-16,Chile,17576779,Antofagasta,607534,,,,,98,0,0,1429,12,242
2020-05-17,Chile,17576779,Antofagasta,607534,,,,,76,1,0,1505,13,242
2020-05-18,Chile,17576779,Antofagasta,607534,,,,,84,1,0,1589,14,242
2020-05-19,Chile,17576779,Antofagasta,607534,,,,,59,2,0,1648,16,242
2020-05-20,Chile,17576779,Antofagasta,607534,,,,,83,1,0,1731,17,242
2020-05-21,Chile,17576779,Antofagasta,607534,,,,,47,0,0,1778,17,242
2020-05-22,Chile,17576779,Antofagasta,607534,,,,,63,0,0,1841,17,242
2020-05-23,Chile,17576779,Antofagasta,607534,,,,,56,4,0,1897,21,242
2020-05-24,Chile,17576779,Antofagasta,607534,,,,,50,0,0,1947,21,242
2020-05-25,Chile,17576779,Antofagasta,607534,,,,,68,0,0,2015,21,242
2020-05-26,Chile,17576779,Antofagasta,607534,,,,,48,2,0,2063,23,242
2020-05-27,Chile,17576779,Antofagasta,607534,,,,,74,2,0,2137,25,242
2020-05-28,Chile,17576779,Antofagasta,607534,,,,,111,3,0,2248,28,242
2020-05-29,Chile,17576779,Antofagasta,607534,,,,,70,0,0,2318,28,242
2020-05-30,Chile,17576779,Antofagasta,607534,,,,,111,1,0,2429,29,242
2020-05-31,Chile,17576779,Antofagasta,607534,,,,,81,2,0,2510,31,242
2020-06-01,Chile,17576779,Antofagasta,607534,,,,,75,1,0,2585,32,242
2020-06-02,Chile,17576779,Antofagasta,607534,,,,,64,2,0,2649,34,242
2020-06-03,Chile,17576779,Antofagasta,607534,,,,,67,2,0,2716,36,242
2020-06-04,Chile,17576779,Antofagasta,607534,,,,,146,2,0,2862,38,242
2020-06-05,Chile,17576779,Antofagasta,607534,,,,,62,4,0,2924,42,242
2020-06-06,Chile,17576779,Antofagasta,607534,,,,,109,5,0,3033,47,242
2020-06-07,Chile,17576779,Antofagasta,607534,,,,,121,0,0,3154,47,242
2020-06-08,Chile,17576779,Antofagasta,607534,,,,,91,0,0,3245,45,242
2020-06-09,Chile,17576779,Antofagasta,607534,,,,,157,0,0,3402,45,242
2020-06-10,Chile,17576779,Antofagasta,607534,,,,,157,11,0,3559,56,242
2020-06-11,Chile,17576779,Antofagasta,607534,,,,,194,1,0,3753,57,242
2020-06-12,Chile,17576779,Antofagasta,607534,,,,,132,8,0,3885,65,242
2020-06-13,Chile,17576779,Antofagasta,607534,,,,,153,2,0,4038,67,242
2020-06-14,Chile,17576779,Antofagasta,607534,,,,,248,5,0,4286,72,242
2020-06-15,Chile,17576779,Antofagasta,607534,,,,,270,0,0,4556,72,242
2020-06-16,Chile,17576779,Antofagasta,607534,,,,,87,0,0,4643,72,242
2020-06-17,Chile,17576779,Antofagasta,607534,,,,,598,9,0,5241,81,242
2020-06-18,Chile,17576779,Antofagasta,607534,,,,,287,6,0,5528,87,242
2020-06-19,Chile,17576779,Antofagasta,607534,,,,,300,6,0,5828,93,242
2020-06-20,Chile,17576779,Antofagasta,607534,,,,,387,1,0,6215,94,242
2020-06-21,Chile,17576779,Antofagasta,607534,,,,,246,6,4606,6461,100,4848
2020-06-22,Chile,17576779,Antofagasta,607534,,,,,247,0,172,6708,100,5020
2020-06-23,Chile,17576779,Antofagasta,607534,,,,,283,0,212,6991,100,5232
2020-06-24,Chile,17576779,Antofagasta,607534,,,,,236,13,212,7227,113,5444
2020-06-25,Chile,17576779,Antofagasta,607534,,,,,288,9,241,7515,122,5685
2020-06-26,Chile,17576779,Antofagasta,607534,,,,,227,6,271,7742,128,5956
2020-06-27,Chile,17576779,Antofagasta,607534,,,,,285,14,296,8027,142,6252
2020-06-28,Chile,17576779,Antofagasta,607534,,,,,281,5,217,8308,147,6469
2020-06-29,Chile,17576779,Antofagasta,607534,,,,,317,0,235,8625,147,6704
2020-06-30,Chile,17576779,Antofagasta,607534,,,,,204,0,291,8829,147,6995
2020-07-01,Chile,17576779,Antofagasta,607534,,,,,254,0,269,9083,147,7264
2020-07-02,Chile,17576779,Antofagasta,607534,,,,,202,16,182,9285,163,7446
2020-07-03,Chile,17576779,Antofagasta,607534,,,,,285,8,257,9570,171,7703
2020-07-04,Chile,17576779,Antofagasta,607534,,,,,253,3,242,9823,174,7945
2020-07-05,Chile,17576779,Antofagasta,607534,,,,,296,9,251,10119,183,8196
2020-07-06,Chile,17576779,Antofagasta,607534,,,,,236,0,183,10355,183,8379
2020-07-07,Chile,17576779,Antofagasta,607534,,,,,239,0,253,10594,183,8632
2020-07-08,Chile,17576779,Antofagasta,607534,,,,,231,14,0,10825,197,8632
2020-02-25,Chile,17576779,Araucania,957224,,,,,,,,0,0,0
2020-02-26,Chile,17576779,Araucania,957224,,,,,,,,0,0,0
2020-02-27,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-02-28,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-02-29,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-01,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-02,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-03,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-04,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-05,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-06,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-07,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-08,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-09,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-10,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-11,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-12,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-13,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-14,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-15,Chile,17576779,Araucania,957224,,,,,0,0,0,0,0,0
2020-03-16,Chile,17576779,Araucania,957224,,,,,1,0,0,1,0,0
2020-03-17,Chile,17576779,Araucania,957224,,,,,0,0,0,1,0,0
2020-03-18,Chile,17576779,Araucania,957224,,,,,3,0,0,4,0,0
2020-03-19,Chile,17576779,Araucania,957224,,,,,3,0,0,7,0,0
2020-03-20,Chile,17576779,Araucania,957224,,,,,2,0,0,9,0,0
2020-03-21,Chile,17576779,Araucania,957224,,,,,6,0,0,15,0,0
2020-03-22,Chile,17576779,Araucania,957224,,,,,12,0,0,27,0,0
2020-03-23,Chile,17576779,Araucania,957224,,,,,13,0,0,40,0,0
2020-03-24,Chile,17576779,Araucania,957224,,,,,19,0,0,59,0,0
2020-03-25,Chile,17576779,Araucania,957224,,,,,15,0,0,74,0,0
2020-03-26,Chile,17576779,Araucania,957224,,,,,37,0,0,111,0,0
2020-03-27,Chile,17576779,Araucania,957224,,,,,32,0,0,143,0,0
2020-03-28,Chile,17576779,Araucania,957224,,,,,34,1,0,177,1,0
2020-03-29,Chile,17576779,Araucania,957224,,,,,28,1,0,205,2,0
2020-03-30,Chile,17576779,Araucania,957224,,,,,42,0,0,247,2,0
2020-03-31,Chile,17576779,Araucania,957224,,,,,55,2,0,302,4,0
2020-04-01,Chile,17576779,Araucania,957224,,,,,41,2,0,343,6,0
2020-04-02,Chile,17576779,Araucania,957224,,,,,46,1,0,389,7,0
2020-04-03,Chile,17576779,Araucania,957224,,,,,43,0,0,432,7,0
2020-04-04,Chile,17576779,Araucania,957224,,,,,45,2,0,477,9,0
2020-04-05,Chile,17576779,Araucania,957224,,,,,32,4,0,509,13,0
2020-04-06,Chile,17576779,Araucania,957224,,,,,53,1,0,562,14,0
2020-04-07,Chile,17576779,Araucania,957224,,,,,50,0,0,612,14,0
2020-04-08,Chile,17576779,Araucania,957224,,,,,57,1,0,669,15,0
2020-04-09,Chile,17576779,Araucania,957224,,,,,20,1,0,689,16,0
2020-04-10,Chile,17576779,Araucania,957224,,,,,23,0,0,712,16,0
2020-04-11,Chile,17576779,Araucania,957224,,,,,27,1,0,739,17,0
2020-04-12,Chile,17576779,Araucania,957224,,,,,36,0,0,775,17,0
2020-04-13,Chile,17576779,Araucania,957224,,,,,20,0,0,795,17,0
2020-04-14,Chile,17576779,Araucania,957224,,,,,21,3,0,816,20,0
2020-04-15,Chile,17576779,Araucania,957224,,,,,10,1,0,826,21,0
2020-04-16,Chile,17576779,Araucania,957224,,,,,56,0,0,882,21,0
2020-04-17,Chile,17576779,Araucania,957224,,,,,25,1,0,907,22,0
2020-04-18,Chile,17576779,Araucania,957224,,,,,37,1,0,944,23,0
2020-04-19,Chile,17576779,Araucania,957224,,,,,28,0,0,972,23,0
2020-04-20,Chile,17576779,Araucania,957224,,,,,73,0,0,1045,23,0
2020-04-21,Chile,17576779,Araucania,957224,,,,,47,2,0,1092,25,0
2020-04-22,Chile,17576779,Araucania,957224,,,,,21,1,0,1113,26,0
2020-04-23,Chile,17576779,Araucania,957224,,,,,29,0,0,1142,26,0
2020-04-24,Chile,17576779,Araucania,957224,,,,,42,0,0,1184,26,0
2020-04-25,Chile,17576779,Araucania,957224,,,,,19,1,0,1203,27,0
2020-04-26,Chile,17576779,Araucania,957224,,,,,13,2,0,1216,29,0
2020-04-27,Chile,17576779,Araucania,957224,,,,,20,3,0,1236,32,0
2020-04-28,Chile,17576779,Araucania,957224,,,,,15,0,0,1251,32,0
2020-04-29,Chile,17576779,Araucania,957224,,,,,22,0,0,1273,32,0
2020-04-30,Chile,17576779,Araucania,957224,,,,,20,3,847,1293,35,847
2020-05-01,Chile,17576779,Araucania,957224,,,,,2,1,24,1295,36,871
2020-05-02,Chile,17576779,Araucania,957224,,,,,19,0,37,1314,36,908
2020-05-03,Chile,17576779,Araucania,957224,,,,,14,0,28,1328,36,936
2020-05-04,Chile,17576779,Araucania,957224,,,,,3,0,0,1331,36,936
2020-05-05,Chile,17576779,Araucania,957224,,,,,21,0,0,1352,36,936
2020-05-06,Chile,17576779,Araucania,957224,,,,,10,0,0,1362,36,936
2020-05-07,Chile,17576779,Araucania,957224,,,,,23,0,0,1385,36,936
2020-05-08,Chile,17576779,Araucania,957224,,,,,18,0,0,1403,36,936
2020-05-09,Chile,17576779,Araucania,957224,,,,,15,0,0,1418,36,936
2020-05-10,Chile,17576779,Araucania,957224,,,,,36,1,0,1454,37,936
2020-05-11,Chile,17576779,Araucania,957224,,,,,12,1,0,1466,38,936
2020-05-12,Chile,17576779,Araucania,957224,,,,,16,1,0,1482,39,936
2020-05-13,Chile,17576779,Araucania,957224,,,,,13,0,0,1495,39,936
2020-05-14,Chile,17576779,Araucania,957224,,,,,41,2,0,1536,41,936
2020-05-15,Chile,17576779,Araucania,957224,,,,,28,2,0,1564,43,936
2020-05-16,Chile,17576779,Araucania,957224,,,,,23,0,0,1587,43,936
2020-05-17,Chile,17576779,Araucania,957224,,,,,19,1,0,1606,44,936
2020-05-18,Chile,17576779,Araucania,957224,,,,,33,0,0,1639,44,936
2020-05-19,Chile,17576779,Araucania,957224,,,,,27,0,0,1666,44,936
2020-05-20,Chile,17576779,Araucania,957224,,,,,14,0,0,1680,44,936
2020-05-21,Chile,17576779,Araucania,957224,,,,,35,0,0,1715,44,936
2020-05-22,Chile,17576779,Araucania,957224,,,,,22,1,0,1737,45,936
2020-05-23,Chile,17576779,Araucania,957224,,,,,37,0,0,1774,45,936
2020-05-24,Chile,17576779,Araucania,957224,,,,,34,0,0,1808,45,936
2020-05-25,Chile,17576779,Araucania,957224,,,,,49,0,0,1857,45,936
2020-05-26,Chile,17576779,Araucania,957224,,,,,26,0,0,1883,45,936
2020-05-27,Chile,17576779,Araucania,957224,,,,,33,0,0,1916,45,936
2020-05-28,Chile,17576779,Araucania,957224,,,,,38,0,0,1954,45,936
2020-05-29,Chile,17576779,Araucania,957224,,,,,35,2,0,1989,47,936
2020-05-30,Chile,17576779,Araucania,957224,,,,,71,0,0,2060,47,936
2020-05-31,Chile,17576779,Araucania,957224,,,,,11,0,0,2071,47,936
2020-06-01,Chile,17576779,Araucania,957224,,,,,40,0,0,2111,47,936
2020-06-02,Chile,17576779,Araucania,957224,,,,,30,0,0,2141,47,936
2020-06-03,Chile,17576779,Araucania,957224,,,,,32,0,0,2173,47,936
2020-06-04,Chile,17576779,Araucania,957224,,,,,9,0,0,2182,47,936
2020-06-05,Chile,17576779,Araucania,957224,,,,,106,1,0,2288,48,936
2020-06-06,Chile,17576779,Araucania,957224,,,,,33,1,0,2321,49,936
2020-06-07,Chile,17576779,Araucania,957224,,,,,56,1,0,2377,50,936
2020-06-08,Chile,17576779,Araucania,957224,,,,,33,0,0,2410,32,936
2020-06-09,Chile,17576779,Araucania,957224,,,,,35,0,0,2445,32,936
2020-06-10,Chile,17576779,Araucania,957224,,,,,43,1,0,2488,33,936
2020-06-11,Chile,17576779,Araucania,957224,,,,,47,1,0,2535,34,936
2020-06-12,Chile,17576779,Araucania,957224,,,,,44,1,0,2579,35,936
2020-06-13,Chile,17576779,Araucania,957224,,,,,66,1,0,2645,36,936
2020-06-14,Chile,17576779,Araucania,957224,,,,,30,0,0,2675,36,936
2020-06-15,Chile,17576779,Araucania,957224,,,,,53,0,0,2728,36,936
2020-06-16,Chile,17576779,Araucania,957224,,,,,47,0,0,2775,36,936
2020-06-17,Chile,17576779,Araucania,957224,,,,,40,0,0,2815,36,936
2020-06-18,Chile,17576779,Araucania,957224,,,,,49,1,0,2864,37,936
2020-06-19,Chile,17576779,Araucania,957224,,,,,33,1,0,2897,38,936
2020-06-20,Chile,17576779,Araucania,957224,,,,,23,1,0,2920,39,936
2020-06-21,Chile,17576779,Araucania,957224,,,,,49,0,1659,2969,39,2595
2020-06-22,Chile,17576779,Araucania,957224,,,,,40,0,32,3009,39,2627
2020-06-23,Chile,17576779,Araucania,957224,,,,,18,0,59,3027,39,2686
2020-06-24,Chile,17576779,Araucania,957224,,,,,10,1,32,3037,40,2718
2020-06-25,Chile,17576779,Araucania,957224,,,,,27,0,51,3064,40,2769
2020-06-26,Chile,17576779,Araucania,957224,,,,,41,0,37,3105,40,2806
2020-06-27,Chile,17576779,Araucania,957224,,,,,23,0,38,3128,40,2844
2020-06-28,Chile,17576779,Araucania,957224,,,,,44,1,27,3172,41,2871
2020-06-29,Chile,17576779,Araucania,957224,,,,,40,0,22,3212,41,2893
2020-06-30,Chile,17576779,Araucania,957224,,,,,19,0,42,3231,41,2935
2020-07-01,Chile,17576779,Araucania,957224,,,,,15,0,34,3246,41,2969
2020-07-02,Chile,17576779,Araucania,957224,,,,,21,0,26,3267,41,2995
2020-07-03,Chile,17576779,Araucania,957224,,,,,57,3,27,3324,44,3022
2020-07-04,Chile,17576779,Araucania,957224,,,,,45,0,30,3369,44,3052
2020-07-05,Chile,17576779,Araucania,957224,,,,,30,1,25,3399,45,3077
2020-07-06,Chile,17576779,Araucania,957224,,,,,54,0,19,3453,45,3096
2020-07-07,Chile,17576779,Araucania,957224,,,,,19,0,34,3472,45,3130
2020-07-08,Chile,17576779,Araucania,957224,,,,,10,1,0,3482,46,3130
2020-02-25,Chile,17576779,Arica y Parinacota,226068,,,,,,,,0,0,0
2020-02-26,Chile,17576779,Arica y Parinacota,226068,,,,,,,,0,0,0
2020-02-27,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-02-28,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-02-29,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-01,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-02,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-03,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-04,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-05,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-06,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-07,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-08,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-09,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-10,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-11,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-12,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-13,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-14,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-15,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-16,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-17,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-18,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,0,0,0
2020-03-19,Chile,17576779,Arica y Parinacota,226068,,,,,1,0,0,1,0,0
2020-03-20,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,1,0,0
2020-03-21,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,1,0,0
2020-03-22,Chile,17576779,Arica y Parinacota,226068,,,,,1,0,0,2,0,0
2020-03-23,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,2,0,0
2020-03-24,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,2,0,0
2020-03-25,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,2,0,0
2020-03-26,Chile,17576779,Arica y Parinacota,226068,,,,,1,0,0,3,0,0
2020-03-27,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,3,0,0
2020-03-28,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,3,0,0
2020-03-29,Chile,17576779,Arica y Parinacota,226068,,,,,1,0,0,4,0,0
2020-03-30,Chile,17576779,Arica y Parinacota,226068,,,,,2,0,0,6,0,0
2020-03-31,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,6,0,0
2020-04-01,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,6,0,0
2020-04-02,Chile,17576779,Arica y Parinacota,226068,,,,,1,0,0,7,0,0
2020-04-03,Chile,17576779,Arica y Parinacota,226068,,,,,5,0,0,12,0,0
2020-04-04,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,12,0,0
2020-04-05,Chile,17576779,Arica y Parinacota,226068,,,,,16,0,0,28,0,0
2020-04-06,Chile,17576779,Arica y Parinacota,226068,,,,,13,0,0,41,0,0
2020-04-07,Chile,17576779,Arica y Parinacota,226068,,,,,12,0,0,53,0,0
2020-04-08,Chile,17576779,Arica y Parinacota,226068,,,,,10,0,0,63,0,0
2020-04-09,Chile,17576779,Arica y Parinacota,226068,,,,,12,0,0,75,0,0
2020-04-10,Chile,17576779,Arica y Parinacota,226068,,,,,12,0,0,87,0,0
2020-04-11,Chile,17576779,Arica y Parinacota,226068,,,,,20,0,0,107,0,0
2020-04-12,Chile,17576779,Arica y Parinacota,226068,,,,,8,1,0,115,1,0
2020-04-13,Chile,17576779,Arica y Parinacota,226068,,,,,0,0,0,115,1,0
2020-04-14,Chile,17576779,Arica y Parinacota,226068,,,,,5,0,0,120,1,0
2020-04-15,Chile,17576779,Arica y Parinacota,226068,,,,,4,0,0,124,1,0
2020-04-16,Chile,17576779,Arica y Parinacota,226068,,,,,5,0,0,129,1,0
2020-04-17,Chile,17576779,Arica y Parinacota,226068,,,,,5,1,0,134,2,0
2020-04-18,Chile,17576779,Arica y Parinacota,226068,,,,,8,0,0,142,2,0
2020-04-19,Chile,17576779,Arica y Parinacota,226068,,,,,3,0,0,145,2,0
2020-04-20,Chile,17576779,Arica y Parinacota,226068,,,,,16,0,0,161,2,0
2020-04-21,Chile,17576779,Arica y Parinacota,226068,,,,,9,0,0,170,2,0
2020-04-22,Chile,17576779,Arica y Parinacota,226068,,,,,10,0,0,180,2,0
2020-04-23,Chile,17576779,Arica y Parinacota,226068,,,,,30,0,0,210,2,0
2020-04-24,Chile,17576779,Arica y Parinacota,226068,,,,,29,1,0,239,3,0
2020-04-25,Chile,17576779,Arica y Parinacota,226068,,,,,6,0,0,245,3,0
2020-04-26,Chile,17576779,Arica y Parinacota,226068,,,,,7,0,0,252,3,0
2020-04-27,Chile,17576779,Arica y Parinacota,226068,,,,,13,0,0,265,3,0
2020-04-28,Chile,17576779,Arica y Parinacota,226068,,,,,3,0,0,268,3,0
2020-04-29,Chile,17576779,Arica y Parinacota,226068,,,,,4,1,0,272,4,0
