country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Brazil,Para,2020-03-19,-18,1,0,,,,,,
Brazil,Para,2020-03-20,-17,2,0,,,,,,
Brazil,Para,2020-03-21,-16,2,0,,,,,,
Brazil,Para,2020-03-22,-15,4,0,,,,,,
Brazil,Para,2020-03-23,-14,5,0,,,,,,
Brazil,Para,2020-03-24,-13,5,0,,,,,,
Brazil,Para,2020-03-25,-12,7,0,,,,,,
Brazil,Para,2020-03-26,-11,13,0,,,,,,
Brazil,Para,2020-03-27,-10,13,0,,,,,,
Brazil,Para,2020-03-28,-9,17,0,,,,,,
Brazil,Para,2020-03-29,-8,18,0,,,,,,
Brazil,Para,2020-03-30,-7,21,0,,,,,,
Brazil,Para,2020-03-31,-6,32,0,,,,,,
Brazil,Para,2020-04-01,-5,40,1,,,,,,
Brazil,Para,2020-04-02,-4,46,1,,,,,,
Brazil,Para,2020-04-03,-3,50,1,,,,,,
Brazil,Para,2020-04-04,-2,80,1,,,,,,
Brazil,Para,2020-04-05,-1,86,1,,,,,,
Brazil,Para,2020-04-06,0,102,3,,,,,,
Brazil,Para,2020-04-07,1,138,5,,,,,,
Brazil,Para,2020-04-08,2,167,6,,,,,,
Brazil,Para,2020-04-09,3,168,7,,,,,,
Brazil,Para,2020-04-10,4,170,9,,,,,,
Brazil,Para,2020-04-11,5,217,10,,,,,,
Brazil,Para,2020-04-12,6,246,13,,,,,,
Brazil,Para,2020-04-13,7,270,15,,,,,,
Brazil,Para,2020-04-14,8,323,19,,,,,,
Brazil,Para,2020-04-15,9,384,21,,,,,,
Brazil,Para,2020-04-16,10,438,24,,,,,,
Brazil,Para,2020-04-17,11,557,26,,,,,,
Brazil,Para,2020-04-18,12,640,33,,,,,,
Brazil,Para,2020-04-19,13,685,34,,,,,,
Brazil,Para,2020-04-20,14,902,35,,,,,,
Brazil,Para,2020-04-21,15,1026,38,,,,,,
Brazil,Para,2020-04-22,16,1195,43,,,,,,
Brazil,Para,2020-04-23,17,1267,53,,,,,,
Brazil,Para,2020-04-24,18,1446,75,,,,,,
Brazil,Para,2020-04-25,19,1579,86,,,,,,
Brazil,Para,2020-04-26,20,1867,100,,,,,,
Brazil,Para,2020-04-27,21,2128,114,,,,,,
Brazil,Para,2020-04-28,22,2262,129,,,,,,
Brazil,Para,2020-04-29,23,2422,137,,,,,,
Brazil,Para,2020-04-30,24,2876,208,,,,,,
Brazil,Para,2020-05-01,25,3176,235,,,,,,
Brazil,Para,2020-05-02,26,3460,273,,,,,,
Brazil,Para,2020-05-03,27,3863,309,,,,,,
Brazil,Para,2020-05-04,28,4125,330,,,,,,
Brazil,Para,2020-05-05,29,4472,369,,,,,,
Brazil,Para,2020-05-06,30,5017,392,,,,,,
Brazil,Para,2020-05-07,31,5524,410,,,,,,
Brazil,Para,2020-05-08,32,6141,515,,,,,,
Brazil,Para,2020-05-09,33,6775,578,,,,,,
Brazil,Para,2020-05-10,34,7256,652,,,,,,
Brazil,Para,2020-05-11,35,7563,708,,,,,,
Brazil,Para,2020-05-12,36,8616,864,,,,,,
Brazil,Para,2020-05-13,37,9618,946,,,,,,
Brazil,Para,2020-05-14,38,10867,1063,,,,,,
Brazil,Para,2020-05-15,39,12109,1145,,,,,,
Brazil,Para,2020-05-16,40,13184,1199,,,,,,
Brazil,Para,2020-05-17,41,13864,1239,,,,,,
Brazil,Para,2020-05-18,42,14734,1329,,,,,,
Brazil,Para,2020-05-19,43,16295,1519,,,,,,
Brazil,Para,2020-05-20,44,18135,1633,,,,,,
Brazil,Para,2020-05-21,45,19756,1852,,,,,,
Brazil,Para,2020-05-22,46,21469,1937,,,,,,
Brazil,Para,2020-05-23,47,22697,2001,,,,,,
Brazil,Para,2020-05-24,48,24125,2148,,,,,,
Brazil,Para,2020-05-25,49,26077,2372,,,,,,
