country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Brazil,Goias,2020-03-13,-22,3,0,,,,,,
Brazil,Goias,2020-03-14,-21,3,0,,,,,,
Brazil,Goias,2020-03-15,-20,3,0,,,,,,
Brazil,Goias,2020-03-16,-19,3,0,,,,,,
Brazil,Goias,2020-03-17,-18,6,0,,,,,,
Brazil,Goias,2020-03-18,-17,8,0,,,,,,
Brazil,Goias,2020-03-19,-16,12,0,,,,,,
Brazil,Goias,2020-03-20,-15,15,0,,,,,,
Brazil,Goias,2020-03-21,-14,20,0,,,,,,
Brazil,Goias,2020-03-22,-13,21,0,,,,,,
Brazil,Goias,2020-03-23,-12,23,0,,,,,,
Brazil,Goias,2020-03-24,-11,27,0,,,,,,
Brazil,Goias,2020-03-25,-10,29,0,,,,,,
Brazil,Goias,2020-03-26,-9,39,1,,,,,,
Brazil,Goias,2020-03-27,-8,49,1,,,,,,
Brazil,Goias,2020-03-28,-7,56,1,,,,,,
Brazil,Goias,2020-03-29,-6,58,1,,,,,,
Brazil,Goias,2020-03-30,-5,61,1,,,,,,
Brazil,Goias,2020-03-31,-4,65,1,,,,,,
Brazil,Goias,2020-04-01,-3,71,1,,,,,,
Brazil,Goias,2020-04-02,-2,73,1,,,,,,
Brazil,Goias,2020-04-03,-1,88,2,,,,,,
Brazil,Goias,2020-04-04,0,103,2,,,,,,
Brazil,Goias,2020-04-05,1,115,3,,,,,,
Brazil,Goias,2020-04-06,2,119,5,,,,,,
Brazil,Goias,2020-04-07,3,133,5,,,,,,
Brazil,Goias,2020-04-08,4,158,7,,,,,,
Brazil,Goias,2020-04-09,5,179,7,,,,,,
Brazil,Goias,2020-04-10,6,191,8,,,,,,
Brazil,Goias,2020-04-11,7,209,10,,,,,,
Brazil,Goias,2020-04-12,8,229,14,,,,,,
Brazil,Goias,2020-04-13,9,233,15,,,,,,
Brazil,Goias,2020-04-14,10,284,15,,,,,,
Brazil,Goias,2020-04-15,11,304,15,,,,,,
Brazil,Goias,2020-04-16,12,318,16,,,,,,
Brazil,Goias,2020-04-17,13,335,16,,,,,,
Brazil,Goias,2020-04-18,14,378,18,,,,,,
Brazil,Goias,2020-04-19,15,393,18,,,,,,
Brazil,Goias,2020-04-20,16,403,19,,,,,,
Brazil,Goias,2020-04-21,17,421,19,,,,,,
Brazil,Goias,2020-04-22,18,438,21,,,,,,
Brazil,Goias,2020-04-23,19,453,23,,,,,,
Brazil,Goias,2020-04-24,20,486,24,,,,,,
Brazil,Goias,2020-04-25,21,506,25,,,,,,
Brazil,Goias,2020-04-26,22,573,25,,,,,,
Brazil,Goias,2020-04-27,23,616,26,,,,,,
Brazil,Goias,2020-04-28,24,661,27,,,,,,
Brazil,Goias,2020-04-29,25,705,27,,,,,,
Brazil,Goias,2020-04-30,26,781,29,,,,,,
Brazil,Goias,2020-05-01,27,808,29,,,,,,
Brazil,Goias,2020-05-02,28,825,30,,,,,,
Brazil,Goias,2020-05-03,29,850,30,,,,,,
Brazil,Goias,2020-05-04,30,861,30,,,,,,
Brazil,Goias,2020-05-05,31,922,38,,,,,,
Brazil,Goias,2020-05-06,32,1024,44,,,,,,
Brazil,Goias,2020-05-07,33,1027,44,,,,,,
Brazil,Goias,2020-05-08,34,1053,49,,,,,,
Brazil,Goias,2020-05-09,35,1069,47,,,,,,
Brazil,Goias,2020-05-10,36,1093,47,,,,,,
Brazil,Goias,2020-05-11,37,1100,49,,,,,,
Brazil,Goias,2020-05-12,38,1115,52,,,,,,
Brazil,Goias,2020-05-13,39,1134,61,,,,,,
Brazil,Goias,2020-05-14,40,1423,64,,,,,,
Brazil,Goias,2020-05-15,41,1572,67,,,,,,
Brazil,Goias,2020-05-16,42,1640,69,,,,,,
Brazil,Goias,2020-05-17,43,1692,70,,,,,,
Brazil,Goias,2020-05-18,44,1749,73,,,,,,
Brazil,Goias,2020-05-19,45,1846,73,,,,,,
Brazil,Goias,2020-05-20,46,1978,78,,,,,,
Brazil,Goias,2020-05-21,47,2114,85,,,,,,
Brazil,Goias,2020-05-22,48,2304,93,,,,,,
Brazil,Goias,2020-05-23,49,2377,95,,,,,,
Brazil,Goias,2020-05-24,50,2443,95,,,,,,
Brazil,Goias,2020-05-25,51,2512,96,,,,,,
