country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
US,Iowa,2020-03-08,-15,3,0,,,,,,
US,Iowa,2020-03-09,-14,8,0,,,,,,
US,Iowa,2020-03-10,-13,13,0,,,,,,
US,Iowa,2020-03-11,-12,14,0,,,,,,
US,Iowa,2020-03-12,-11,16,0,,,,,,
US,Iowa,2020-03-13,-10,17,0,,,,,,
US,Iowa,2020-03-14,-9,18,0,,,,,,
US,Iowa,2020-03-15,-8,22,0,,,,,,
US,Iowa,2020-03-16,-7,22,0,,,,,,
US,Iowa,2020-03-17,-6,29,0,,,,,,
US,Iowa,2020-03-18,-5,38,0,,,,,,
US,Iowa,2020-03-19,-4,44,0,,,,,,
US,Iowa,2020-03-20,-3,45,0,,,,,,
US,Iowa,2020-03-21,-2,68,0,,,,,,
US,Iowa,2020-03-22,-1,90,0,,,,,,
US,Iowa,2020-03-23,0,105,0,,,,,,
US,Iowa,2020-03-24,1,124,1,,,,,,
US,Iowa,2020-03-25,2,147,1,,,,,,
US,Iowa,2020-03-26,3,179,1,,,,,,
US,Iowa,2020-03-27,4,236,3,,,,,,
US,Iowa,2020-03-28,5,298,3,,,,,,
US,Iowa,2020-03-29,6,336,4,,,,,,
US,Iowa,2020-03-30,7,424,6,,,,,,
US,Iowa,2020-03-31,8,498,7,,,,,,
US,Iowa,2020-04-01,9,548,9,,,,,,
US,Iowa,2020-04-02,10,614,11,,,,,,
US,Iowa,2020-04-03,11,699,11,,,,,,
US,Iowa,2020-04-04,12,786,11,,,,,,
US,Iowa,2020-04-05,13,868,22,,,,,,
US,Iowa,2020-04-06,14,946,25,,,,,,
US,Iowa,2020-04-07,15,1048,26,,,,,,
US,Iowa,2020-04-08,16,1145,27,,,,,,
US,Iowa,2020-04-09,17,1270,27,,,,,,
US,Iowa,2020-04-10,18,1388,31,,,,,,
US,Iowa,2020-04-11,19,1510,34,,,,,,
US,Iowa,2020-04-12,20,1587,41,,,,,,
US,Iowa,2020-04-13,21,1710,44,,,,,,
US,Iowa,2020-04-14,22,1899,44,,,,,,
US,Iowa,2020-04-15,23,1995,53,,,,,,
US,Iowa,2020-04-16,24,2141,60,,,,,,
US,Iowa,2020-04-17,25,2332,64,,,,,,
US,Iowa,2020-04-18,26,2513,74,,,,,,
US,Iowa,2020-04-19,27,2915,75,,,,,,
US,Iowa,2020-04-20,28,3175,79,,,,,,
US,Iowa,2020-04-21,29,3641,83,,,,,,
US,Iowa,2020-04-22,30,3767,95,,,,,,
US,Iowa,2020-04-23,31,3942,103,,,,,,
US,Iowa,2020-04-24,32,4459,107,,,,,,
US,Iowa,2020-04-25,33,5109,112,,,,,,
US,Iowa,2020-04-26,34,5490,118,,,,,,
US,Iowa,2020-04-27,35,5868,135,,,,,,
US,Iowa,2020-04-28,36,6376,136,,,,,,
US,Iowa,2020-04-29,37,6843,148,,,,,,
US,Iowa,2020-04-30,38,7145,162,,,,,,
US,Iowa,2020-05-01,39,7883,170,,,,,,
US,Iowa,2020-05-02,40,8641,175,,,,,,
US,Iowa,2020-05-03,41,9169,184,,,,,,
US,Iowa,2020-05-04,42,9703,188,,,,,,
US,Iowa,2020-05-05,43,10111,207,,,,,,
US,Iowa,2020-05-06,44,10404,219,,,,,,
US,Iowa,2020-05-07,45,11059,231,,,,,,
US,Iowa,2020-05-08,46,11457,243,,,,,,
US,Iowa,2020-05-09,47,11671,252,,,,,,
US,Iowa,2020-05-10,48,11959,265,,,,,,
US,Iowa,2020-05-11,49,12373,271,,,,,,
US,Iowa,2020-05-12,50,12912,289,,,,,,
US,Iowa,2020-05-13,51,13289,306,,,,,,
US,Iowa,2020-05-14,52,13675,318,,,,,,
US,Iowa,2020-05-15,53,14049,336,,,,,,
US,Iowa,2020-05-16,54,14328,346,,,,,,
US,Iowa,2020-05-17,55,14651,351,,,,,,
US,Iowa,2020-05-18,56,14955,355,,,,,,
US,Iowa,2020-05-19,57,15296,367,,,,,,
US,Iowa,2020-05-20,58,15870,400,,,,,,
US,Iowa,2020-05-21,59,16170,414,,,,,,
US,Iowa,2020-05-22,60,16510,441,,,,,,
US,Iowa,2020-05-23,61,16898,446,,,,,,
US,Iowa,2020-05-24,62,17433,456,,,,,,
US,Iowa,2020-05-25,63,17628,460,,,,,,
US,Iowa,2020-05-26,64,17999,480,,,,,,
US,Iowa,2020-05-27,65,18446,496,,,,,,
US,Iowa,2020-05-28,66,18672,510,,,,,,
US,Iowa,2020-05-29,67,19019,525,,,,,,
US,Iowa,2020-05-30,68,19336,531,,,,,,
US,Iowa,2020-05-31,69,19621,537,,,,,,
US,Iowa,2020-06-01,70,19789,558,,,,,,
US,Iowa,2020-06-02,71,20017,564,,,,,,
