country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
US,Vermont,2020-03-07,-17,1,0,,,,,,
US,Vermont,2020-03-08,-16,1,0,,,,,,
US,Vermont,2020-03-09,-15,1,0,,,,,,
US,Vermont,2020-03-10,-14,1,0,,,,,,
US,Vermont,2020-03-11,-13,2,0,,,,,,
US,Vermont,2020-03-12,-12,2,0,,,,,,
US,Vermont,2020-03-13,-11,2,0,,,,,,
US,Vermont,2020-03-14,-10,5,0,,,,,,
US,Vermont,2020-03-15,-9,8,0,,,,,,
US,Vermont,2020-03-16,-8,12,0,,,,,,
US,Vermont,2020-03-17,-7,14,0,,,,,,
US,Vermont,2020-03-18,-6,19,0,,,,,,
US,Vermont,2020-03-19,-5,22,2,,,,,,
US,Vermont,2020-03-20,-4,29,2,,,,,,
US,Vermont,2020-03-21,-3,49,2,,,,,,
US,Vermont,2020-03-22,-2,52,2,,,,,,
US,Vermont,2020-03-23,-1,75,2,,,,,,
US,Vermont,2020-03-24,0,116,7,,,,,,
US,Vermont,2020-03-25,1,146,7,,,,,,
US,Vermont,2020-03-26,2,173,9,,,,,,
US,Vermont,2020-03-27,3,201,10,,,,,,
US,Vermont,2020-03-28,4,227,12,,,,,,
US,Vermont,2020-03-29,5,251,12,,,,,,
US,Vermont,2020-03-30,6,277,12,,,,,,
US,Vermont,2020-03-31,7,305,13,,,,,,
US,Vermont,2020-04-01,8,330,16,,,,,,
US,Vermont,2020-04-02,9,338,17,,,,,,
US,Vermont,2020-04-03,10,389,17,,,,,,
US,Vermont,2020-04-04,11,461,20,,,,,,
US,Vermont,2020-04-05,12,512,22,,,,,,
US,Vermont,2020-04-06,13,543,23,,,,,,
US,Vermont,2020-04-07,14,575,23,,,,,,
US,Vermont,2020-04-08,15,605,23,,,,,,
US,Vermont,2020-04-09,16,628,23,,,,,,
US,Vermont,2020-04-10,17,679,24,,,,,,
US,Vermont,2020-04-11,18,711,25,,,,,,
US,Vermont,2020-04-12,19,731,27,,,,,,
US,Vermont,2020-04-13,20,748,28,,,,,,
US,Vermont,2020-04-14,21,752,29,,,,,,
US,Vermont,2020-04-15,22,759,30,,,,,,
US,Vermont,2020-04-16,23,768,35,,,,,,
US,Vermont,2020-04-17,24,779,35,,,,,,
US,Vermont,2020-04-18,25,803,37,,,,,,
US,Vermont,2020-04-19,26,812,37,,,,,,
US,Vermont,2020-04-20,27,816,38,,,,,,
US,Vermont,2020-04-21,28,818,40,,,,,,
US,Vermont,2020-04-22,29,823,40,,,,,,
US,Vermont,2020-04-23,30,825,43,,,,,,
US,Vermont,2020-04-24,31,827,44,,,,,,
US,Vermont,2020-04-25,32,843,46,,,,,,
US,Vermont,2020-04-26,33,851,46,,,,,,
US,Vermont,2020-04-27,34,855,47,,,,,,
US,Vermont,2020-04-28,35,862,47,,,,,,
US,Vermont,2020-04-29,36,862,47,,,,,,
