country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Chile,,2020-01-22,-54,0,0,,,,,,
Chile,,2020-01-23,-53,0,0,,,,,,
Chile,,2020-01-24,-52,0,0,,,,,,
Chile,,2020-01-25,-51,0,0,,,,,,
Chile,,2020-01-26,-50,0,0,,,,,,
Chile,,2020-01-27,-49,0,0,,,,,,
Chile,,2020-01-28,-48,0,0,,,,,,
Chile,,2020-01-29,-47,0,0,,,,,,
Chile,,2020-01-30,-46,0,0,,,,,,
Chile,,2020-01-31,-45,0,0,,,,,,
Chile,,2020-02-01,-44,0,0,,,,,,
Chile,,2020-02-02,-43,0,0,,,,,,
Chile,,2020-02-03,-42,0,0,,,,,,
Chile,,2020-02-04,-41,0,0,,,,,,
Chile,,2020-02-05,-40,0,0,,,,,,
Chile,,2020-02-06,-39,0,0,,,,,,
Chile,,2020-02-07,-38,0,0,,,,,,
Chile,,2020-02-08,-37,0,0,,,,,,
Chile,,2020-02-09,-36,0,0,,,,,,
Chile,,2020-02-10,-35,0,0,,,,,,
Chile,,2020-02-11,-34,0,0,,,,,,
Chile,,2020-02-12,-33,0,0,,,,,,
Chile,,2020-02-13,-32,0,0,,,,,,
Chile,,2020-02-14,-31,0,0,,,,,,
Chile,,2020-02-15,-30,0,0,,,,,,
Chile,,2020-02-16,-29,0,0,,,,,,
Chile,,2020-02-17,-28,0,0,,,,,,
Chile,,2020-02-18,-27,0,0,,,,,,
Chile,,2020-02-19,-26,0,0,,,,,,
Chile,,2020-02-20,-25,0,0,,,,,,
Chile,,2020-02-21,-24,0,0,,,,,,
Chile,,2020-02-22,-23,0,0,,,,,,
Chile,,2020-02-23,-22,0,0,,,,,,
Chile,,2020-02-24,-21,0,0,,,,,,
Chile,,2020-02-25,-20,0,0,,,,,,
Chile,,2020-02-26,-19,0,0,,,,,,
Chile,,2020-02-27,-18,0,0,,,,,,
Chile,,2020-02-28,-17,0,0,,,,,,
Chile,,2020-02-29,-16,0,0,,,,,,
Chile,,2020-03-01,-15,0,0,,,,,,
Chile,,2020-03-02,-14,0,0,,,,,,
Chile,,2020-03-03,-13,1,0,,,,,,
Chile,,2020-03-04,-12,1,0,,,,,,
Chile,,2020-03-05,-11,4,0,,,,,,
Chile,,2020-03-06,-10,4,0,,,,,,
Chile,,2020-03-07,-9,4,0,,,,,,
Chile,,2020-03-08,-8,8,0,,,,,,
Chile,,2020-03-09,-7,8,0,,,,,,
Chile,,2020-03-10,-6,13,0,,,,,,
Chile,,2020-03-11,-5,23,0,,,,,,
Chile,,2020-03-12,-4,23,0,,,,,,
Chile,,2020-03-13,-3,43,0,,,,,,
Chile,,2020-03-14,-2,61,0,,,,,,
Chile,,2020-03-15,-1,74,0,,,,,,
Chile,,2020-03-16,0,155,0,,,,,,
Chile,,2020-03-17,1,201,0,,,,,,
Chile,,2020-03-18,2,238,0,,,,,,
Chile,,2020-03-19,3,238,0,,,,,,
Chile,,2020-03-20,4,434,0,,,,,,
Chile,,2020-03-21,5,537,0,,,,,,
Chile,,2020-03-22,6,632,1,,,,,,
Chile,,2020-03-23,7,746,2,,,,,,
Chile,,2020-03-24,8,922,2,,,,,,
Chile,,2020-03-25,9,1142,3,,,,,,
Chile,,2020-03-26,10,1306,4,,,,,,
Chile,,2020-03-27,11,1610,5,,,,,,
Chile,,2020-03-28,12,1909,6,,,,,,
Chile,,2020-03-29,13,2139,7,,,,,,
Chile,,2020-03-30,14,2449,8,,,,,,
Chile,,2020-03-31,15,2738,12,,,,,,
Chile,,2020-04-01,16,3031,16,,,,,,
Chile,,2020-04-02,17,3404,18,,,,,,
Chile,,2020-04-03,18,3737,22,,,,,,
Chile,,2020-04-04,19,4161,27,,,,,,
Chile,,2020-04-05,20,4471,34,,,,,,
Chile,,2020-04-06,21,4815,37,,,,,,
Chile,,2020-04-07,22,5116,43,,,,,,
Chile,,2020-04-08,23,5546,48,,,,,,
Chile,,2020-04-09,24,5972,57,,,,,,
Chile,,2020-04-10,25,6501,65,,,,,,
Chile,,2020-04-11,26,6927,73,,,,,,
Chile,,2020-04-12,27,7213,80,,,,,,
Chile,,2020-04-13,28,7525,82,,,,,,
Chile,,2020-04-14,29,7917,92,,,,,,
Chile,,2020-04-15,30,8273,94,,,,,,
Chile,,2020-04-16,31,8807,105,,,,,,
Chile,,2020-04-17,32,9252,116,,,,,,
Chile,,2020-04-18,33,9730,126,,,,,,
Chile,,2020-04-19,34,10088,133,,,,,,
Chile,,2020-04-20,35,10507,139,,,,,,
Chile,,2020-04-21,36,10832,147,,,,,,
Chile,,2020-04-22,37,11296,160,,,,,,
Chile,,2020-04-23,38,11812,168,,,,,,
