country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Peru,,2020-01-22,-55,0,0,,,,,,
Peru,,2020-01-23,-54,0,0,,,,,,
Peru,,2020-01-24,-53,0,0,,,,,,
Peru,,2020-01-25,-52,0,0,,,,,,
Peru,,2020-01-26,-51,0,0,,,,,,
Peru,,2020-01-27,-50,0,0,,,,,,
Peru,,2020-01-28,-49,0,0,,,,,,
Peru,,2020-01-29,-48,0,0,,,,,,
Peru,,2020-01-30,-47,0,0,,,,,,
Peru,,2020-01-31,-46,0,0,,,,,,
Peru,,2020-02-01,-45,0,0,,,,,,
Peru,,2020-02-02,-44,0,0,,,,,,
Peru,,2020-02-03,-43,0,0,,,,,,
Peru,,2020-02-04,-42,0,0,,,,,,
Peru,,2020-02-05,-41,0,0,,,,,,
Peru,,2020-02-06,-40,0,0,,,,,,
Peru,,2020-02-07,-39,0,0,,,,,,
Peru,,2020-02-08,-38,0,0,,,,,,
Peru,,2020-02-09,-37,0,0,,,,,,
Peru,,2020-02-10,-36,0,0,,,,,,
Peru,,2020-02-11,-35,0,0,,,,,,
Peru,,2020-02-12,-34,0,0,,,,,,
Peru,,2020-02-13,-33,0,0,,,,,,
Peru,,2020-02-14,-32,0,0,,,,,,
Peru,,2020-02-15,-31,0,0,,,,,,
Peru,,2020-02-16,-30,0,0,,,,,,
Peru,,2020-02-17,-29,0,0,,,,,,
Peru,,2020-02-18,-28,0,0,,,,,,
Peru,,2020-02-19,-27,0,0,,,,,,
Peru,,2020-02-20,-26,0,0,,,,,,
Peru,,2020-02-21,-25,0,0,,,,,,
Peru,,2020-02-22,-24,0,0,,,,,,
Peru,,2020-02-23,-23,0,0,,,,,,
Peru,,2020-02-24,-22,0,0,,,,,,
Peru,,2020-02-25,-21,0,0,,,,,,
Peru,,2020-02-26,-20,0,0,,,,,,
Peru,,2020-02-27,-19,0,0,,,,,,
Peru,,2020-02-28,-18,0,0,,,,,,
Peru,,2020-02-29,-17,0,0,,,,,,
Peru,,2020-03-01,-16,0,0,,,,,,
Peru,,2020-03-02,-15,0,0,,,,,,
Peru,,2020-03-03,-14,0,0,,,,,,
Peru,,2020-03-04,-13,0,0,,,,,,
Peru,,2020-03-05,-12,0,0,,,,,,
Peru,,2020-03-06,-11,1,0,,,,,,
Peru,,2020-03-07,-10,1,0,,,,,,
Peru,,2020-03-08,-9,6,0,,,,,,
Peru,,2020-03-09,-8,7,0,,,,,,
Peru,,2020-03-10,-7,11,0,,,,,,
Peru,,2020-03-11,-6,11,0,,,,,,
Peru,,2020-03-12,-5,15,0,,,,,,
Peru,,2020-03-13,-4,28,0,,,,,,
Peru,,2020-03-14,-3,38,0,,,,,,
Peru,,2020-03-15,-2,43,0,,,,,,
Peru,,2020-03-16,-1,86,0,,,,,,
Peru,,2020-03-17,0,117,0,,,,,,
Peru,,2020-03-18,1,145,0,,,,,,
Peru,,2020-03-19,2,234,0,,,,,,
Peru,,2020-03-20,3,234,3,,,,,,
Peru,,2020-03-21,4,318,5,,,,,,
Peru,,2020-03-22,5,363,5,,,,,,
Peru,,2020-03-23,6,395,5,,,,,,
Peru,,2020-03-24,7,416,7,,,,,,
Peru,,2020-03-25,8,480,9,,,,,,
Peru,,2020-03-26,9,580,9,,,,,,
Peru,,2020-03-27,10,635,11,,,,,,
Peru,,2020-03-28,11,671,16,,,,,,
Peru,,2020-03-29,12,852,18,,,,,,
Peru,,2020-03-30,13,950,24,,,,,,
Peru,,2020-03-31,14,1065,30,,,,,,
Peru,,2020-04-01,15,1323,38,,,,,,
Peru,,2020-04-02,16,1414,55,,,,,,
Peru,,2020-04-03,17,1595,61,,,,,,
Peru,,2020-04-04,18,1746,73,,,,,,
Peru,,2020-04-05,19,2281,83,,,,,,
Peru,,2020-04-06,20,2561,92,,,,,,
Peru,,2020-04-07,21,2954,107,,,,,,
Peru,,2020-04-08,22,4342,121,,,,,,
Peru,,2020-04-09,23,5256,138,,,,,,
Peru,,2020-04-10,24,5897,169,,,,,,
Peru,,2020-04-11,25,6848,181,,,,,,
Peru,,2020-04-12,26,7519,193,,,,,,
Peru,,2020-04-13,27,9784,216,,,,,,
Peru,,2020-04-14,28,10303,230,,,,,,
Peru,,2020-04-15,29,11475,254,,,,,,
Peru,,2020-04-16,30,12491,274,,,,,,
Peru,,2020-04-17,31,13489,300,,,,,,
Peru,,2020-04-18,32,14420,348,,,,,,
Peru,,2020-04-19,33,15628,400,,,,,,
Peru,,2020-04-20,34,16325,445,,,,,,
Peru,,2020-04-21,35,17837,484,,,,,,
Peru,,2020-04-22,36,19250,530,,,,,,
Peru,,2020-04-23,37,20914,572,,,,,,
Peru,,2020-04-24,38,21648,634,,,,,,
Peru,,2020-04-25,39,25331,700,,,,,,
Peru,,2020-04-26,40,27517,728,,,,,,
Peru,,2020-04-27,41,28699,782,,,,,,
Peru,,2020-04-28,42,31190,854,,,,,,
Peru,,2020-04-29,43,33931,943,,,,,,
