country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
US,Nebraska,2020-02-17,-39,10,0,,,,,,
US,Nebraska,2020-02-18,-38,10,0,,,,,,
US,Nebraska,2020-02-19,-37,10,0,,,,,,
US,Nebraska,2020-02-20,-36,11,0,,,,,,
US,Nebraska,2020-02-21,-35,11,0,,,,,,
US,Nebraska,2020-02-22,-34,11,0,,,,,,
US,Nebraska,2020-02-23,-33,11,0,,,,,,
US,Nebraska,2020-02-24,-32,12,0,,,,,,
US,Nebraska,2020-02-25,-31,13,0,,,,,,
US,Nebraska,2020-02-26,-30,13,0,,,,,,
US,Nebraska,2020-02-27,-29,13,0,,,,,,
US,Nebraska,2020-02-28,-28,13,0,,,,,,
US,Nebraska,2020-02-29,-27,13,0,,,,,,
US,Nebraska,2020-03-01,-26,13,0,,,,,,
US,Nebraska,2020-03-02,-25,13,0,,,,,,
US,Nebraska,2020-03-03,-24,13,0,,,,,,
US,Nebraska,2020-03-04,-23,13,0,,,,,,
US,Nebraska,2020-03-05,-22,13,0,,,,,,
US,Nebraska,2020-03-06,-21,14,0,,,,,,
US,Nebraska,2020-03-07,-20,14,0,,,,,,
US,Nebraska,2020-03-08,-19,16,0,,,,,,
US,Nebraska,2020-03-09,-18,16,0,,,,,,
US,Nebraska,2020-03-10,-17,17,0,,,,,,
US,Nebraska,2020-03-11,-16,23,0,,,,,,
US,Nebraska,2020-03-12,-15,24,0,,,,,,
US,Nebraska,2020-03-13,-14,27,0,,,,,,
US,Nebraska,2020-03-14,-13,29,0,,,,,,
US,Nebraska,2020-03-15,-12,31,0,,,,,,
US,Nebraska,2020-03-16,-11,33,0,,,,,,
US,Nebraska,2020-03-17,-10,36,0,,,,,,
US,Nebraska,2020-03-18,-9,43,0,,,,,,
US,Nebraska,2020-03-19,-8,47,0,,,,,,
US,Nebraska,2020-03-20,-7,53,0,,,,,,
US,Nebraska,2020-03-21,-6,61,0,,,,,,
US,Nebraska,2020-03-22,-5,62,0,,,,,,
US,Nebraska,2020-03-23,-4,73,0,,,,,,
US,Nebraska,2020-03-24,-3,77,0,,,,,,
US,Nebraska,2020-03-25,-2,84,0,,,,,,
US,Nebraska,2020-03-26,-1,91,0,,,,,,
US,Nebraska,2020-03-27,0,102,2,,,,,,
US,Nebraska,2020-03-28,1,122,2,,,,,,
US,Nebraska,2020-03-29,2,140,2,,,,,,
US,Nebraska,2020-03-30,3,185,3,,,,,,
US,Nebraska,2020-03-31,4,201,4,,,,,,
US,Nebraska,2020-04-01,5,226,5,,,,,,
US,Nebraska,2020-04-02,6,269,6,,,,,,
US,Nebraska,2020-04-03,7,297,6,,,,,,
US,Nebraska,2020-04-04,8,339,8,,,,,,
US,Nebraska,2020-04-05,9,377,8,,,,,,
US,Nebraska,2020-04-06,10,438,10,,,,,,
US,Nebraska,2020-04-07,11,491,12,,,,,,
US,Nebraska,2020-04-08,12,538,14,,,,,,
US,Nebraska,2020-04-09,13,594,15,,,,,,
US,Nebraska,2020-04-10,14,678,18,,,,,,
US,Nebraska,2020-04-11,15,718,18,,,,,,
US,Nebraska,2020-04-12,16,805,18,,,,,,
US,Nebraska,2020-04-13,17,870,19,,,,,,
US,Nebraska,2020-04-14,18,930,21,,,,,,
US,Nebraska,2020-04-15,19,994,22,,,,,,
US,Nebraska,2020-04-16,20,1094,24,,,,,,
US,Nebraska,2020-04-17,21,1216,24,,,,,,
US,Nebraska,2020-04-18,22,1348,28,,,,,,
US,Nebraska,2020-04-19,23,1473,28,,,,,,
US,Nebraska,2020-04-20,24,1646,33,,,,,,
US,Nebraska,2020-04-21,25,1726,38,,,,,,
US,Nebraska,2020-04-22,26,1822,42,,,,,,
US,Nebraska,2020-04-23,27,2188,46,,,,,,
US,Nebraska,2020-04-24,28,2474,50,,,,,,
US,Nebraska,2020-04-25,29,2898,52,,,,,,
US,Nebraska,2020-04-26,30,3126,54,,,,,,
US,Nebraska,2020-04-27,31,3487,54,,,,,,
US,Nebraska,2020-04-28,32,3613,56,,,,,,
US,Nebraska,2020-04-29,33,3876,67,,,,,,
US,Nebraska,2020-04-30,34,4332,70,,,,,,
US,Nebraska,2020-05-01,35,4838,72,,,,,,
US,Nebraska,2020-05-02,36,5332,75,,,,,,
US,Nebraska,2020-05-03,37,5686,77,,,,,,
US,Nebraska,2020-05-04,38,6123,78,,,,,,
US,Nebraska,2020-05-05,39,6442,81,,,,,,
US,Nebraska,2020-05-06,40,6771,85,,,,,,
US,Nebraska,2020-05-07,41,7190,91,,,,,,
US,Nebraska,2020-05-08,42,7830,92,,,,,,
US,Nebraska,2020-05-09,43,8233,95,,,,,,
US,Nebraska,2020-05-10,44,8328,97,,,,,,
US,Nebraska,2020-05-11,45,8575,99,,,,,,
US,Nebraska,2020-05-12,46,8732,102,,,,,,
US,Nebraska,2020-05-13,47,9072,106,,,,,,
US,Nebraska,2020-05-14,48,9411,117,,,,,,
US,Nebraska,2020-05-15,49,9766,122,,,,,,
US,Nebraska,2020-05-16,50,10220,129,,,,,,
US,Nebraska,2020-05-17,51,10348,129,,,,,,
US,Nebraska,2020-05-18,52,10625,132,,,,,,
US,Nebraska,2020-05-19,53,10846,136,,,,,,
US,Nebraska,2020-05-20,54,11119,141,,,,,,
US,Nebraska,2020-05-21,55,11424,144,,,,,,
US,Nebraska,2020-05-22,56,11662,149,,,,,,
US,Nebraska,2020-05-23,57,11989,150,,,,,,
US,Nebraska,2020-05-24,58,12134,153,,,,,,
US,Nebraska,2020-05-25,59,12355,155,,,,,,
US,Nebraska,2020-05-26,60,12619,160,,,,,,
US,Nebraska,2020-05-27,61,12976,168,,,,,,
US,Nebraska,2020-05-28,62,13261,170,,,,,,
US,Nebraska,2020-05-29,63,13654,177,,,,,,
US,Nebraska,2020-05-30,64,13905,177,,,,,,
US,Nebraska,2020-05-31,65,14101,178,,,,,,
US,Nebraska,2020-06-01,66,14345,183,,,,,,
US,Nebraska,2020-06-02,67,14611,187,,,,,,
US,Nebraska,2020-06-03,68,14866,188,,,,,,
US,Nebraska,2020-06-04,69,15117,193,,,,,,
US,Nebraska,2020-06-05,70,15379,193,,,,,,
US,Nebraska,2020-06-06,71,15543,196,,,,,,
US,Nebraska,2020-06-07,72,15634,196,,,,,,
US,Nebraska,2020-06-08,73,15752,196,,,,,,
US,Nebraska,2020-06-09,74,15888,199,,,,,,
US,Nebraska,2020-06-10,75,16025,209,,,,,,
