country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
United Kingdom,Bermuda,2020-01-22,-94,0,0,,,,,,
United Kingdom,Bermuda,2020-01-23,-93,0,0,,,,,,
United Kingdom,Bermuda,2020-01-24,-92,0,0,,,,,,
United Kingdom,Bermuda,2020-01-25,-91,0,0,,,,,,
United Kingdom,Bermuda,2020-01-26,-90,0,0,,,,,,
United Kingdom,Bermuda,2020-01-27,-89,0,0,,,,,,
United Kingdom,Bermuda,2020-01-28,-88,0,0,,,,,,
United Kingdom,Bermuda,2020-01-29,-87,0,0,,,,,,
United Kingdom,Bermuda,2020-01-30,-86,0,0,,,,,,
United Kingdom,Bermuda,2020-01-31,-85,0,0,,,,,,
United Kingdom,Bermuda,2020-02-01,-84,0,0,,,,,,
United Kingdom,Bermuda,2020-02-02,-83,0,0,,,,,,
United Kingdom,Bermuda,2020-02-03,-82,0,0,,,,,,
United Kingdom,Bermuda,2020-02-04,-81,0,0,,,,,,
United Kingdom,Bermuda,2020-02-05,-80,0,0,,,,,,
United Kingdom,Bermuda,2020-02-06,-79,0,0,,,,,,
United Kingdom,Bermuda,2020-02-07,-78,0,0,,,,,,
United Kingdom,Bermuda,2020-02-08,-77,0,0,,,,,,
United Kingdom,Bermuda,2020-02-09,-76,0,0,,,,,,
United Kingdom,Bermuda,2020-02-10,-75,0,0,,,,,,
United Kingdom,Bermuda,2020-02-11,-74,0,0,,,,,,
United Kingdom,Bermuda,2020-02-12,-73,0,0,,,,,,
United Kingdom,Bermuda,2020-02-13,-72,0,0,,,,,,
United Kingdom,Bermuda,2020-02-14,-71,0,0,,,,,,
United Kingdom,Bermuda,2020-02-15,-70,0,0,,,,,,
United Kingdom,Bermuda,2020-02-16,-69,0,0,,,,,,
United Kingdom,Bermuda,2020-02-17,-68,0,0,,,,,,
United Kingdom,Bermuda,2020-02-18,-67,0,0,,,,,,
United Kingdom,Bermuda,2020-02-19,-66,0,0,,,,,,
United Kingdom,Bermuda,2020-02-20,-65,0,0,,,,,,
United Kingdom,Bermuda,2020-02-21,-64,0,0,,,,,,
United Kingdom,Bermuda,2020-02-22,-63,0,0,,,,,,
United Kingdom,Bermuda,2020-02-23,-62,0,0,,,,,,
United Kingdom,Bermuda,2020-02-24,-61,0,0,,,,,,
United Kingdom,Bermuda,2020-02-25,-60,0,0,,,,,,
United Kingdom,Bermuda,2020-02-26,-59,0,0,,,,,,
United Kingdom,Bermuda,2020-02-27,-58,0,0,,,,,,
United Kingdom,Bermuda,2020-02-28,-57,0,0,,,,,,
United Kingdom,Bermuda,2020-02-29,-56,0,0,,,,,,
United Kingdom,Bermuda,2020-03-01,-55,0,0,,,,,,
United Kingdom,Bermuda,2020-03-02,-54,0,0,,,,,,
United Kingdom,Bermuda,2020-03-03,-53,0,0,,,,,,
United Kingdom,Bermuda,2020-03-04,-52,0,0,,,,,,
United Kingdom,Bermuda,2020-03-05,-51,0,0,,,,,,
United Kingdom,Bermuda,2020-03-06,-50,0,0,,,,,,
United Kingdom,Bermuda,2020-03-07,-49,0,0,,,,,,
United Kingdom,Bermuda,2020-03-08,-48,0,0,,,,,,
United Kingdom,Bermuda,2020-03-09,-47,0,0,,,,,,
United Kingdom,Bermuda,2020-03-10,-46,0,0,,,,,,
