country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
US,Massachusetts,2020-02-01,-40,1,0,,,,,,
US,Massachusetts,2020-02-02,-39,1,0,,,,,,
US,Massachusetts,2020-02-03,-38,1,0,,,,,,
US,Massachusetts,2020-02-04,-37,1,0,,,,,,
US,Massachusetts,2020-02-05,-36,1,0,,,,,,
US,Massachusetts,2020-02-06,-35,1,0,,,,,,
US,Massachusetts,2020-02-07,-34,1,0,,,,,,
US,Massachusetts,2020-02-08,-33,1,0,,,,,,
US,Massachusetts,2020-02-09,-32,1,0,,,,,,
US,Massachusetts,2020-02-10,-31,1,0,,,,,,
US,Massachusetts,2020-02-11,-30,1,0,,,,,,
US,Massachusetts,2020-02-12,-29,1,0,,,,,,
US,Massachusetts,2020-02-13,-28,1,0,,,,,,
US,Massachusetts,2020-02-14,-27,1,0,,,,,,
US,Massachusetts,2020-02-15,-26,1,0,,,,,,
US,Massachusetts,2020-02-16,-25,1,0,,,,,,
US,Massachusetts,2020-02-17,-24,1,0,,,,,,
US,Massachusetts,2020-02-18,-23,1,0,,,,,,
US,Massachusetts,2020-02-19,-22,1,0,,,,,,
US,Massachusetts,2020-02-20,-21,1,0,,,,,,
US,Massachusetts,2020-02-21,-20,1,0,,,,,,
US,Massachusetts,2020-02-22,-19,1,0,,,,,,
US,Massachusetts,2020-02-23,-18,1,0,,,,,,
US,Massachusetts,2020-02-24,-17,1,0,,,,,,
US,Massachusetts,2020-02-25,-16,1,0,,,,,,
US,Massachusetts,2020-02-26,-15,1,0,,,,,,
US,Massachusetts,2020-02-27,-14,1,0,,,,,,
US,Massachusetts,2020-02-28,-13,1,0,,,,,,
US,Massachusetts,2020-02-29,-12,1,0,,,,,,
US,Massachusetts,2020-03-01,-11,1,0,,,,,,
US,Massachusetts,2020-03-02,-10,2,0,,,,,,
US,Massachusetts,2020-03-03,-9,2,0,,,,,,
US,Massachusetts,2020-03-04,-8,2,0,,,,,,
US,Massachusetts,2020-03-05,-7,3,0,,,,,,
US,Massachusetts,2020-03-06,-6,8,0,,,,,,
US,Massachusetts,2020-03-07,-5,13,0,,,,,,
US,Massachusetts,2020-03-08,-4,28,0,,,,,,
US,Massachusetts,2020-03-09,-3,41,0,,,,,,
US,Massachusetts,2020-03-10,-2,92,0,,,,,,
US,Massachusetts,2020-03-11,-1,95,0,,,,,,
US,Massachusetts,2020-03-12,0,108,0,,,,,,
US,Massachusetts,2020-03-13,1,123,0,,,,,,
US,Massachusetts,2020-03-14,2,138,0,,,,,,
US,Massachusetts,2020-03-15,3,164,0,,,,,,
US,Massachusetts,2020-03-16,4,197,0,,,,,,
US,Massachusetts,2020-03-17,5,218,0,,,,,,
US,Massachusetts,2020-03-18,6,256,0,,,,,,
US,Massachusetts,2020-03-19,7,328,0,,,,,,
US,Massachusetts,2020-03-20,8,413,1,,,,,,
US,Massachusetts,2020-03-21,9,525,2,,,,,,
US,Massachusetts,2020-03-22,10,646,5,,,,,,
US,Massachusetts,2020-03-23,11,777,9,,,,,,
US,Massachusetts,2020-03-24,12,1159,11,,,,,,
US,Massachusetts,2020-03-25,13,1838,15,,,,,,
US,Massachusetts,2020-03-26,14,2417,25,,,,,,
US,Massachusetts,2020-03-27,15,3240,35,,,,,,
US,Massachusetts,2020-03-28,16,4257,44,,,,,,
US,Massachusetts,2020-03-29,17,4955,48,,,,,,
US,Massachusetts,2020-03-30,18,5752,56,,,,,,
US,Massachusetts,2020-03-31,19,6620,89,,,,,,
US,Massachusetts,2020-04-01,20,7817,122,,,,,,
US,Massachusetts,2020-04-02,21,8966,154,,,,,,
US,Massachusetts,2020-04-03,22,10402,192,,,,,,
US,Massachusetts,2020-04-04,23,11736,216,,,,,,
US,Massachusetts,2020-04-05,24,12500,231,,,,,,
US,Massachusetts,2020-04-06,25,13837,260,,,,,,
US,Massachusetts,2020-04-07,26,15202,356,,,,,,
US,Massachusetts,2020-04-08,27,16790,433,,,,,,
US,Massachusetts,2020-04-09,28,18941,503,,,,,,
US,Massachusetts,2020-04-10,29,20974,599,,,,,,
US,Massachusetts,2020-04-11,30,22860,686,,,,,,
US,Massachusetts,2020-04-12,31,25475,756,,,,,,
US,Massachusetts,2020-04-13,32,26867,844,,,,,,
US,Massachusetts,2020-04-14,33,28163,957,,,,,,
US,Massachusetts,2020-04-15,34,29918,1108,,,,,,
US,Massachusetts,2020-04-16,35,32181,1245,,,,,,
US,Massachusetts,2020-04-17,36,34402,1404,,,,,,
US,Massachusetts,2020-04-18,37,36372,1560,,,,,,
US,Massachusetts,2020-04-19,38,38077,1706,,,,,,
US,Massachusetts,2020-04-20,39,39643,1809,,,,,,
US,Massachusetts,2020-04-21,40,41199,1961,,,,,,
US,Massachusetts,2020-04-22,41,42944,2182,,,,,,
US,Massachusetts,2020-04-23,42,46023,2360,,,,,,
US,Massachusetts,2020-04-24,43,50969,2556,,,,,,
US,Massachusetts,2020-04-25,44,53348,2730,,,,,,
US,Massachusetts,2020-04-26,45,54938,2899,,,,,,
US,Massachusetts,2020-04-27,46,56462,3003,,,,,,
US,Massachusetts,2020-04-28,47,58302,3153,,,,,,
US,Massachusetts,2020-04-29,48,60265,3405,,,,,,
US,Massachusetts,2020-04-30,49,62205,3562,,,,,,
US,Massachusetts,2020-05-01,50,64311,3716,,,,,,
US,Massachusetts,2020-05-02,51,66263,3847,,,,,,
US,Massachusetts,2020-05-03,52,68087,4004,,,,,,
US,Massachusetts,2020-05-04,53,69087,4090,,,,,,
US,Massachusetts,2020-05-05,54,70271,4212,,,,,,
US,Massachusetts,2020-05-06,55,72025,4420,,,,,,
US,Massachusetts,2020-05-07,56,73721,4552,,,,,,
US,Massachusetts,2020-05-08,57,75333,4702,,,,,,
US,Massachusetts,2020-05-09,58,76743,4840,,,,,,
US,Massachusetts,2020-05-10,59,77793,4979,,,,,,
US,Massachusetts,2020-05-11,60,78462,5108,,,,,,
US,Massachusetts,2020-05-12,61,79332,5141,,,,,,
US,Massachusetts,2020-05-13,62,80497,5315,,,,,,
US,Massachusetts,2020-05-14,63,82182,5482,,,,,,
US,Massachusetts,2020-05-15,64,83421,5592,,,,,,
US,Massachusetts,2020-05-16,65,84933,5705,,,,,,
US,Massachusetts,2020-05-17,66,86010,5797,,,,,,
US,Massachusetts,2020-05-18,67,87052,5862,,,,,,
US,Massachusetts,2020-05-19,68,87925,5938,,,,,,
US,Massachusetts,2020-05-20,69,88970,6066,,,,,,
US,Massachusetts,2020-05-21,70,90084,6148,,,,,,
US,Massachusetts,2020-05-22,71,90889,6228,,,,,,
US,Massachusetts,2020-05-23,72,91662,6304,,,,,,
US,Massachusetts,2020-05-24,73,92675,6372,,,,,,
US,Massachusetts,2020-05-25,74,93271,6416,,,,,,
US,Massachusetts,2020-05-26,75,93693,6473,,,,,,
US,Massachusetts,2020-05-27,76,94220,6547,,,,,,
US,Massachusetts,2020-05-28,77,94895,6640,,,,,,
US,Massachusetts,2020-05-29,78,95512,6718,,,,,,
US,Massachusetts,2020-05-30,79,96301,6768,,,,,,
US,Massachusetts,2020-05-31,80,96965,6846,,,,,,
