country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
US,Kansas,2020-03-07,-17,1,0,,,,,,
US,Kansas,2020-03-08,-16,1,0,,,,,,
US,Kansas,2020-03-09,-15,1,0,,,,,,
US,Kansas,2020-03-10,-14,1,0,,,,,,
US,Kansas,2020-03-11,-13,1,0,,,,,,
US,Kansas,2020-03-12,-12,5,1,,,,,,
US,Kansas,2020-03-13,-11,6,1,,,,,,
US,Kansas,2020-03-14,-10,8,1,,,,,,
US,Kansas,2020-03-15,-9,9,1,,,,,,
US,Kansas,2020-03-16,-8,11,1,,,,,,
US,Kansas,2020-03-17,-7,17,1,,,,,,
US,Kansas,2020-03-18,-6,22,1,,,,,,
US,Kansas,2020-03-19,-5,35,1,,,,,,
US,Kansas,2020-03-20,-4,49,1,,,,,,
US,Kansas,2020-03-21,-3,57,2,,,,,,
US,Kansas,2020-03-22,-2,66,2,,,,,,
US,Kansas,2020-03-23,-1,82,2,,,,,,
US,Kansas,2020-03-24,0,102,3,,,,,,
US,Kansas,2020-03-25,1,134,3,,,,,,
US,Kansas,2020-03-26,2,173,3,,,,,,
US,Kansas,2020-03-27,3,213,4,,,,,,
US,Kansas,2020-03-28,4,272,6,,,,,,
US,Kansas,2020-03-29,5,333,7,,,,,,
US,Kansas,2020-03-30,6,374,9,,,,,,
US,Kansas,2020-03-31,7,435,10,,,,,,
US,Kansas,2020-04-01,8,489,11,,,,,,
US,Kansas,2020-04-02,9,554,14,,,,,,
US,Kansas,2020-04-03,10,625,19,,,,,,
US,Kansas,2020-04-04,11,701,21,,,,,,
US,Kansas,2020-04-05,12,765,23,,,,,,
US,Kansas,2020-04-06,13,853,25,,,,,,
US,Kansas,2020-04-07,14,905,30,,,,,,
US,Kansas,2020-04-08,15,1055,36,,,,,,
US,Kansas,2020-04-09,16,1116,42,,,,,,
US,Kansas,2020-04-10,17,1180,50,,,,,,
US,Kansas,2020-04-11,18,1283,55,,,,,,
US,Kansas,2020-04-12,19,1338,56,,,,,,
US,Kansas,2020-04-13,20,1385,63,,,,,,
US,Kansas,2020-04-14,21,1441,69,,,,,,
US,Kansas,2020-04-15,22,1504,76,,,,,,
US,Kansas,2020-04-16,23,1596,80,,,,,,
US,Kansas,2020-04-17,24,1733,84,,,,,,
US,Kansas,2020-04-18,25,1822,86,,,,,,
US,Kansas,2020-04-19,26,1899,94,,,,,,
US,Kansas,2020-04-20,27,2032,101,,,,,,
US,Kansas,2020-04-21,28,2116,107,,,,,,
US,Kansas,2020-04-22,29,2293,111,,,,,,
US,Kansas,2020-04-23,30,2616,112,,,,,,
US,Kansas,2020-04-24,31,2831,117,,,,,,
US,Kansas,2020-04-25,32,3082,119,,,,,,
US,Kansas,2020-04-26,33,3189,120,,,,,,
US,Kansas,2020-04-27,34,3394,126,,,,,,
US,Kansas,2020-04-28,35,3587,127,,,,,,
US,Kansas,2020-04-29,36,3799,132,,,,,,
