country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
United Kingdom,,2020-01-22,-43,0,0,,,,,,
United Kingdom,,2020-01-23,-42,0,0,,,,,,
United Kingdom,,2020-01-24,-41,0,0,,,,,,
United Kingdom,,2020-01-25,-40,0,0,,,,,,
United Kingdom,,2020-01-26,-39,0,0,,,,,,
United Kingdom,,2020-01-27,-38,0,0,,,,,,
United Kingdom,,2020-01-28,-37,0,0,,,,,,
United Kingdom,,2020-01-29,-36,0,0,,,,,,
United Kingdom,,2020-01-30,-35,0,0,,,,,,
United Kingdom,,2020-01-31,-34,2,0,,,,,,
United Kingdom,,2020-02-01,-33,2,0,,,,,,
United Kingdom,,2020-02-02,-32,2,0,,,,,,
United Kingdom,,2020-02-03,-31,2,0,,,,,,
United Kingdom,,2020-02-04,-30,2,0,,,,,,
United Kingdom,,2020-02-05,-29,2,0,,,,,,
United Kingdom,,2020-02-06,-28,2,0,,,,,,
United Kingdom,,2020-02-07,-27,3,0,,,,,,
United Kingdom,,2020-02-08,-26,3,0,,,,,,
United Kingdom,,2020-02-09,-25,3,0,,,,,,
United Kingdom,,2020-02-10,-24,8,0,,,,,,
United Kingdom,,2020-02-11,-23,8,0,,,,,,
United Kingdom,,2020-02-12,-22,9,0,,,,,,
United Kingdom,,2020-02-13,-21,9,0,,,,,,
United Kingdom,,2020-02-14,-20,9,0,,,,,,
United Kingdom,,2020-02-15,-19,9,0,,,,,,
United Kingdom,,2020-02-16,-18,9,0,,,,,,
United Kingdom,,2020-02-17,-17,9,0,,,,,,
United Kingdom,,2020-02-18,-16,9,0,,,,,,
United Kingdom,,2020-02-19,-15,9,0,,,,,,
United Kingdom,,2020-02-20,-14,9,0,,,,,,
United Kingdom,,2020-02-21,-13,9,0,,,,,,
United Kingdom,,2020-02-22,-12,9,0,,,,,,
United Kingdom,,2020-02-23,-11,9,0,,,,,,
United Kingdom,,2020-02-24,-10,13,0,,,,,,
United Kingdom,,2020-02-25,-9,13,0,,,,,,
United Kingdom,,2020-02-26,-8,13,0,,,,,,
United Kingdom,,2020-02-27,-7,15,0,,,,,,
United Kingdom,,2020-02-28,-6,20,0,,,,,,
United Kingdom,,2020-02-29,-5,23,0,,,,,,
United Kingdom,,2020-03-01,-4,36,0,,,,,,
United Kingdom,,2020-03-02,-3,40,0,,,,,,
United Kingdom,,2020-03-03,-2,51,0,,,,,,
United Kingdom,,2020-03-04,-1,85,0,,,,,,
United Kingdom,,2020-03-05,0,115,0,,,,,,
United Kingdom,,2020-03-06,1,163,1,,,,,,
United Kingdom,,2020-03-07,2,206,2,,,,,,
United Kingdom,,2020-03-08,3,273,2,,,,,,
United Kingdom,,2020-03-09,4,321,3,,,,,,
United Kingdom,,2020-03-10,5,382,7,,,,,,
United Kingdom,,2020-03-11,6,456,7,,,,,,
United Kingdom,,2020-03-12,7,456,9,,,,,,
United Kingdom,,2020-03-13,8,798,10,,,,,,
United Kingdom,,2020-03-14,9,1140,28,,,,,,
United Kingdom,,2020-03-15,10,1140,43,,,,,,
United Kingdom,,2020-03-16,11,1543,65,,,,,,
United Kingdom,,2020-03-17,12,1950,81,,,,,,
United Kingdom,,2020-03-18,13,2626,115,,,,,,
United Kingdom,,2020-03-19,14,2689,158,,,,,,
United Kingdom,,2020-03-20,15,3983,194,,,,,,
United Kingdom,,2020-03-21,16,5018,250,,,,,,
United Kingdom,,2020-03-22,17,5683,285,,,,,,
United Kingdom,,2020-03-23,18,6650,359,,,,,,
United Kingdom,,2020-03-24,19,8077,508,,,,,,
United Kingdom,,2020-03-25,20,9529,694,,,,,,
United Kingdom,,2020-03-26,21,11658,877,,,,,,
United Kingdom,,2020-03-27,22,14543,1161,,,,,,
United Kingdom,,2020-03-28,23,17089,1455,,,,,,
United Kingdom,,2020-03-29,24,19522,1669,,,,,,
United Kingdom,,2020-03-30,25,22141,2043,,,,,,
