country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
US,Idaho,2020-03-13,-12,1,0,,,,,,
US,Idaho,2020-03-14,-11,5,0,,,,,,
US,Idaho,2020-03-15,-10,5,0,,,,,,
US,Idaho,2020-03-16,-9,5,0,,,,,,
US,Idaho,2020-03-17,-8,9,0,,,,,,
US,Idaho,2020-03-18,-7,11,0,,,,,,
US,Idaho,2020-03-19,-6,23,0,,,,,,
US,Idaho,2020-03-20,-5,31,0,,,,,,
US,Idaho,2020-03-21,-4,42,0,,,,,,
US,Idaho,2020-03-22,-3,47,0,,,,,,
US,Idaho,2020-03-23,-2,50,0,,,,,,
US,Idaho,2020-03-24,-1,73,0,,,,,,
US,Idaho,2020-03-25,0,123,0,,,,,,
US,Idaho,2020-03-26,1,189,3,,,,,,
US,Idaho,2020-03-27,2,233,4,,,,,,
US,Idaho,2020-03-28,3,262,5,,,,,,
US,Idaho,2020-03-29,4,310,6,,,,,,
US,Idaho,2020-03-30,5,415,7,,,,,,
US,Idaho,2020-03-31,6,526,9,,,,,,
US,Idaho,2020-04-01,7,669,9,,,,,,
US,Idaho,2020-04-02,8,891,9,,,,,,
US,Idaho,2020-04-03,9,1012,10,,,,,,
US,Idaho,2020-04-04,10,1076,10,,,,,,
US,Idaho,2020-04-05,11,1100,10,,,,,,
US,Idaho,2020-04-06,12,1170,13,,,,,,
US,Idaho,2020-04-07,13,1210,15,,,,,,
US,Idaho,2020-04-08,14,1232,19,,,,,,
US,Idaho,2020-04-09,15,1353,24,,,,,,
US,Idaho,2020-04-10,16,1400,25,,,,,,
US,Idaho,2020-04-11,17,1407,27,,,,,,
US,Idaho,2020-04-12,18,1425,27,,,,,,
US,Idaho,2020-04-13,19,1453,33,,,,,,
US,Idaho,2020-04-14,20,1464,39,,,,,,
US,Idaho,2020-04-15,21,1507,41,,,,,,
US,Idaho,2020-04-16,22,1528,41,,,,,,
US,Idaho,2020-04-17,23,1566,43,,,,,,
US,Idaho,2020-04-18,24,1577,44,,,,,,
US,Idaho,2020-04-19,25,1581,45,,,,,,
US,Idaho,2020-04-20,26,1638,48,,,,,,
US,Idaho,2020-04-21,27,1659,51,,,,,,
US,Idaho,2020-04-22,28,1688,54,,,,,,
US,Idaho,2020-04-23,29,1721,54,,,,,,
US,Idaho,2020-04-24,30,1750,54,,,,,,
US,Idaho,2020-04-25,31,1760,56,,,,,,
US,Idaho,2020-04-26,32,1768,56,,,,,,
US,Idaho,2020-04-27,33,1785,58,,,,,,
US,Idaho,2020-04-28,34,1810,60,,,,,,
US,Idaho,2020-04-29,35,1831,60,,,,,,
US,Idaho,2020-04-30,36,1861,63,,,,,,
US,Idaho,2020-05-01,37,1883,63,,,,,,
US,Idaho,2020-05-02,38,1908,64,,,,,,
US,Idaho,2020-05-03,39,1906,64,,,,,,
US,Idaho,2020-05-04,40,1947,64,,,,,,
US,Idaho,2020-05-05,41,1960,66,,,,,,
US,Idaho,2020-05-06,42,2158,67,,,,,,
