country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Cuba,,2020-01-22,-66,0,0,,,,,,
Cuba,,2020-01-23,-65,0,0,,,,,,
Cuba,,2020-01-24,-64,0,0,,,,,,
Cuba,,2020-01-25,-63,0,0,,,,,,
Cuba,,2020-01-26,-62,0,0,,,,,,
Cuba,,2020-01-27,-61,0,0,,,,,,
Cuba,,2020-01-28,-60,0,0,,,,,,
Cuba,,2020-01-29,-59,0,0,,,,,,
Cuba,,2020-01-30,-58,0,0,,,,,,
Cuba,,2020-01-31,-57,0,0,,,,,,
Cuba,,2020-02-01,-56,0,0,,,,,,
Cuba,,2020-02-02,-55,0,0,,,,,,
Cuba,,2020-02-03,-54,0,0,,,,,,
Cuba,,2020-02-04,-53,0,0,,,,,,
Cuba,,2020-02-05,-52,0,0,,,,,,
Cuba,,2020-02-06,-51,0,0,,,,,,
Cuba,,2020-02-07,-50,0,0,,,,,,
Cuba,,2020-02-08,-49,0,0,,,,,,
Cuba,,2020-02-09,-48,0,0,,,,,,
Cuba,,2020-02-10,-47,0,0,,,,,,
Cuba,,2020-02-11,-46,0,0,,,,,,
Cuba,,2020-02-12,-45,0,0,,,,,,
Cuba,,2020-02-13,-44,0,0,,,,,,
Cuba,,2020-02-14,-43,0,0,,,,,,
Cuba,,2020-02-15,-42,0,0,,,,,,
Cuba,,2020-02-16,-41,0,0,,,,,,
Cuba,,2020-02-17,-40,0,0,,,,,,
Cuba,,2020-02-18,-39,0,0,,,,,,
Cuba,,2020-02-19,-38,0,0,,,,,,
Cuba,,2020-02-20,-37,0,0,,,,,,
Cuba,,2020-02-21,-36,0,0,,,,,,
Cuba,,2020-02-22,-35,0,0,,,,,,
Cuba,,2020-02-23,-34,0,0,,,,,,
Cuba,,2020-02-24,-33,0,0,,,,,,
Cuba,,2020-02-25,-32,0,0,,,,,,
Cuba,,2020-02-26,-31,0,0,,,,,,
Cuba,,2020-02-27,-30,0,0,,,,,,
Cuba,,2020-02-28,-29,0,0,,,,,,
Cuba,,2020-02-29,-28,0,0,,,,,,
Cuba,,2020-03-01,-27,0,0,,,,,,
Cuba,,2020-03-02,-26,0,0,,,,,,
Cuba,,2020-03-03,-25,0,0,,,,,,
Cuba,,2020-03-04,-24,0,0,,,,,,
Cuba,,2020-03-05,-23,0,0,,,,,,
Cuba,,2020-03-06,-22,0,0,,,,,,
Cuba,,2020-03-07,-21,0,0,,,,,,
Cuba,,2020-03-08,-20,0,0,,,,,,
Cuba,,2020-03-09,-19,0,0,,,,,,
Cuba,,2020-03-10,-18,0,0,,,,,,
Cuba,,2020-03-11,-17,0,0,,,,,,
Cuba,,2020-03-12,-16,3,0,,,,,,
Cuba,,2020-03-13,-15,4,0,,,,,,
Cuba,,2020-03-14,-14,4,0,,,,,,
Cuba,,2020-03-15,-13,4,0,,,,,,
Cuba,,2020-03-16,-12,4,0,,,,,,
Cuba,,2020-03-17,-11,5,0,,,,,,
Cuba,,2020-03-18,-10,7,1,,,,,,
Cuba,,2020-03-19,-9,11,1,,,,,,
Cuba,,2020-03-20,-8,16,1,,,,,,
Cuba,,2020-03-21,-7,21,1,,,,,,
Cuba,,2020-03-22,-6,35,1,,,,,,
Cuba,,2020-03-23,-5,40,1,,,,,,
Cuba,,2020-03-24,-4,48,1,,,,,,
Cuba,,2020-03-25,-3,57,1,,,,,,
Cuba,,2020-03-26,-2,67,2,,,,,,
Cuba,,2020-03-27,-1,80,2,,,,,,
Cuba,,2020-03-28,0,119,3,,,,,,
Cuba,,2020-03-29,1,139,3,,,,,,
Cuba,,2020-03-30,2,170,4,,,,,,
Cuba,,2020-03-31,3,186,6,,,,,,
Cuba,,2020-04-01,4,212,6,,,,,,
Cuba,,2020-04-02,5,233,6,,,,,,
Cuba,,2020-04-03,6,269,6,,,,,,
Cuba,,2020-04-04,7,288,6,,,,,,
Cuba,,2020-04-05,8,320,8,,,,,,
Cuba,,2020-04-06,9,350,9,,,,,,
Cuba,,2020-04-07,10,396,11,,,,,,
Cuba,,2020-04-08,11,457,12,,,,,,
Cuba,,2020-04-09,12,515,15,,,,,,
Cuba,,2020-04-10,13,564,15,,,,,,
Cuba,,2020-04-11,14,620,16,,,,,,
Cuba,,2020-04-12,15,669,18,,,,,,
Cuba,,2020-04-13,16,726,21,,,,,,
Cuba,,2020-04-14,17,766,21,,,,,,
Cuba,,2020-04-15,18,814,24,,,,,,
Cuba,,2020-04-16,19,862,27,,,,,,
Cuba,,2020-04-17,20,923,31,,,,,,
Cuba,,2020-04-18,21,986,32,,,,,,
Cuba,,2020-04-19,22,1035,34,,,,,,
Cuba,,2020-04-20,23,1087,36,,,,,,
Cuba,,2020-04-21,24,1137,38,,,,,,
Cuba,,2020-04-22,25,1189,40,,,,,,
Cuba,,2020-04-23,26,1235,43,,,,,,
Cuba,,2020-04-24,27,1285,49,,,,,,
Cuba,,2020-04-25,28,1337,51,,,,,,
Cuba,,2020-04-26,29,1369,54,,,,,,
Cuba,,2020-04-27,30,1389,56,,,,,,
