Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
North America,US,GA_Heard_County,2020-10-01,2.7180103401481763,1.6462129049002745,-6.19517547034093,0.5613026584987244,0.16734521932297972,0.016513218025254198,-0.08554789271524091,0.04358957460139236,1.0924293986593703,0.010330275708856668,-0.0845785863639682,3.129976583223357,0.0043446847022231005
North America,US,TX_Baylor_County,2020-12-21,2.2291362369075496,0.14587738065983677,50.58820264005789,1.5148387184154326,0.044009408655010865,0.0169864155812757,0.21928744544661308,0.45567109799088706,3.2593371533662374e-07,1.3238442407210396,300.25234808178925,40.96034376484698,0.9990833530222876
North America,US,GA_Hart_County,2020-10-01,1.0945891486876542,1.6959032189767962,0.2166386418549912,0.5835855700539745,0.06082547809803543,0.022429508321631625,0.04034258661572417,0.0,0.04039105666301661,0.002392181547211991,15.358779503360905,1.1515246249031426,0.028796224127695946
North America,US,TX_Bee_County,2020-10-01,1.1962286700442022,1.1228629950271616,39.4054987527505,0.38740763689741275,0.06582203039461665,0.014546249026621744,-0.14453280345025582,0.5832537912927899,0.38470524401911504,0.16200938993096387,10.90912707116428,1.017161085001857,0.0057551241828880245
North America,US,TX_Bell_County,2020-10-01,1.1251356323425268,1.5703283342695042,3.5751955379350266,0.542276326091402,0.03169817047886744,0.016941127609530232,-0.13243340237733348,2.0380095059214707,1.318730059237898,0.20819601684759453,0.3122869917800107,1.0315912951374873,0.000513981950701195
North America,US,GA_Harris_County,2020-10-01,1.615645624852195,2.0883236762775894,-8.854545386375301,0.5834402599085448,0.037872386618601775,0.030277863298544053,0.047849237769273065,1.572159433096461,0.6791142835535561,0.010617338542583746,1.1853428294471844,1.0002616993000906,0.0007098641833695879
North America,US,TX_Bexar_County,2020-10-01,1.3282439294059287,1.8410401498623223,0.8452337573307994,0.5767199518196263,0.026867250062809503,0.011795152890945099,-0.15556626432568432,2.6981514475443724e-07,0.00016462332015003411,0.6951896137198539,5.928950600221617,2.2221421428482713,0.02838261044261113
North America,US,GA_Haralson_County,2020-10-01,4.778915107596612,1.833425954479573,-10.257934574786447,0.6695674065076259,0.430483049628531,0.044554444745879856,0.3437627508205854,1.624336027409272,1.5412427154128678,0.08247003442511733,0.0978217009480929,1.0182031370979499,0.0022136353146177262
North America,US,TX_Blanco_County,2020-10-01,2.812603617253399,1.9669404444159058,15.550997202725787,0.6005871923377146,0.020000000000000004,0.0010000000000000009,3.1964203322313254,0.07413643529360926,0.009076857400106497,0.09416082952857052,9.093361917068563,1.004466844977038,8.023232109999334e-05
North America,US,TX_Bastrop_County,2020-10-01,2.226082947380192,2.2382141521969214,7.8340173774745345,0.5371031272799869,0.14594533191627526,0.020845828709500996,0.29694417548980057,0.49006840801121043,0.04910934264009319,0.013645802391861,3.3228984756656943,1.0078790696173285,1.3270610401849847e-05
North America,US,GA_Hancock_County,2020-10-01,1.153201762474087,1.507295670933184,24.59333694852423,0.5636340309350683,0.020000000000000004,0.04223992476693375,-0.06686168663371021,0.004477696024629871,0.000426511658341136,0.0800195066235719,4.9063520983600215,1.0065845149575312,0.12080265215302069
North America,US,TX_Bosque_County,2020-10-01,1.9136812470820939,2.2499020956315734,-12.98694243530524,0.5212401121825306,0.5178956659387518,0.02835696712187373,0.10027979541887605,2.6845925647308517,1.70702389355078,0.010730278068207796,3.2431796824274652,1.0000097397934515,3.239226271728457e-05
North America,US,GA_Hall_County,2020-10-01,0.8705809046748605,2.2247571302910765,-23.826259697284424,0.47200511343254475,0.020622130328506905,0.44640342773467356,3.6268603666085633,2.269310734816813,1.3786035549755336,3.197475234853085,34.8647833199953,1.4022337135869745,1.9855943112406793e-05
North America,US,TX_Bowie_County,2020-10-01,4.031248860282385,1.724812662897592,-3.1081575724627553,0.5197030980542997,0.2444331026682941,0.06274284436268213,0.3166197183766887,1.9449199251150866,1.5565790590382662,0.2979273256271286,18.40420810800205,1.1896993419811752,0.0001837485308979897
North America,US,GA_Habersham_County,2020-10-01,0.6601545152450259,2.1535499373224485,-9.805226123356451,0.5812276886257545,0.025513424288621536,0.023745628352375786,-0.09766426365189493,2.1534250523709177,2.16165456169297,0.015217370174954392,11.170595924502205,1.0969153027478122,0.0004128301577305399
North America,US,TX_Brazoria_County,2020-10-01,1.6960408583037618,2.3469342409038396,-24.798079537946304,0.5229246131044055,0.02166804665987511,0.035588648122683156,0.2871662322437579,1.6740781994336962,1.7029841402857555,1.0316528936199385,17.178950714150215,5.573455421740968,8.645464768114453e-07
North America,US,GA_Gwinnett_County,2020-10-01,0.545798235657401,3.662425492336069,-45.11162340443895,0.7885414062764744,0.020054989811585516,0.10341077007753226,1.2985325133668673,1.8435667476609843,1.0776510138888153,1.923758374086254,11.620762192026083,1.545350605987031,1.1766263358720108e-05
