Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Europe,Germany,North Rhine-Westphalia,2020-07-01,12.405953931745664,3.067659380802193,-10.315752682636155,0.6731784497285281,0.043452609173913526,0.4163159294062769,2.2535574005615486,3.236837702387233,1.5004411888797369,0.7355781443524082,23.66604522828049,1.4958347462662118,3.253055706753383e-08
Europe,Germany,Brandenburg,2020-07-01,2.345530441659575,2.1381934757178525,0.16354181613003896,0.40226420289748566,0.026200035444291794,0.05975423378495899,0.0,1.5284979937858,0.0001670642112568399,3.5059349222904546e-05,3.4478818445661137,1.0002746884061815,5.057382606310501e-07
Europe,Germany,Bavaria,2020-07-01,1.992437609110747,1.528034291792435,-51.41199813302246,0.23618704598782508,0.03140286378287506,0.03263688390110299,1.1294868887248843e-05,1.4873602600625448,1.346316480476057,0.018865206984949354,110.57031584915858,12.776653384546607,6.957663910177325e-05
Europe,Germany,Baden-Wurttemberg,2020-07-01,28.317912040020666,3.339872110126492,-4.307099256193311,1.1563022711802116,0.020281938076241138,0.02068948134923386,0.0,1.6493943596362113,1.6540611221418673,0.34128338231085764,0.1873654327091628,2.0843197798540647,1.883505902702809e-06
Europe,Germany,Hesse,2020-07-01,2.8717235587364254,2.2669988647012187,1.8597269248029515,0.5233761693335001,0.02179366799814285,0.045658606051345516,0.0,1.5775066983325239,0.03746199543683258,0.05779286244469649,0.004071287937639639,1.047462308446898,2.020010526959659e-06
Europe,Germany,Lower Saxony,2020-07-01,2.4777699842161574,1.0625592439046152,-27.40569715110889,0.18263366196786182,0.0226988087652671,0.038071584726266816,0.023868487423583815,2.949601774465022,2.2721530641938856,0.6177404811668981,40.34498077521892,3.1214200428426584,7.130394695405162e-05
Europe,Germany,Berlin,2020-07-01,1.311917103023403,0.8262609772409614,-10.24027283047382,0.14013042482868568,0.02,0.03012894169345319,0.0,1.4495751642649572,1.3938094136615293,0.004257540443730987,8.963990095239849e-05,1.0138984784882896,0.0033366404679150835
Europe,Germany,Hamburg,2020-07-01,1.7467930748132576,0.3798377829411024,9.082315266987042,7.994304121461404e-08,0.022601078273778802,0.03291503289245522,0.0,1.7095486800328374,1.2652528501272138,1.4100447273189942,92.43114441498147,6.6703783165354,0.8942028669011781
Europe,Germany,Rhineland-Palatinate,2020-07-01,9.752163282650221,1.8293350782644655,5.783931012160242,0.46730881129090474,0.022046386281096578,0.08947640818084648,0.18979607136190854,2.178364186320412,1.7835165046495896,0.004863334917886056,4.887436091228253,1.0000000599892798,4.916184022110692e-06
Europe,Germany,Saxony,2020-07-01,42.50777141626094,1.4795099004114547,-1.5815625543538248,1.0148529857635609,0.020000000000000004,0.05252843618592097,0.0,2.1848721344570463,2.209187984873065,3.746014521093428,106.01720418481354,1.000000000059175,0.7255245349686509
Europe,Germany,Schleswig-Holstein,2020-07-01,2.2907443452916367,0.5693191900645135,17.051582429582695,0.07288826532199086,0.020000000000000004,0.0402496122081481,0.0,0.006256481672928554,9.049591250129845,0.02350528252963155,7.153858300640593,1.0001612924169063,0.01943030854156881
Europe,Germany,Bremen,2020-07-01,2.6997338929506833,3.7233301841753343,3.2846875230580665,1.0200653214862592,0.049365674534327525,0.03679523639304415,0.2022538566636297,3.245212343644684,2.287863181767651,0.15324990634116095,0.94481780597802,1.5015025226477081,5.017851370525683e-08
Europe,Germany,Mecklenburg-Vorpommern,2020-07-01,3.360138043019303,1.8365824133540005,6.803561635249982,0.43965439342075735,0.024983438011360853,0.07908754370422505,0.16070490704483448,2.6288242010836003,2.83373313806652,0.01424967983983455,0.0008759000143237355,1.932028967615963,3.3603659983366674e-06
Europe,Germany,Thuringia,2020-07-01,36.12249834544153,1.4246849101043482,0.006661438419165632,1.0096477110906463,0.020000000000000004,0.06599891458931187,0.06050864777692924,0.4522653628662693,1.1794016371685865,6.0,107.00018653494496,1.2,0.3301712118388785
Europe,Germany,Saarland,2020-07-01,2.2528122031625926,1.9544283301819387,12.49048635842757,0.5104345877555158,0.022203089782245347,0.04384994930026612,0.0003176308081541124,2.65531819918611,1.008656614078971,0.003364871469046682,10.255196979948739,1.007933109995055,3.0672066424070055e-06
Europe,Germany,Saxony-Anhalt,2020-07-01,21.02919824520973,1.8174540463214792,6.408964125443914,0.43556505411901647,0.03144188760371819,0.11788160129325968,0.2628600688723761,2.085037937516085,2.163909076153397,1.3494393852023223e-05,0.03265022424618176,1.0736702042567554,1.9686357908416108e-06
South America,Argentina,Buenos Aires Province,2020-07-01,1.764878564497658,0.37476996558189285,3.656510216695116,0.0007301817320011506,0.05557119048185734,0.052311792595615636,0.17645582489946202,1.1247526061459205,0.0,2.210306832589964,1.3315867014368876,5.601780113499312,0.5416921599162129
South America,Argentina,City of Buenos Aires,2020-07-01,3.591437823350468,0.39954919615568607,-84.3960245154975,0.0,0.05520947400276771,0.06754568956763708,0.39675039999958844,0.0,2.0289585545268634,0.0,6.039757774513731,1.0,0.35282147767643635
South America,Argentina,Cordoba,2020-07-01,2.110050236929238,2.6018198994076056,-8.21169749068952,0.7743163398847592,0.18731111121214708,0.023111066631703703,0.043427285932662485,2.233001088337966,2.338432133378939,0.5862939227973327,0.5886373679392108,1.4800739348506207,0.0002922622453678525
South America,Argentina,Chaco,2020-07-01,1.489548218583749,0.44203045141644326,-2.496353757287773,0.030657281065768885,0.9976801688034942,0.034265556976204176,0.08015593211448671,4.571938279442078e-05,6.1069558519027725,0.00041138077301983156,0.17504804845260452,2.452964431229081,0.05886944351549908
South America,Argentina,Santa Fe,2020-07-01,1.9443303266702547,0.6276687928605447,3.0893527181858613,0.1122189824062679,1.0,0.026097665034272133,0.10259852838316945,3.5669874424060457,3.1769124933865363,0.3817135297389833,1.1461158710317365,2.796351207555047,0.2080487814000184
South America,Argentina,Tierra del Fuego,2020-07-01,3.145603202140819,0.5311397319284323,1.3416625183102229,0.0,0.08667251481260893,0.03860292197029075,0.27181265676202354,0.9772066427369045,3.0317127724225164,0.7379216423023655,0.16490649294433368,1.794297873271199,3.509318413718864
South America,Argentina,Santa Cruz,2020-07-17,3.980303541461876,0.46741437619391907,-4.695259481570741,0.0,0.48758417512585556,0.018468788019206137,0.028374641957955637,2.010974768512641e-07,0.727888816859724,0.002625954518039042,0.4186463565090176,1.001978872982655,0.999
South America,Argentina,Tucuman,2020-07-23,1.197102568671143,0.8139774837683204,27.890712633295433,0.4230391671784696,0.05786232733576693,0.10234648703221964,0.8787092842264048,0.1322100611039515,0.03690868897408657,0.3734437471970192,5.829787870083848,1.2150258249474566,0.999984486525904
South America,Argentina,Neuquen,2020-07-01,4.58053386039252,0.4049285004603732,-17.723227805152355,0.0,0.32456557353018517,0.030962749839400366,0.14646095622842736,3.824121233586299,1.4619806601549916,0.48289122160786324,60.06067832727956,17.178219929767682,0.14303831897311017
South America,Argentina,Corrientes,2020-07-01,1.9646548363403293,2.05928243223389,-20.32381184720175,0.41343715676867415,0.9999623641181924,0.05266241679179834,0.3808382557166295,1.8302271474577887,1.2493618606273695,1.7980993139708712,30.02232487410166,1.7145901006427056,5.503919123420187e-06
South America,Argentina,Mendoza,2020-07-01,0.7202304530153939,0.6627423093694013,26.360638533948368,0.2522944453320713,0.3396727828762651,0.02450082630559773,0.04092801864428508,3.3096054152848646,2.1800407441794363,1.5054873492402523,0.6052293796612151,1.606310528337946,0.06525276574741037
South America,Argentina,Entre Rios,2020-07-01,2.987768144334402,0.4633304810554753,-0.005840012257965998,0.039024677516942594,1.0,0.030836906651400695,0.10878961662931129,1.5042900766968714,1.946270984394786,1.4236984177289664,1.2839188346169685,3.5632229196210843,0.09098856793950796
South America,Argentina,San Luis,2020-08-30,1.5658274144373237,3.9971743573539067,1.4177931273170155,2.5908337555585312,0.12165256643238649,0.056481075421282806,0.6956537983325962,0.009388019527150182,0.0006120700378783456,0.03688509196555741,4.545239553198726,3.003916318828898,0.9992753982878884
South America,Argentina,Rio Negro,2020-07-01,2.9460219077852163,0.4536875056213374,0.9626913146418752,0.023580888090778962,0.591113796878838,0.03753739191610657,0.1303712990577375,2.0649179506972937,5.315063516102125,3.7166367291139006,3.8343830209373935,4.92377078941948,0.004363162009495769
South America,Argentina,Santiago del Estero,2020-08-07,2.4248154415886414,0.7207737284174207,0.2108396340938077,0.2576644203126871,0.09041691705482552,0.050135959820597,0.7973855471009521,0.0,0.4548797380746971,0.03039212146628699,0.03733828571933055,1.2564932217894182,0.999315439166738
South America,Argentina,La Rioja,2020-07-04,0.5129842915898235,0.6388936227157891,-1.0132994886312316,0.20561812322117898,0.09837345067075064,0.07797468804294261,0.22301726160103844,0.5849970118923217,0.002550260338782029,0.906650290731865,31.724853945084057,1.5641075071341795,0.9994887216581956
South America,Argentina,Misiones,2020-10-05,9.40027458583353,0.4717455994485032,-44.99427494878979,0.0,0.020000000000000004,0.048118876960629206,0.0,0.0,0.19237087499576735,0.0,0.23081614352811272,1.3303329267859,0.999
South America,Argentina,Chubut,2020-07-01,2.657362118500711,0.4199205083703215,-4.698683166398251,0.0,0.1305217029414937,0.05389288230331414,0.380244397622065,4.258797466820787,1.5350015410145637,2.0307878553402783,46.315966528704564,12.478911711888092,0.0026242176739268847
South America,Argentina,Salta,2020-07-14,1.1985167037981275,0.26686145571265735,-1.2008918461936529,0.0,0.09618966862320827,0.06871151183030381,0.15542638755271743,1.8129721048471876,0.1387058982011981,1.529346022969932,31.355936871775658,17.563241401444543,0.9990220055219156
South America,Argentina,San Juan,2020-08-24,1.8111718254733349,0.7247239512132406,-1.1049453870547115,0.2560312873830267,1.0,0.08700503612465096,1.1983793749048712,0.4934544555956619,0.00013309012359712102,0.611619525611911,0.9826078900080211,1.7800476952606812,0.9990170667406206
South America,Argentina,Formosa,2020-09-21,23.507273918349398,2.257246998959002,-146.68531876551742,0.4015704905309803,0.020000000000000004,0.01228062650786467,0.0,0.05355381911698444,3.155277593369643e-08,1.4630612493327422,141.61031866373045,22.764955304434107,0.999
South America,Argentina,Jujuy,2020-07-01,0.6579073192483539,0.8520470756201459,0.11545177074767145,0.46025788372348825,0.084213479139459,0.061903472331333864,0.13915303811994945,0.004663750415335691,1.6491013714945328,1.27332258625934e-09,0.055036085924359615,2.0848401486814923,0.4600707807866305
South America,Argentina,Catamarca,2020-09-08,9.483616776751072,0.3909949818708618,-13.778546385435009,0.0,0.07663886121851336,0.020273949273732633,0.784809334616639,0.12203826108365412,0.0002831374421128907,2.169645428749716,12.070005632823937,5.502897252048805,0.999
South America,Argentina,La Pampa,2020-07-30,4.729952442661105,0.45573642239793843,3.3514971731994407,0.0,0.4139849345792986,0.016696318438171806,0.05381354320204576,0.4842167550478073,0.0,0.19849698773297686,0.9820914840829507,2.1327938018188606,0.9990020327672224
Europe,United Kingdom,England,2020-07-01,5.938021239517904,0.46640934961347297,-61.77318525445625,0.0,0.020000000000000004,0.20455530496560947,0.8550202544460351,2.6344516837187757,1.5154435653464076,4.686746546926923,7.918991168737175,6.059705550236266,0.000906376207738549
Europe,United Kingdom,South East,2020-07-01,14.012511740593562,1.8254267221162368,-16.272327926032535,1.9349494523967667,0.03006622143879306,0.02759201491680316,0.0012153532303685877,2.0186907701003065e-12,0.0,1.0499944172806537,50.49301418506337,52.54057193813613,0.5870822659531627
Europe,United Kingdom,Greater London,2020-07-01,5.261086417394321,1.7222982050723827,-26.760798174848823,1.2013908898796257,0.29546805026372225,0.009096221128433751,0.0,2.6461264139115555,0.94423446272141,0.31986642159690654,233.14435472507623,126.29701587671715,0.21410156010494583
Europe,United Kingdom,South West,2020-07-01,4.944454145248605,2.2148196144473715,0.002956827831271276,0.6297822431201568,0.020000000000000004,0.028940750702691018,0.0,0.0008123465492425319,8.444477353486413e-09,0.4251950414891133,254.40870936201893,50.000916268000026,0.23385585223516223
Europe,United Kingdom,North West,2020-07-01,3.7971132633741083,0.42075553455779263,-11.010987282828145,0.0,0.030325405644229947,0.02517686695320974,0.017690519791224976,0.544176283023048,0.7666500126980967,2.422066034170208,73.20590404753182,2.6879064723102806,0.8630546323279104
Europe,United Kingdom,East of England,2020-07-01,4.97026228561394,0.5130358860804389,-69.1110581935281,1.3939251547190334e-06,0.020083228766114306,0.040075014404807374,0.0,0.0002280315022577667,0.3562833816773083,0.0,74.66715946781147,3.69290660716145,0.24417464473389675
