Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Oceania,Australia,None,2020-07-01,1.7558692501050448,1.426304438338939,-16.925314703767356,1.3638714405372916,0.03957819727021542,0.05836904430279517,0.3308267479508262,3.08569689925148,2.849348581436379,0.0,0.0533883242580373,0.2885949549401232,0.2
North America,Canada,None,2020-07-01,23.18534407153959,1.5,-26.553494116008487,1.0,0.25378689450563136,0.010921068611860624,0.051385288365100916,0.6894579800407317,0.001,0.0,0.0,2.5424695229872403,0.2
Asia,China,None,2020-07-01,1.025411576724383,1.0983083822548738,-104.05353076541486,1.7870833706202192,0.02,0.01,5.0,0.1908715042265925,0.001,0.4602741544858344,52.4101928661068,15.37519441846898,0.2
Asia,Taiwan,None,2020-07-01,6.291899809249049,1.4268554720390862,-0.8242099658593744,1.0,0.4940813424765523,0.01,5.0,0.9702731303673436,0.12476211672382442,0.0,5.96186657372499,0.10000000000000142,0.21842447903926696
North America,US,None,2020-07-01,16.037672352535925,1.5,-65.69232192109577,1.553820230977916,0.02,0.021858234553167447,0.023176890847835363,2.2572810749178718,1.3344287383621734,0.7107318227597994,4.770174655257506,1.1820908666725316,0.2
Europe,Spain,Comunidad de Madrid,2020-07-01 00:00:00,1.0446247940036524,1.3642293204762452,-61.751440755244445,0.39856950021524024,0.020736393932304586,0.02993265026681488,0.32611119861344334,0.9456369594118896,1.016684164277604,0.21266381437484663,31.947676760702258,21.197022994833215,0.020787373583131916
Europe,Spain,Cataluna,2020-07-01 00:00:00,1.0819430689262886,0.8261035805233752,-28.289170848474654,0.24239304671756629,0.18956407690200788,0.002933845588758796,0.0005569377842284534,1.8422278702935244,1.2327255332471019,0.5837767441141497,101.62297340548652,8.25890906832382,0.23003479971709545
Europe,Spain,Comunidad Valenciana,2020-07-01 00:00:00,1.6664112123553396,0.5356128858617293,-25.888642249660567,0.06477800145958372,0.027916580619182924,0.012636847119824962,0.02362484102843987,3.1842133702162654,1.279971000810521,1.7407893815937039,1.4731009800326413,1.8348005969579724,0.2193796031043195
Europe,Spain,Andalucia,2020-07-01 00:00:00,2.259738308753856,0.7472213217102126,1.1328014773937505,0.18637174305926885,0.04861936098782213,0.01449478452415233,0.015873813745009818,0.4696635024720439,0.7086489753577525,0.5379752824470803,1.0808761833330653,2.0558848416736106,0.23402406795994396
Europe,Spain,Castilla y Leon,2020-07-01 00:00:00,1.4179548771259012,1.1726854213727795,-5.080781211974432,0.5338944907954781,0.04285886611660891,0.0213180198378108,0.010904664634179453,2.2162495139372047,0.11259659503122058,0.18098798011852998,99.11994442097962,29.138952473931244,0.20498430788066951
Europe,Spain,Pais Vasco,2020-07-01 00:00:00,8.33501514885231,0.6290725734854088,-28.186254355389707,0.051421994432166426,0.1079583066339726,0.025355914689924083,0.20059615963201147,1.041848208025742,1.1180928943313924,0.6603673008215138,0.4385833231594076,1.5169523242469223,0.263256280220101
