Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
North America,US,WA_Snohomish_County,2020-10-01,1.69533260683937,0.4787838828834122,-8.096919278599085,0.07760412957800708,0.1530460451072153,0.010437666597095316,-0.19002811579152387,1.9000748372763692,0.538298338467971,0.5098247176343147,41.13770836441586,2.046841009781701,0.3755878741189745
North America,US,AK_Aleutians_East,2021-02-01,1.9009190461068997,0.026508941204045275,100.38986540075463,0.9842041394931378,0.0411415086074475,0.007780763819796047,4.684924763445643,0.17503311205067745,1.4433216532978002,0.000137884942192662,-0.007822983222378909,10.899860943522231,0.9999091952937111
North America,US,OH_Carroll_County,2020-10-01,2.483509801291878,0.6318145006686892,2.87987334761091,0.14005936243502454,0.62,0.007683281457868368,0.07123247250018427,1.780806386997002,1.4719202755061809,0.10356735425218405,0.6970871734170485,3.813028432160016,0.4305187452278607
North America,US,OH_Champaign_County,2020-10-01,2.6330486062523173,0.4870887724674028,-3.550254054880253,0.03940206535196969,0.3830474078860352,0.014640057430210643,0.17542755599915333,2.3573097022439464,2.445406107867671,0.7378336810921542,38.00986319171845,2.795818035222312,0.25428797187190305
North America,US,OH_Clark_County,2020-10-01,2.6768121915057512,0.5625621975630821,-4.789386498752873,0.06098380974336455,0.5405457976689997,0.017958610629584107,-0.2,4.24385033409836,0.1437095386812754,1.7938576221707447,162.95088782034705,5.183569132274455,0.24983571340570826
North America,US,OH_Clermont_County,2020-10-01,0.7407174149357956,0.570468180070316,-1.3698967099593242,0.0669664659130771,0.20208603237207318,0.004266724830259694,-0.2,2.1503142142396965,0.7939172372130152,0.0,106.6178455153917,1.0,0.3827225344563395
North America,US,OH_Clinton_County,2020-10-01,1.8812894635874309,0.49414101305728236,-5.2077129570698855,0.0442476629013914,0.6521916358048501,0.00856693663906899,-0.2,6.200349101431135,4.3892628553925155,1.2741394529585401,47.753374168936894,1.5872387136972075,0.1312604209456903
North America,US,OH_Columbiana_County,2020-10-01,0.6442402106836207,0.4631821647656502,3.092133173832107,0.027111867175393142,0.62,0.013994821476310981,0.24013663753410322,1.0044224471882603,1.180804878449576,0.9375725550515744,30.51897967381633,8.346833208230224,0.42120964024080876
North America,US,OH_Coshocton_County,2020-10-01,1.6966395006502315,0.5855670003452284,4.336404506780496,0.14080908762032418,0.06217609543310573,0.004971060829433771,-0.2,3.5975313454173348,3.089033071298699,1.14187873326509,142.03865439202087,4.558964177896529,0.6191480842359741
North America,US,OH_Crawford_County,2020-10-01,3.130365826037732,0.621265639816494,-1.1664634183021836,0.12135538120188899,0.27582387971896516,0.015463517384953412,-0.2,3.2862787966753517,4.156317971571297,1.8666818370284584,156.07759663299416,3.7070085541932403,0.10419815680457589
North America,US,OH_Cuyahoga_County,2020-10-01,1.6961837203754788,0.4109366244611079,-3.5558388402743906,0.0,0.19419197781113323,0.004474426751682206,-0.16660473860424047,2.525206632709244,2.2566456047989827,1.8211081154995867,35.360411281499445,4.143844334270411,0.027152747403217478
North America,US,OH_Darke_County,2020-10-01,0.8604375910928036,0.7421022837168226,-43.46523310499071,0.09872567781944847,0.0986108979658806,0.009713120282238821,-0.15885210277912198,0.1758388533850176,0.003938426695472952,0.0,-80.96589813165585,1.0,1.3716813761989013
North America,US,WV_Ritchie_County,2020-11-17,2.268499757732263,1.455145000379899,-31.982561179740028,1.0857140220836676,0.02718495865733893,0.04409360738120924,2.138695340641601,0.0,0.40461001089407783,0.18604932761785567,48.44127729981335,20.97727971160783,0.9999328463198548
North America,US,OH_Defiance_County,2020-10-01,2.741383736112016,0.467584687600909,3.120541937628804,0.0,0.7477238628428615,0.016458684724182826,-0.2,1.3004786056592652,0.001607372054432274,2.0753818322421345,26.28504078246135,2.546384684139838,0.3692184024910156
North America,US,AL_Lawrence_County,2020-10-01,1.600163493558683,0.5915124634414511,6.209163112241933,0.08004585821160662,0.02113513945774656,0.02675024231744906,-0.2,0.0,1.499017438949649,0.047097873078260355,-52.965586076957045,1.000003448378162,0.23131087924024726
North America,US,OH_Delaware_County,2020-10-01,1.2478036676723907,0.483206904236665,-12.079823049325885,0.03188138082548514,0.43059047233595976,0.0037211908098365304,-0.18864477654932243,2.6947388139005977,2.190979427495991,3.4943924111536737,25.637296701224482,3.1296433347638475,0.030498907283733348
North America,US,OH_Erie_County,2020-10-01,1.6850025518805452,0.4579443321518661,3.9157956381390386,0.0,0.3269226071540851,0.017902213882939638,0.1150352858681992,0.9929760312225552,0.4689141205789341,2.064720515782232,42.6982312756762,2.741242627989389,0.5774884899044213
North America,US,OH_Fairfield_County,2020-10-01,0.3553232714927098,0.5788572210192741,-4.503953724504057,0.06305068991618713,0.5142139241945003,0.0022398174177248736,-0.12352204601523215,2.458917032497546,1.0577044744571151,2.6510491697491,173.1453006569181,3.4482978072128865,0.22297991169592724
North America,US,OH_Fayette_County,2020-10-01,0.3262934756799501,0.5672414773638962,1.5198425848011352,0.06272715764169516,0.22382046321050905,0.05733687896495618,1.3132321614018212,0.016596471621956058,1.220531543967799,0.0020666014528101934,33.22639315956697,1.0039599170457878,0.6317612096519986
North America,US,OH_Franklin_County,2020-10-01,35.02457737149702,2.6063144042227493,-4.687786684057748,0.9907639207621745,0.020000000000000004,0.2290435484597146,5.5466856919516525,1.3788180306385092,0.4510398214037682,0.9046988056240868,-0.29482690759581764,19.6415493719918,6.157172983967119e-08
North America,US,OH_Fulton_County,2020-10-01,1.169660071161623,0.6017382014239792,-13.432818707321271,0.08118588648003539,0.04488468842540519,0.1097512538510152,2.5362632781775214,0.048077203733835866,0.38876131210441733,1.4484507308743013,151.96071120584676,2.9398380307894527,1.1005375956781174
North America,US,OH_Butler_County,2020-10-01,1.0330652860138216,0.47387506514584166,-31.64110546679504,0.0,0.1668107601679899,0.004094827650882371,-0.2,3.2753947462766972,2.4423904704757415,0.9098010943909477,33.74689323424112,2.116221517248736,0.1419959891078291
North America,US,OH_Brown_County,2020-10-01,0.5464376786719228,0.5947760332226504,1.0941397458033306,0.09271044091694101,0.28120596579480245,0.004122462785050435,-0.2,1.0609428566726307,0.8426344583059844,0.9780341005766551,9.042640465823903,5.736126857359934,0.13983851264430672
