Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
South America,Brazil,Acre,2020-04-15,11.791357493790825,0.9163591975040608,3.731516172173796,0.4387244085398506,2.08576783899416,0.02540815318051575,0.07789877046096734,0.6832422224054464
South America,Brazil,Alagoas,2020-04-17,19.254636565947227,1.0713629644905298,5.06347188796778,4.2583811084041026,0.39303727432316254,0.05877962124576036,3.577861107582044,0.6842836670809859
South America,Brazil,Amapa,2020-04-08,11.564916682821686,0.4934270168309903,51.097655370643956,0.3439431028420117,0.629904828980125,0.02813352682522092,0.015271203251926881,1.3610394188600787
South America,Brazil,Amazonas,2020-03-28,35.857444535724774,1.0856112727024518,-0.06259168297433433,0.4959544721200322,4.147445848076037,0.060966550471817677,0.02606734737878529,0.904767911023439
South America,Brazil,Bahia,2020-03-26,23.236290528368247,0.5786300506639778,36.24543145165901,0.17445816904281058,0.6553327696923357,0.03739881327054683,0.021429347976476186,1.2883720746383878
South America,Brazil,Ceara,2020-03-22,20.3840611366561,0.9301979069300488,2.5632716750713054,0.4103911510989707,0.3231202967763928,0.07804563502319489,1.4835400714368625,0.3405178066740074
South America,Brazil,Distrito Federal,2020-03-22,21.92686631530819,0.6905603755272078,-36.81298894707518,0.05407091578539388,2.6479911478598184,0.01676057657925193,0.009482450364893834,0.4937659529348119
South America,Brazil,Goias,2020-04-04,10.73044665153995,0.5171620682372271,45.80205751404715,0.14273289157049074,1.0840139230628976,0.03989363533720418,0.011680456651196408,0.7155370159242812
South America,Brazil,Maranhao,2020-04-06,15.857953584311492,0.7033930415453826,-7.812465922859147,0.08288713418519081,0.6342881647969123,0.039052070820249855,0.4018340328598993,2.739539831104865
South America,Brazil,Minas Gerais,2020-03-23,24.929562008683995,0.7674044988394088,-144.20964281066222,0.052334781572558164,0.4826858060212785,0.03543246410263665,0.006396448404888709,0.8120756942045747
South America,Brazil,Para,2020-04-06,13.081927312484082,0.7796994961838876,1.9460356130934853,0.15027607031160606,0.04918998751458327,0.22482677559113487,4.788401670970647,0.2623965688748836
South America,Brazil,Paraiba,2020-04-12,19.453325908814488,0.5580835387812421,46.24796663548626,0.3712293268442614,5.410916577912387,0.0318197365717748,0.1091100395492937,5.338518468126426
South America,Brazil,Parana,2020-03-26,24.754236304229075,0.6009667346309393,0.4039022422331599,0.2282894522233221,0.5659786702329058,0.052085313808120016,0.8605742098410749,0.3829179441926926
South America,Brazil,Pernambuco,2020-04-02,11.094850200042211,0.935992245904844,-7.014631597443347,0.4381177777794363,2.5499764173456407,0.08240961824812428,0.12979220359613386,7.428567348858214
South America,Brazil,Piaui,2020-04-17,5.260895647611606,0.8264829279339836,-3.331923302849464,0.3975964654708057,0.7562472528187452,0.0328341526548832,0.08687201659496495,2.261756860588564
