Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
Asia,Afghanistan,None,2020-03-27,14.500452500997032,1.814951015809303,-247.94299044885346,0.1330914744770005,0.19912188382318954,0.024920549789461968,2.480285953297433,0.2215931102910068
Europe,Albania,None,2020-03-23,8.892208011554615,0.8318410504229519,-111.03269392519651,0.2263970533750309,0.5357462737274533,0.031275160838742044,1.3929259063057908,0.9078107834364324
Africa,Algeria,None,2020-03-21,21.495226603066648,0.6323489495172175,-64.15572162760992,0.1299795916757454,0.7047322814373012,0.08085247324388178,1.701280260980999,9.002799985283358
Europe,Andorra,None,2020-03-22,6.652110233742002,2.4286938087389274,-2.8900498982320433,14.691412249888566,0.08366552780427955,0.06723905297602753,2.24350451663264,0.6102042570978456
South America,Argentina,None,2020-03-20,17.999971460331352,0.517144171302375,-1.4423465412265108,0.026157632747335506,0.27147808992014894,0.04426144097108093,0.420412660395056,2.530333006210152
Asia,Armenia,None,2020-03-19,20.64892040120256,1.1126989263173896,-289.85839731409,0.06423655730171307,0.5472555513186648,0.014582173978388374,0.4099133811607546,0.5514051626659043
Oceania,Australia,Australian Capital Territory,2020-04-09,1.7518206633260278,1.1990732052906954,-9.29069724482814,7.169918456009816,0.23453987799203888,0.010632788044585333,0.035365213977059655,0.017151229853685314
Oceania,Australia,New South Wales,2020-03-14,9.411255846396344,7.616414496413133,-0.20478986828491474,50.04620298636133,0.03770460021096283,0.01723670516262436,8.609328764831716,0.5639576643418299
Oceania,Australia,Queensland,2020-03-19,4.488179761558382,0.3053516422977057,-4.923211752243162,10.14792487589466,0.12647641962555625,0.005993767656253557,5.677230561232388,0.07291776197550001
Oceania,Australia,South Australia,2020-03-22,5.159907448197225,0.019597657869377734,-208.58773404196435,30.14315190534349,0.09107983410698775,0.009392183112485488,2.0212015124053573,1.3840973280500475
Oceania,Australia,Tasmania,2020-04-09,3.270641010842621,0.03307831813109716,-202.54206069366782,21.796079512045345,0.13076405671281544,0.04909063618410689,1.0014015255454614,0.26133134014264087
Oceania,Australia,Victoria,2020-03-18,6.930484984092718,0.629797490079244,-51.35988222048868,0.643124966357386,0.17289231005255085,0.012092980282220013,5.82158003362579,0.1722250792870967
Oceania,Australia,Western Australia,2020-03-22,5.857267604012613,0.2459131948162748,-6.593073321237053,5.752211820060119,0.07457570298559019,0.014927688004336288,3.266581656123655,0.19306560248405757
Europe,Austria,None,2020-03-08,50.53597912343322,6.3759916417100575,-0.3395432782764773,18.21437271463403,0.06362489079663984,0.042873732818976495,12.982180947275946,0.8722597985093818
Asia,Azerbaijan,None,2020-03-26,13.508445413978162,0.99711348458698,-44.99032272165204,0.3000893215154259,0.2748203069342266,0.012518785985364335,0.6745518433727753,0.8471565588500801
Asia,Bahrain,None,2020-03-10,26.24946849030455,0.5378355630207134,-0.049471006314362555,0.05384414347545641,0.5127490359229527,0.0017816817126013215,0.08768441014625403,1.2394789300416955
Asia,Bangladesh,None,2020-04-06,23.113529913616286,0.6426616530654156,-2.1839743914288183,0.1633628855409773,0.23385871876330866,0.017002802102269,0.9602401087406089,19.86319223761992
Europe,Belarus,None,2020-03-30,20.46098888476013,0.7058482077084132,0.8077756637947004,0.47331991584546595,0.2680313431645115,0.006228405965241164,11.849088872601172,0.4344018333884729
Europe,Belgium,None,2020-03-06,51.17257148631402,1.7956348539319549,8.848611893305169,3.0416086663618778,0.18660004812767705,0.16979578658692387,1.4437005650057009,0.014741453936930032
Africa,Benin,None,2020-05-07,20.459088918752265,0.1544184203140154,-41.77246375267421,12.531740063314805,0.018456285833548452,0.01445990882384757,0.02058913885317384,0.6288661936159234
South America,Bolivia,None,2020-03-31,11.693240767962754,1.2270616419615399,-135.15472612882903,0.1220982339833874,0.23908444735400433,0.04528855265943094,0.14595393251318373,1.065109622299254
Europe,Bosnia and Herzegovina,None,2020-03-22,7.993365885048611,0.5921090643979554,-12.86729303958465,0.45238670113068236,0.04241882889088443,0.0828199588467923,2.1736441774306483,0.5846258817020589
South America,Brazil,None,2020-03-13,58.432240968112666,0.696006879275888,6.463558506677144,0.14763417154432393,0.3494937521535178,0.07103413610897143,14.69993066135714,0.5867002963986158
Europe,Bulgaria,None,2020-03-20,9.392910284996365,1.6390157801694727,-54.22922935072615,0.6352233511888393,0.08276773947240211,0.06331860343993143,1.287444630396628,0.40383761021988257
Africa,Burkina Faso,None,2020-03-24,4.21766823819921,1.4662686696360683,-159.87411127484546,0.3780939119353664,0.3197690993260898,0.062596065007127,1.1715378723739804,1.0551244794836416
Africa,Cabo Verde,None,2020-04-26,7.181734508565989,1.9522687821077989,-2.4717735571922015,5.928578535275674,0.055438612496648464,0.01099259915662687,0.8589672298801927,0.01921095761884612
Asia,Cambodia,None,2020-03-29,,0.12407387390377785,-187.70050735938275,21.859565679321214,0.008189498445305251,0.0002609491683658599,0.12312938945618569,0.07059713554292671
Africa,Cameroon,None,2020-03-29,16.99679903100241,1.4048623461211938,-171.04080792059497,0.16784937259993457,0.11520953078989035,0.04620411853870792,0.48489494428601565,1.458679148349455
North America,Canada,Alberta,2020-03-19,16.85424385832301,2.8068132531889174,-1.9798087152484638,3.446173251107933,0.39886441941743617,0.019921141336534786,1.1524373921332307,0.0885898102658086
North America,Canada,British Columbia,2020-03-16,6.81694365361299,0.6330694263693043,-40.69486545340919,0.3361737624442174,0.06028694458899265,0.07072379158925785,0.8795806493364215,4.416848685301121
North America,Canada,Manitoba,2020-03-31,3.5794672056842547,0.7544696906718683,-188.95053779262216,0.290684358676806,0.10857593993052785,0.021653960771964284,0.010784804388398834,1.058482077267792
North America,Canada,New Brunswick,2020-04-06,,3.389331154482657,-327.3991888175924,0.5537433593976719,0.0027058911960216227,0.0002617148051822201,0.005013739665644286,0.07165281970235114
North America,Canada,Newfoundland and Labrador,2020-03-27,6.427640633601801,0.02088109066193626,-185.2609492085732,35.85146162914349,0.19392678126664065,0.011672112177593565,1.0188734856256811,0.5368408984432649
North America,Canada,Nova Scotia,2020-03-28,37.70762088575929,3.0506161669905385,-0.48346925252367423,9.881516890700178,0.029894352278159775,0.08328286419951414,1.417129158078325,0.014850177147589693
North America,Canada,Ontario,2020-03-15,51.79087871540806,0.7948314358862737,1.8832299392591996,0.688772378574224,0.12702321480039755,0.09203324372520101,9.752149970981254,0.09519497337715596
North America,Canada,Quebec,2020-03-19,52.85243013531163,0.6253071816479426,0.4853520942707147,0.44873519258530187,0.06804866646920137,0.1114110687045316,20.84923377023782,4.42206545748433
North America,Canada,Saskatchewan,2020-03-28,9.897023041571888,1.251561819533117,-45.870426791073655,0.5988338913350602,0.3675057891613896,0.013708899334185353,0.0655390934230311,0.3345318643284776
Africa,Central African Republic,None,2020-05-08,18.65759260352495,0.9399693751951768,5.755093021160325,4.308727568682209,0.026572248411900704,0.005314730129492331,0.7016873359728452,0.08834371713053578
Africa,Chad,None,2020-05-02,7.3159083706442605,0.4509155709662168,0.44182907389122766,1.4970465523632612,0.7541406347499328,0.08796540309227734,4.625847865027023,0.3721926911311103
South America,Chile,None,2020-03-16,23.855783624800583,0.6560683364516516,-13.599594388308484,0.06492899111263196,0.21841798151323713,0.013190764065778628,4.282103431505025,0.21064505451422436
South America,Colombia,None,2020-03-19,16.726340209597915,0.6100245826119063,-53.57170340668357,0.06420594039272978,0.3104095672826389,0.04062495385744055,6.133839618355244,0.15569549260078688
Africa,Congo (Brazzaville),None,2020-04-15,5.758340971305232,1.1410738620368253,-64.01942980521112,0.3202306994364671,0.05843727679221212,0.042015252015046106,0.1252129566567684,0.3081734013638697
Africa,Congo (Kinshasa),None,2020-04-01,15.096136786607087,1.2638708647686718,-139.35299562108838,0.14661526335154973,0.4655585811851611,0.029281076913962308,1.194558977436602,0.1257156801832522
North America,Costa Rica,None,2020-03-21,10.013899150041958,0.6561097545156572,-59.29702615096089,0.2812158416751659,0.009402869085822229,0.026616100303105465,0.2899666641182481,1.2103981512648376
Africa,Cote d'Ivoire,None,2020-03-27,15.370546958468012,0.605472122250699,-41.553846215611095,0.16937263291301582,0.28925657392423537,0.013266087842284002,0.6018425257695056,1.3535559891272677
Europe,Croatia,None,2020-03-19,13.099156603759571,3.6711812719119132,-9.440445027882259,8.32092026844444,0.0353443524520887,0.05690261912610486,6.601340265426379,0.30358077074968737
North America,Cuba,None,2020-03-28,5.908047322305473,5.074024367885244,-3.0755510402715025,10.317950298020866,0.2663125901217796,0.04199713898382494,2.193115736754868,0.01389555449630361
Europe,Cyprus,None,2020-03-23,5.33213363412116,3.4341049321030304,-35.64815850666878,4.296225645728139,0.678671300874801,0.016971947775022374,3.25922650924763,0.01127215504607956
Europe,Czechia,None,2020-03-13,40.120041639346475,0.9869173784473175,-9.41367374254635,1.3447955990138922,0.08007001653618269,0.03804418647920145,10.813487910509751,0.18385474503304952
Europe,Denmark,None,2020-03-10,53.24040654672736,0.8401129549461777,0.4199136822561165,0.9776374092203447,0.35790586970811505,0.05092352868837425,0.11781489372139387,1.4268270642260719
Africa,Djibouti,None,2020-04-08,43.950973208787296,1.060481392849456,-7.325270950456895,1.2450307685231952,0.01696698832381306,0.017874026342866785,2.1445952402343686,0.0184185286578734
North America,Dominican Republic,None,2020-03-21,20.65767241150027,0.9132836466430133,-68.04612072350172,0.2295037828062904,0.9330476324985681,0.03463979333556606,0.614408346520988,6.768410156017798
South America,Ecuador,None,2020-03-18,23.722542819495114,1.977885591877255,3.043345350579281,2.372698403083393,0.03509325757018233,0.14069239542199355,2.289033499613906,0.1707789505044347
Africa,Egypt,None,2020-03-14,16.013348900059825,0.5673588068198552,-21.201513454684584,0.05188930263695525,0.24376228738269287,0.05380288286022119,3.5243650747446225,0.357385017283633
North America,El Salvador,None,2020-04-09,5.8249727809235825,1.4012399879737822,-8.634406031307671,0.8397326990710902,0.06552939432967812,0.029416140468823602,0.5206728132930099,0.11478354323418967
Africa,Equatorial Guinea,None,2020-04-24,18.296793456781064,1.876643299187626,-16.89071825454223,1.2034547592851783,0.028132008770772245,0.028856010251434534,0.031403529986327124,0.20886817163489416
Europe,Estonia,None,2020-03-14,27.248443788606757,5.226901819423424,-4.411930086321805,11.19671348477476,0.06479633343650634,0.03900213640189032,2.5406352990785916,0.003778807308877072
Africa,Ethiopia,None,2020-04-18,9.546620152151501,2.0826113783542533,-39.19235533509543,0.4033751595233536,0.03572204391695618,0.018205980887388867,0.03100113065079287,0.02010676139794494
Europe,Finland,None,2020-03-13,37.52343039703254,1.304864482661252,-16.440636367558,1.0224512903940757,0.04477147147435211,0.0650915627012508,3.3291796818929495,0.052885063269639584
Europe,France,None,2020-02-29,67.51200609322848,0.47849735462235865,32.865225343909266,3.5665963271402643,0.2085519460693463,0.1566736441415991,20.27344819393906,2.197810921706868
Africa,Gabon,None,2020-04-17,17.51531414865068,1.7983193530411579,-17.082684609870867,0.9876297787727727,0.12455817162353647,0.009195111302283572,0.623372964498654,0.23087710960687546
Asia,Georgia,None,2020-03-30,6.769977583019146,2.0728063472957783,-15.84600902424039,2.4048343156361236,0.11359341880719623,0.018149954757225032,0.8058432501809966,0.21217036886090837
Europe,Germany,None,2020-03-01,38.091230144938585,1.9145240798040992,10.491401765330407,4.270210996458617,0.05743035690458776,0.052641976865579296,1.3934679250554851,0.23620214563773745
Africa,Ghana,None,2020-03-26,11.127680380977743,3.8361481362488763,-7.196385722815611,2.606583249132378,0.17543461980727557,0.005027898098769773,0.4011251808107431,0.014001687083625867
Europe,Greece,None,2020-03-13,6.298683842855446,1.2225866783369397,-46.817766258119754,0.8902047861304127,0.10723145395493554,0.06069864854820153,4.307196328838233,0.006585751489524825
North America,Guatemala,None,2020-04-10,12.016261351746166,1.2151689439330153,-62.835399470609936,0.19612540457235136,0.4446023537815823,0.02122120449714404,0.7236058183429463,0.045420344613670074
Africa,Guinea,None,2020-04-04,9.70231185923004,1.1751770056652715,-24.471231925169548,0.6802473682820379,0.24173939802826575,0.00672236358866947,2.622233685185197,0.04529766836685975
Africa,Guinea-Bissau,None,2020-04-29,7.812839242755621,0.7800247313555512,1.5948325306911724,7.4914662238881045,0.02759834820881818,0.013893013165933185,2.4635566866438743,0.024701012783750666
South America,Guyana,None,2020-05-10,2.4229280053138322,0.8100339998145656,-15.816049088992141,0.5104873255957653,0.04660362641784195,0.009320714677064447,0.041769365571622794,0.21698972366659636
North America,Haiti,None,2020-05-05,7.585757469742893,1.2028026116995278,3.075728598308166,0.9350342686766662,0.45407002077019265,0.021051863331484833,0.06858272776622674,1.7410091423965985
North America,Honduras,None,2020-03-29,20.097171930084425,1.8607002951600804,-111.8668711507903,0.28290615640548394,0.3316402578809654,0.05242711403199208,0.44003104394666925,0.4615097506106675
Europe,Hungary,None,2020-03-21,10.050647805049643,1.3355182100089775,-3.0961127166506492,1.757255551074925,0.12483120553859199,0.14259611418600318,0.4622379594233516,1.3262062916396928
Europe,Iceland,None,2020-03-12,10.698215969806288,8.255883271274037,-0.24991347880049958,41.37759801529914,0.1159324604308688,0.00566171141728809,4.464156159600869,0.006991311938542272
Asia,India,None,2020-03-14,44.82443413429725,0.6937987511135278,0.4697360567513953,0.15508611560960645,0.5680912562843402,0.03223554969279316,13.453393313832066,0.29235948706752524
Asia,Indonesia,None,2020-03-15,20.928668502071506,0.6733768000550883,-68.5455424457851,0.11181248379469472,0.23764723510514635,0.07319342003617763,0.31161827717362217,8.084761230081714
Asia,Iran,None,2020-02-26,26.709606812173533,0.6164442208482864,0.42955935745501833,0.3650032340429393,9.627094124504108,0.058309624181387604,87.07132487898824,90.94473887880339
Asia,Iraq,None,2020-03-13,20.019522545720072,0.7202140770472717,-53.54644103525847,0.13686438109155805,0.2455308524881083,0.038721090831598,0.23371622932458508,2.003349817842723
Europe,Ireland,None,2020-03-14,26.36961883874247,0.6386123802247381,20.421162139081844,2.3697012499911008,0.1467509509126872,0.06795608483115602,2.9591204338358508,0.6243919521415213
Asia,Israel,None,2020-03-12,12.736468593903655,3.333171689146001,5.806697142550815,10.364977364486768,0.08281978787987379,0.017409416474441976,0.6622780364673966,0.01916315214753071
Europe,Italy,None,2020-02-23,18.678991361145272,2.5829388037550345,0.5590214158596767,2.8717848054205533,0.23731784056739233,0.14374115538944784,7.510707622267233,1.45781484085072
Africa,Jamaica,None,2020-04-15,3.5976716914712963,0.43302540853519783,2.905992605867544,4.841270571632026,0.33337304096910597,0.008114259959475746,2.0276766249657263,0.2047841721199396
Asia,Japan,None,2020-02-21,24.598689629299862,3.155070837243794,1.108473099541258,2.3786675231769223,0.024769473095373116,0.08405229931752914,0.06629639118910863,0.009199480709643134
Asia,Jordan,None,2020-03-22,14.221286711735203,1.5505368636497445,-171.10126638380933,0.28959100562891493,0.5625614018552891,0.014962526648312132,0.047059181752154546,0.6945116080046577
Asia,Kazakhstan,None,2020-03-26,25.30886403017252,0.46863589663211247,-0.9677895232711096,0.043929806320826624,0.20451322873179079,0.00538527237374447,0.027382221942785313,4.463428591357794
Africa,Kenya,None,2020-04-02,10.168988195223797,1.539265474557885,-143.2172215198232,0.18266826952233478,0.0876066520492295,0.06139493182749294,0.011783782274651362,0.3002192807758004
Asia,"Korea, South",None,2020-02-20,7.91715602925459,0.20271871595535046,0.19792276417653495,0.1796475238707623,0.044758085975133595,0.02557718691180079,46.86508046301799,6.335242191994495
Europe,Kosovo,None,2020-03-31,18.139892843795103,4.034403474836093,-3.0684888536782418,9.238959597908782,0.36445929296542595,0.029216895037526783,1.3559037955495579,0.009571355015550677
Asia,Kuwait,None,2020-03-14,32.73428080184322,1.0847970293143545,-0.5521103463981605,0.37546389772539057,0.07090489337617452,0.013455593372888503,0.21162335573417393,0.06400120763050776
Europe,Latvia,None,2020-03-20,18.705242758795833,0.7098942366000845,-160.16502904052473,0.17232771261247884,0.024913082228305686,0.03458111685885411,2.2600221370567732,0.28966000176064954
Asia,Lebanon,None,2020-03-15,15.364248257908896,0.7642904305837255,-170.9148316939412,0.12859459110230081,0.4578782202928047,0.025309070399722244,1.1762195799059887,0.50924366712126
Africa,Liberia,None,2020-04-21,4.890585280146838,0.7378262271669211,-36.66993942566323,0.4721232999045629,0.3736525209813181,0.08595496357886197,0.5198653209749687,0.35306598451855564
Europe,Lithuania,None,2020-03-22,5.992595488993146,1.2267471352312396,-57.20231331609976,0.9565294903859799,0.05380678271269861,0.0445880471606462,4.002082214887097,0.25633324776273886
Europe,Luxembourg,None,2020-03-17,3.910232995816597,0.9745021866662756,-79.29616027582091,0.8411218411166987,0.07431799158110601,0.02830555410253243,16.178826777174212,0.18434058661134056
Africa,Madagascar,None,2020-04-11,17.629422239791303,2.6615917443391255,-34.530706319624024,0.6803206135062944,0.02811502207590496,0.015124135311994422,0.011387515005947473,0.01186835154678562
Asia,Malaysia,None,2020-03-09,26.41165656959692,1.2382406992508386,-45.10349522410583,0.7082763634318902,0.5692876521189337,0.016320898048890274,10.867357445264153,0.009484472789302893
Asia,Maldives,None,2020-04-23,12.158896054507938,0.5927689735519392,1.5397538630620458,1.035186932121377,0.15490398524319537,0.004039029850451213,1.2938590190288826,1.1332699752138469
